model,N,M,workers,alg,init-mstime,insert-num,remove-num,mstime,V*,V+,S,relabel,tag,subtag,assert,Insert,Delete,date
DBLP,1824702,8344615,4,4,955.962380,0,100000,25.575650,112008,0,613497,0,0,0,-1,-1,-1,2022-10-02.18:51:32
DBLP,-1,-1,4,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,522.266,194.837,2022-10-02.18:52:08
Flickr,2302926,22838276,4,4,1282.411806,100000,0,155.115543,106660,126406,9453059,1,1,11041,-1,-1,-1,2022-10-02.18:52:45
Flickr,2302926,22838276,4,4,1302.800409,0,100000,89.593941,106738,0,8079114,0,0,0,-1,-1,-1,2022-10-02.18:53:23
Flickr,-1,-1,4,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2542.66,516.299,2022-10-02.18:54:32
StackOverflow,2601978,28183518,4,4,2301.697971,100000,0,711.554345,101354,176205,40341644,9,10,47423,-1,-1,-1,2022-10-02.18:55:42
StackOverflow,2601978,28183518,4,4,2296.647789,0,100000,363.119482,100857,0,23190440,0,0,0,-1,-1,-1,2022-10-02.18:56:51
StackOverflow,-1,-1,4,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,4667.27,801.696,2022-10-02.18:58:56
wiki-edits-sh,4579815,6265043,4,4,279.495184,100000,0,1887.559272,100524,119529,87759377,51,60,13706,-1,-1,-1,2022-10-02.18:59:07
wiki-edits-sh,4579815,6265043,4,4,279.983711,0,100000,1304.399558,100834,0,43518328,0,0,0,-1,-1,-1,2022-10-02.18:59:17
wiki-edits-sh,-1,-1,4,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.19:02:25
DBLP,1824702,8344615,8,4,947.485916,100000,0,49.287018,114411,143949,961444,0,0,16797,-1,-1,-1,2022-10-02.19:02:43
DBLP,1824702,8344615,8,4,956.486154,0,100000,41.130386,111687,0,612588,0,0,0,-1,-1,-1,2022-10-02.19:03:00
DBLP,-1,-1,8,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,371.151,232.928,2022-10-02.19:03:35
Flickr,2302926,22838276,8,4,1286.963104,100000,0,172.359620,107919,127597,8030228,1,1,11035,-1,-1,-1,2022-10-02.19:04:14
Flickr,2302926,22838276,8,4,1297.756947,0,100000,93.721622,106691,0,7383046,0,0,0,-1,-1,-1,2022-10-02.19:04:51
Flickr,-1,-1,8,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2719.98,496.929,2022-10-02.19:06:01
StackOverflow,2601978,28183518,8,4,2308.905567,100000,0,614.740590,100971,175370,35216737,11,11,47449,-1,-1,-1,2022-10-02.19:07:11
StackOverflow,2601978,28183518,8,4,2298.989179,0,100000,300.978151,98121,0,20815069,0,0,0,-1,-1,-1,2022-10-02.19:08:19
StackOverflow,-1,-1,8,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,5208.77,847.343,2022-10-02.19:10:26
wiki-edits-sh,4579815,6265043,8,4,280.894644,100000,0,2460.702658,99369,119715,106166531,75,82,15215,-1,-1,-1,2022-10-02.19:10:37
wiki-edits-sh,4579815,6265043,8,4,279.275663,0,100000,1276.723089,100506,0,42984022,0,0,0,-1,-1,-1,2022-10-02.19:10:47
wiki-edits-sh,-1,-1,8,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.19:13:55
DBLP,1824702,8344615,16,4,946.610868,100000,0,61.139464,113927,143104,912641,0,0,16640,-1,-1,-1,2022-10-02.19:14:13
DBLP,1824702,8344615,16,4,961.265794,0,100000,52.087683,112956,0,623512,0,0,0,-1,-1,-1,2022-10-02.19:14:30
DBLP,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,352.951,249.768,2022-10-02.19:15:06
Flickr,2302926,22838276,16,4,1281.085837,100000,0,194.629505,108202,127236,7565559,1,1,10945,-1,-1,-1,2022-10-02.19:15:44
Flickr,2302926,22838276,16,4,1298.903450,0,100000,106.295877,106972,0,6945806,0,0,0,-1,-1,-1,2022-10-02.19:16:22
Flickr,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2739.84,530.996,2022-10-02.19:17:31
StackOverflow,2601978,28183518,16,4,2352.818677,100000,0,592.665779,100819,174944,28163626,9,9,47301,-1,-1,-1,2022-10-02.19:18:41
StackOverflow,-1,-1,16,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.19:21:41
StackOverflow,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,5062.4,994.274,2022-10-02.19:23:46
wiki-edits-sh,4579815,6265043,16,4,280.319136,100000,0,1435.402686,98450,115755,76042152,26,27,12055,-1,-1,-1,2022-10-02.19:23:56
wiki-edits-sh,4579815,6265043,16,4,282.353135,0,100000,1252.729497,100512,0,41214444,0,0,0,-1,-1,-1,2022-10-02.19:24:06
wiki-edits-sh,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.19:27:14
DBLP,1824702,8344615,32,4,947.003613,100000,0,76.549578,114111,142975,925191,0,0,16648,-1,-1,-1,2022-10-02.19:27:33
DBLP,1824702,8344615,32,4,960.996185,0,100000,65.928894,114022,0,640292,0,0,0,-1,-1,-1,2022-10-02.19:27:50
DBLP,-1,-1,32,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,358.116,253.385,2022-10-02.19:28:25
Flickr,2302926,22838276,32,4,1283.812204,100000,0,236.315791,108467,126216,7424437,1,1,10668,-1,-1,-1,2022-10-02.19:29:04
Flickr,2302926,22838276,32,4,1297.609989,0,100000,116.785247,105991,0,6640067,0,0,0,-1,-1,-1,2022-10-02.19:29:41
Flickr,-1,-1,32,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2845.28,554.812,2022-10-02.19:30:51
StackOverflow,2601978,28183518,32,4,2345.031963,100000,0,643.580535,100828,174556,23793671,5,5,46961,-1,-1,-1,2022-10-02.19:32:02
StackOverflow,2601978,28183518,32,4,2317.734574,0,100000,246.692462,96194,0,16418360,0,0,0,-1,-1,-1,2022-10-02.19:33:10
StackOverflow,-1,-1,32,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,5396.59,1024.73,2022-10-02.19:35:16
wiki-edits-sh,4579815,6265043,32,4,281.028635,100000,0,1632.045447,98471,117106,80893089,49,59,13721,-1,-1,-1,2022-10-02.19:35:27
wiki-edits-sh,4579815,6265043,32,4,281.270305,0,100000,1258.945846,100418,0,43537259,0,0,0,-1,-1,-1,2022-10-02.19:35:36
wiki-edits-sh,-1,-1,32,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.19:38:44
DBLP,1824702,8344615,64,4,949.583157,100000,0,128.974631,113546,142227,913873,0,0,16513,-1,-1,-1,2022-10-02.19:39:03
DBLP,1824702,8344615,64,4,964.007710,0,100000,77.747061,114819,0,643596,0,0,0,-1,-1,-1,2022-10-02.19:39:20
DBLP,-1,-1,64,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,346.712,247.771,2022-10-02.19:39:56
Flickr,2302926,22838276,64,4,1285.735294,100000,0,311.094756,108975,122283,7113145,1,1,10579,-1,-1,-1,2022-10-02.19:40:34
Flickr,2302926,22838276,64,4,1296.688404,0,100000,132.820460,107571,0,7077014,0,0,0,-1,-1,-1,2022-10-02.19:41:12
Flickr,-1,-1,64,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2861.55,512.96,2022-10-02.19:42:22
StackOverflow,2601978,28183518,64,4,2356.406092,100000,0,756.657019,100861,174447,20768285,9,9,47019,-1,-1,-1,2022-10-02.19:43:33
StackOverflow,2601978,28183518,64,4,2322.667125,0,100000,261.121615,95518,0,14782774,0,0,0,-1,-1,-1,2022-10-02.19:44:41
StackOverflow,-1,-1,64,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,5315.87,938.825,2022-10-02.19:46:46
wiki-edits-sh,4579815,6265043,64,4,280.432586,100000,0,1863.492139,98613,115548,81732886,16,16,11657,-1,-1,-1,2022-10-02.19:46:56
wiki-edits-sh,-1,-1,64,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.19:49:56
wiki-edits-sh,-1,-1,64,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.19:53:04
DBLP,1824702,8344615,0,4,951.087489,100000,0,77.193458,118187,148070,1159137,0,0,16716,-1,-1,-1,2022-10-02.19:53:23
DBLP,1824702,8344615,0,4,964.841484,0,100000,52.974699,118187,0,656630,0,0,0,-1,-1,-1,2022-10-02.19:53:40
DBLP,-1,-1,0,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,884.373,156.764,2022-10-02.19:54:16
Flickr,2302926,22838276,0,4,1288.689401,100000,0,238.804008,110044,130351,10818444,1,1,11089,-1,-1,-1,2022-10-02.19:54:54
Flickr,2302926,22838276,0,4,1297.930561,0,100000,169.977252,110044,0,8642827,0,0,0,-1,-1,-1,2022-10-02.19:55:31
Flickr,-1,-1,0,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2715.09,374.857,2022-10-02.19:56:41
StackOverflow,2601978,28183518,0,4,2314.999245,100000,0,1703.034743,101477,176306,43483076,9,10,47318,-1,-1,-1,2022-10-02.19:57:53
StackOverflow,2601978,28183518,0,4,2294.036908,0,100000,847.954897,101477,0,24803420,0,0,0,-1,-1,-1,2022-10-02.19:59:02
StackOverflow,-1,-1,0,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,6914.67,858.169,2022-10-02.20:01:10
wiki-edits-sh,4579815,6265043,0,4,276.106830,100000,0,1790.959521,100867,116956,78568581,2,2,10631,-1,-1,-1,2022-10-02.20:01:21
wiki-edits-sh,4579815,6265043,0,4,276.530579,0,100000,1808.566392,100867,0,43642478,0,0,0,-1,-1,-1,2022-10-02.20:01:31
wiki-edits-sh,-1,-1,0,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.20:04:39
DBLP,1824702,8344615,1,4,948.502105,100000,0,79.896676,118187,148070,1159137,0,0,16716,-1,-1,-1,2022-10-02.20:04:57
DBLP,1824702,8344615,1,4,966.030244,0,100000,53.085773,118187,0,656630,0,0,0,-1,-1,-1,2022-10-02.20:05:14
DBLP,-1,-1,1,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,882.266,159.218,2022-10-02.20:05:50
Flickr,2302926,22838276,1,4,1282.071355,100000,0,242.493667,110044,130351,10818444,1,1,11089,-1,-1,-1,2022-10-02.20:06:28
Flickr,2302926,22838276,1,4,1294.222125,0,100000,174.737115,110044,0,8642827,0,0,0,-1,-1,-1,2022-10-02.20:07:05
Flickr,-1,-1,1,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2806.76,419.496,2022-10-02.20:08:15
StackOverflow,2601978,28183518,1,4,2301.431301,100000,0,1654.274034,101477,176306,43483076,9,10,47318,-1,-1,-1,2022-10-02.20:09:27
StackOverflow,2601978,28183518,1,4,2306.428280,0,100000,866.015161,101477,0,24803420,0,0,0,-1,-1,-1,2022-10-02.20:10:35
StackOverflow,-1,-1,1,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,6944.76,869.515,2022-10-02.20:12:44
wiki-edits-sh,4579815,6265043,1,4,281.068240,100000,0,1818.221037,100867,116956,78568581,2,2,10631,-1,-1,-1,2022-10-02.20:12:54
wiki-edits-sh,4579815,6265043,1,4,280.120280,0,100000,1812.504892,100867,0,43642478,0,0,0,-1,-1,-1,2022-10-02.20:13:05
wiki-edits-sh,-1,-1,1,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.20:16:13
DBLP,1824702,8344615,2,4,951.700568,100000,0,51.259867,116718,146326,1121000,0,0,16751,-1,-1,-1,2022-10-02.20:16:31
DBLP,1824702,8344615,2,4,956.697500,0,100000,38.052140,115575,0,646108,0,0,0,-1,-1,-1,2022-10-02.20:16:48
DBLP,-1,-1,2,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,620.33,159.863,2022-10-02.20:17:23
Flickr,2302926,22838276,2,4,1284.411538,100000,0,181.391787,108513,128478,10394436,1,1,11041,-1,-1,-1,2022-10-02.20:18:02
Flickr,2302926,22838276,2,4,1298.177862,0,100000,111.146097,108555,0,8468682,0,0,0,-1,-1,-1,2022-10-02.20:18:39
Flickr,-1,-1,2,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2233.9,449.084,2022-10-02.20:19:48
StackOverflow,2601978,28183518,2,4,2327.562875,100000,0,1029.157673,101397,176147,42374544,10,11,47275,-1,-1,-1,2022-10-02.20:20:59
StackOverflow,2601978,28183518,2,4,2312.892456,0,100000,536.810582,101237,0,24326830,0,0,0,-1,-1,-1,2022-10-02.20:22:08
StackOverflow,-1,-1,2,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,4881.92,801.341,2022-10-02.20:24:14
wiki-edits-sh,4579815,6265043,2,4,281.083718,100000,0,1515.565382,100713,117352,77371131,7,7,11201,-1,-1,-1,2022-10-02.20:24:24
wiki-edits-sh,4579815,6265043,2,4,281.472497,0,100000,1496.338964,100833,0,47449086,0,0,0,-1,-1,-1,2022-10-02.20:24:34
wiki-edits-sh,-1,-1,2,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.20:27:42
DBLP,1824702,8344615,4,4,951.282780,100000,0,38.870542,114797,144145,1028699,0,0,16791,-1,-1,-1,2022-10-02.20:28:00
DBLP,1824702,8344615,4,4,954.027644,0,100000,24.496596,111398,0,614920,0,0,0,-1,-1,-1,2022-10-02.20:28:17
DBLP,-1,-1,4,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,473.798,187.368,2022-10-02.20:28:52
Flickr,2302926,22838276,4,4,1284.456665,100000,0,152.500651,106667,126424,9456402,1,1,11044,-1,-1,-1,2022-10-02.20:29:30
Flickr,2302926,22838276,4,4,1297.599611,0,100000,86.879767,106739,0,8084298,0,0,0,-1,-1,-1,2022-10-02.20:30:07
Flickr,-1,-1,4,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2377.35,482.685,2022-10-02.20:31:17
StackOverflow,2601978,28183518,4,4,2303.314503,100000,0,716.286067,101337,176133,40395026,10,11,47397,-1,-1,-1,2022-10-02.20:32:27
StackOverflow,2601978,28183518,4,4,2299.860265,0,100000,356.559814,100877,0,23208244,0,0,0,-1,-1,-1,2022-10-02.20:33:35
StackOverflow,-1,-1,4,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,4709.98,810.771,2022-10-02.20:35:41
wiki-edits-sh,4579815,6265043,4,4,280.035127,100000,0,1757.083568,100556,118997,85776991,48,54,13178,-1,-1,-1,2022-10-02.20:35:51
wiki-edits-sh,4579815,6265043,4,4,279.962406,0,100000,1346.914985,100816,0,43548724,0,0,0,-1,-1,-1,2022-10-02.20:36:01
wiki-edits-sh,-1,-1,4,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.20:39:09
DBLP,1824702,8344615,8,4,945.849615,100000,0,46.870465,114211,143648,961870,0,0,16803,-1,-1,-1,2022-10-02.20:39:27
DBLP,1824702,8344615,8,4,953.918037,0,100000,40.890502,111891,0,613678,0,0,0,-1,-1,-1,2022-10-02.20:39:45
DBLP,-1,-1,8,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,397.907,239.518,2022-10-02.20:40:20
Flickr,2302926,22838276,8,4,1286.071991,100000,0,170.807353,107852,127570,8107816,1,1,11045,-1,-1,-1,2022-10-02.20:40:58
Flickr,2302926,22838276,8,4,1296.029835,0,100000,96.602036,106728,0,7450776,0,0,0,-1,-1,-1,2022-10-02.20:41:35
Flickr,-1,-1,8,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2504.15,466.649,2022-10-02.20:42:45
StackOverflow,2601978,28183518,8,4,2318.104790,100000,0,620.028554,101004,175559,35375862,10,10,47523,-1,-1,-1,2022-10-02.20:43:55
StackOverflow,2601978,28183518,8,4,2288.844891,0,100000,276.767429,98145,0,21005878,0,0,0,-1,-1,-1,2022-10-02.20:45:04
StackOverflow,-1,-1,8,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,5068,870.404,2022-10-02.20:47:10
wiki-edits-sh,4579815,6265043,8,4,280.196265,100000,0,1370.502406,99444,116502,76061264,26,26,11762,-1,-1,-1,2022-10-02.20:47:20
wiki-edits-sh,-1,-1,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.20:50:20
wiki-edits-sh,-1,-1,8,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.20:53:28
DBLP,1824702,8344615,16,4,945.715207,100000,0,65.321778,113088,142120,907218,0,0,16568,-1,-1,-1,2022-10-02.20:53:46
DBLP,1824702,8344615,16,4,955.262114,0,100000,54.164856,113095,0,625184,0,0,0,-1,-1,-1,2022-10-02.20:54:04
DBLP,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,358.789,257.039,2022-10-02.20:54:39
Flickr,2302926,22838276,16,4,1285.715518,100000,0,195.374681,108005,127164,7624173,1,1,10977,-1,-1,-1,2022-10-02.20:55:17
Flickr,2302926,22838276,16,4,1301.638778,0,100000,107.334050,107183,0,7068420,0,0,0,-1,-1,-1,2022-10-02.20:55:55
Flickr,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2800.26,542.435,2022-10-02.20:57:04
StackOverflow,2601978,28183518,16,4,2344.985601,100000,0,595.473949,100882,174866,28310516,8,8,47125,-1,-1,-1,2022-10-02.20:58:14
StackOverflow,2601978,28183518,16,4,2322.665405,0,100000,255.558417,97182,0,17861601,0,0,0,-1,-1,-1,2022-10-02.20:59:22
StackOverflow,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,5169.54,998.776,2022-10-02.21:01:28
wiki-edits-sh,4579815,6265043,16,4,280.450935,100000,0,1742.548068,98248,117150,81302734,50,57,13813,-1,-1,-1,2022-10-02.21:01:39
wiki-edits-sh,4579815,6265043,16,4,283.097457,0,100000,1256.552015,100503,0,46818032,0,0,0,-1,-1,-1,2022-10-02.21:01:49
wiki-edits-sh,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.21:04:57
DBLP,1824702,8344615,32,4,950.954451,100000,0,78.379425,114570,143661,948036,0,0,16517,-1,-1,-1,2022-10-02.21:05:16
DBLP,1824702,8344615,32,4,962.808755,0,100000,64.769129,113716,0,636061,0,0,0,-1,-1,-1,2022-10-02.21:05:33
DBLP,-1,-1,32,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,346.276,237.491,2022-10-02.21:06:08
Flickr,2302926,22838276,32,4,1282.960985,100000,0,233.513817,108438,124733,7123221,1,1,10660,-1,-1,-1,2022-10-02.21:06:47
Flickr,2302926,22838276,32,4,1300.582477,0,100000,116.939386,106320,0,6562019,0,0,0,-1,-1,-1,2022-10-02.21:07:24
Flickr,-1,-1,32,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2801.73,516.978,2022-10-02.21:08:34
StackOverflow,2601978,28183518,32,4,2353.160820,100000,0,625.485064,100866,174401,22194072,7,7,46909,-1,-1,-1,2022-10-02.21:09:45
StackOverflow,2601978,28183518,32,4,2317.329956,0,100000,271.842747,96210,0,16418805,0,0,0,-1,-1,-1,2022-10-02.21:10:54
StackOverflow,-1,-1,32,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,5285.95,1001.98,2022-10-02.21:13:00
wiki-edits-sh,4579815,6265043,32,4,280.342458,100000,0,1847.711421,98229,115448,90125057,21,22,11958,-1,-1,-1,2022-10-02.21:13:10
wiki-edits-sh,4579815,6265043,32,4,280.470674,0,100000,1250.034830,100446,0,51129742,0,0,0,-1,-1,-1,2022-10-02.21:13:21
wiki-edits-sh,-1,-1,32,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.21:16:29
DBLP,1824702,8344615,64,4,953.595171,100000,0,124.484241,113411,141882,933247,0,0,16461,-1,-1,-1,2022-10-02.21:16:47
DBLP,1824702,8344615,64,4,965.394540,0,100000,77.661945,114825,0,642665,0,0,0,-1,-1,-1,2022-10-02.21:17:05
DBLP,-1,-1,64,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,351.092,247.567,2022-10-02.21:17:40
Flickr,2302926,22838276,64,4,1289.685172,100000,0,310.053459,108879,122954,7357577,1,1,10739,-1,-1,-1,2022-10-02.21:18:19
Flickr,2302926,22838276,64,4,1303.225734,0,100000,132.943100,107504,0,7020273,0,0,0,-1,-1,-1,2022-10-02.21:18:56
Flickr,-1,-1,64,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2863.48,477.282,2022-10-02.21:20:06
StackOverflow,2601978,28183518,64,4,2364.718756,100000,0,757.847605,100810,174328,20821386,7,7,47011,-1,-1,-1,2022-10-02.21:21:17
StackOverflow,2601978,28183518,64,4,2328.634622,0,100000,275.615845,95786,0,14624166,0,0,0,-1,-1,-1,2022-10-02.21:22:26
StackOverflow,-1,-1,64,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,5267.8,920.608,2022-10-02.21:24:32
wiki-edits-sh,4579815,6265043,64,4,283.360167,100000,0,2906.454525,98515,120249,96877862,102,127,16796,-1,-1,-1,2022-10-02.21:24:44
wiki-edits-sh,-1,-1,64,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.21:27:44
wiki-edits-sh,-1,-1,64,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.21:30:52
DBLP,1824702,8344615,0,4,958.892385,100000,0,76.980927,118187,148070,1159137,0,0,16716,-1,-1,-1,2022-10-02.21:31:10
DBLP,1824702,8344615,0,4,974.833837,0,100000,52.662963,118187,0,656630,0,0,0,-1,-1,-1,2022-10-02.21:31:28
DBLP,-1,-1,0,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,870.895,154.28,2022-10-02.21:32:03
Flickr,2302926,22838276,0,4,1287.277196,100000,0,238.434132,110044,130351,10818444,1,1,11089,-1,-1,-1,2022-10-02.21:32:42
Flickr,2302926,22838276,0,4,1293.799766,0,100000,169.778001,110044,0,8642827,0,0,0,-1,-1,-1,2022-10-02.21:33:19
Flickr,-1,-1,0,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2827.53,386.639,2022-10-02.21:34:29
StackOverflow,2601978,28183518,0,4,2307.023005,100000,0,1590.515163,101477,176306,43483076,9,10,47318,-1,-1,-1,2022-10-02.21:35:40
StackOverflow,2601978,28183518,0,4,2345.221270,0,100000,845.675087,101477,0,24803420,0,0,0,-1,-1,-1,2022-10-02.21:36:49
StackOverflow,-1,-1,0,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,6823.43,857.881,2022-10-02.21:38:57
wiki-edits-sh,4579815,6265043,0,4,275.577254,100000,0,1792.448391,100867,116956,78568581,2,2,10631,-1,-1,-1,2022-10-02.21:39:08
wiki-edits-sh,4579815,6265043,0,4,276.486002,0,100000,1804.694027,100867,0,43642478,0,0,0,-1,-1,-1,2022-10-02.21:39:19
wiki-edits-sh,-1,-1,0,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.21:42:26
DBLP,1824702,8344615,1,4,947.269093,100000,0,80.004573,118187,148070,1159137,0,0,16716,-1,-1,-1,2022-10-02.21:42:45
DBLP,1824702,8344615,1,4,957.358340,0,100000,54.431336,118187,0,656630,0,0,0,-1,-1,-1,2022-10-02.21:43:02
DBLP,-1,-1,1,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,884.909,159.9,2022-10-02.21:43:38
Flickr,2302926,22838276,1,4,1284.999016,100000,0,243.268082,110044,130351,10818444,1,1,11089,-1,-1,-1,2022-10-02.21:44:16
Flickr,2302926,22838276,1,4,1299.697444,0,100000,175.896612,110044,0,8642827,0,0,0,-1,-1,-1,2022-10-02.21:44:53
Flickr,-1,-1,1,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2815.78,425.001,2022-10-02.21:46:03
StackOverflow,2601978,28183518,1,4,2309.013496,100000,0,1660.332587,101477,176306,43483076,9,10,47318,-1,-1,-1,2022-10-02.21:47:14
StackOverflow,2601978,28183518,1,4,2311.574097,0,100000,864.817770,101477,0,24803420,0,0,0,-1,-1,-1,2022-10-02.21:48:24
StackOverflow,-1,-1,1,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,6823.24,850.935,2022-10-02.21:50:31
wiki-edits-sh,4579815,6265043,1,4,280.879876,100000,0,1820.570323,100867,116956,78568581,2,2,10631,-1,-1,-1,2022-10-02.21:50:42
wiki-edits-sh,4579815,6265043,1,4,278.983204,0,100000,1806.411539,100867,0,43642478,0,0,0,-1,-1,-1,2022-10-02.21:50:52
wiki-edits-sh,-1,-1,1,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.21:54:00
DBLP,1824702,8344615,2,4,951.399640,100000,0,52.541458,116784,146431,1120786,0,0,16760,-1,-1,-1,2022-10-02.21:54:18
DBLP,1824702,8344615,2,4,957.392373,0,100000,36.295868,115396,0,646261,0,0,0,-1,-1,-1,2022-10-02.21:54:35
DBLP,-1,-1,2,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,587.013,148.441,2022-10-02.21:55:10
Flickr,2302926,22838276,2,4,1284.698327,100000,0,179.463843,108508,128479,10386230,1,1,11040,-1,-1,-1,2022-10-02.21:55:48
Flickr,2302926,22838276,2,4,1296.325236,0,100000,109.361682,108537,0,8490327,0,0,0,-1,-1,-1,2022-10-02.21:56:25
Flickr,-1,-1,2,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,2168.88,432.871,2022-10-02.21:57:34
StackOverflow,2601978,28183518,2,4,2289.666189,100000,0,1014.079694,101420,176170,42366734,10,11,47292,-1,-1,-1,2022-10-02.21:58:45
StackOverflow,2601978,28183518,2,4,2298.553334,0,100000,536.619302,101219,0,24323396,0,0,0,-1,-1,-1,2022-10-02.21:59:54
StackOverflow,-1,-1,2,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,5025.98,836.258,2022-10-02.22:01:59
wiki-edits-sh,4579815,6265043,2,4,279.227991,100000,0,1513.708291,100735,117358,77367816,7,7,11179,-1,-1,-1,2022-10-02.22:02:10
wiki-edits-sh,4579815,6265043,2,4,280.298252,0,100000,1500.245250,100843,0,47305556,0,0,0,-1,-1,-1,2022-10-02.22:02:20
wiki-edits-sh,-1,-1,2,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-02.22:05:28
DBLP,1824702,8344615,4,4,946.978538,100000,0,37.962520,114911,144212,1035035,0,0,16777,-1,-1,-1,2022-10-02.22:05:45
DBLP,1824702,8344615,4,4,956.701095,0,100000,25.926890,111892,0,613081,0,0,0,-1,-1,-1,2022-10-02.22:06:03
DBLP,-1,-1,4,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,470.842,197.332,2022-10-02.22:06:38
