model,N,M,workers,alg,init-mstime,insert-num,remove-num,mstime,V*,V+,S,tag,assert,date
ssca2,1048577,157877986,1,2,1378.042968,0,100000,2031.569547,1590925,0,120417555,0,-1,2021-08-11.13:00:07
wiki-links,5710993,130160392,1,2,8978.025860,0,100000,1239.948716,187952,0,51495343,0,-1,2021-08-11.13:03:08
wikitalk,2394385,5021410,1,2,810.729036,0,100000,458.802418,100714,0,11294131,0,-1,2021-08-11.13:03:13
wiki_talk_en,2987536,24981163,1,2,1253.136864,0,100000,862.825422,101098,0,21149112,0,-1,2021-08-11.13:03:24
ba-1m-8m,1000000,7999964,1,3,877.423064,0,100000,44.265121,21918,0,153665,21918,-1,2021-08-11.13:03:33
baidu,2141301,17794839,1,3,1742.944733,0,100000,304.669180,99026,0,6137280,99026,-1,2021-08-11.13:04:05
dbpedia,3966925,13820853,1,3,1956.043273,0,100000,806.734587,101406,0,975339,101406,-1,2021-08-11.13:05:13
er-1m-8m,1000000,8000000,1,3,1235.484093,0,100000,50.491771,39170,0,430046,39170,-1,2021-08-11.13:05:25
livej,4847571,68993773,1,3,5758.095249,0,100000,246.667297,114908,0,8868059,114908,-1,2021-08-11.13:06:47
patent,6009555,16518948,1,3,3947.084425,0,100000,103.541316,107943,0,1495891,107943,-1,2021-08-11.13:08:50
pokec,1632804,30622564,1,3,2526.407354,0,100000,149.449022,85319,0,3381002,85319,-1,2021-08-11.13:09:22
rmat-1m-8m,999760,7810950,1,3,504.351271,0,100000,476.790222,100638,0,22713111,100638,-1,2021-08-11.13:09:30
ssca2,1048577,157877986,1,3,2008.567622,0,100000,1247.803822,1586839,0,120228886,1586839,-1,2021-08-11.13:10:46
wiki-links,5710993,130160392,1,3,9907.335609,0,100000,1171.505231,186750,0,50058262,186750,-1,2021-08-11.13:13:32
wikitalk,2394385,5021410,1,3,601.422942,0,100000,423.488854,100571,0,11164320,100571,-1,2021-08-11.13:13:36
wiki_talk_en,2987536,24981163,1,3,871.193833,0,100000,21398.736726,100096,0,17191105,100096,-1,2021-08-11.13:14:05
ba-1m-8m,1000000,7999964,1,2,784.496331,100000,0,1773.623491,22229,111152,1847025,0,-1,2021-08-11.13:14:36
baidu,2141301,17794839,1,2,1765.073817,100000,0,449.049793,98611,120175,10285899,0,-1,2021-08-11.13:15:11
dbpedia,3966925,13820853,1,2,2205.406375,100000,0,382.206934,101073,117729,1690372,0,-1,2021-08-11.13:15:41
er-1m-8m,1000000,8000000,1,2,1015.696127,100000,0,652.971324,39192,54737,658068,0,-1,2021-08-11.13:16:12
livej,4847571,68993773,1,2,5301.333342,100000,0,650.623440,112579,140032,10963475,0,-1,2021-08-11.13:17:28
patent,6009555,16518948,1,2,3651.208121,100000,0,1159.226612,106736,157052,2405072,0,-1,2021-08-11.13:18:25
pokec,1632804,30622564,1,2,2345.901300,100000,0,764.655969,85908,125124,5950001,0,-1,2021-08-11.13:19:06
rmat-1m-8m,999760,7810950,1,2,585.534978,100000,0,372.661930,99784,119609,28302802,0,-1,2021-08-11.13:19:12
ssca2,1048577,157877986,1,2,1443.486954,100000,0,2483.350156,1596111,1656532,125746505,0,-1,2021-08-11.13:20:45
wiki-links,5710993,130160392,1,2,9275.824603,100000,0,1533.611698,183120,199306,52854197,0,-1,2021-08-11.13:23:47
wikitalk,2394385,5021410,1,2,763.226735,100000,0,456.354043,100676,105789,14422991,0,-1,2021-08-11.13:23:52
wiki_talk_en,2987536,24981163,1,2,1226.034870,100000,0,853.984636,101264,107156,25278146,0,-1,2021-08-11.13:24:03
ba-1m-8m,1000000,7999964,1,3,852.824165,100000,0,301.862523,21815,166766,1852781,375928,-1,2021-08-11.13:24:13
baidu,2141301,17794839,1,3,1714.148722,100000,0,263.692592,98939,133024,10325327,815435,-1,2021-08-11.13:24:54
dbpedia,3966925,13820853,1,3,2026.750039,100000,0,153.634423,100586,127365,1822378,1121618,-1,2021-08-11.13:26:08
er-1m-8m,1000000,8000000,1,3,1393.076694,100000,0,107.301383,39731,67018,665946,427482,-1,2021-08-11.13:26:26
livej,4847571,68993773,1,3,5445.927327,100000,0,526.376254,113502,159858,11520737,776428,-1,2021-08-11.13:27:54
patent,6009555,16518948,1,3,3846.271156,100000,0,267.820861,106505,182826,2389024,994509,-1,2021-08-11.13:30:00
pokec,1632804,30622564,1,3,2463.165280,100000,0,270.149094,85133,144978,5889920,714390,-1,2021-08-11.13:30:36
rmat-1m-8m,999760,7810950,1,3,538.429841,100000,0,452.609438,100510,134076,31089830,635625,-1,2021-08-11.13:30:41
ssca2,1048577,157877986,1,3,2105.489065,100000,0,11371.172810,1590831,1680675,125795098,11922690,-1,2021-08-11.13:32:10
wiki-links,5710993,130160392,1,3,10750.732752,100000,0,5657.563422,189579,219908,58517707,768556,-1,2021-08-11.13:35:30
wikitalk,2394385,5021410,1,3,606.259020,100000,0,272.345545,100114,108449,12654362,1078545,-1,2021-08-11.13:35:56
wiki_talk_en,2987536,24981163,1,3,880.554865,100000,0,553.442357,101208,111059,25478452,939527,-1,2021-08-11.13:36:06
ba-1m-8m,1000000,7999964,1,2,769.612916,0,100000,341.052533,21915,0,153736,0,-1,2021-08-11.13:36:33
baidu,2141301,17794839,1,2,1755.938029,0,100000,440.325058,98373,0,5900861,0,-1,2021-08-11.13:37:07
dbpedia,3966925,13820853,1,2,2175.977150,0,100000,923.062827,101191,0,1042367,0,-1,2021-08-11.13:37:41
er-1m-8m,1000000,8000000,1,2,1066.369359,0,100000,481.642789,39216,0,430418,0,-1,2021-08-11.13:38:12
livej,4847571,68993773,1,2,5363.119542,0,100000,439.371178,114987,0,8933246,0,-1,2021-08-11.13:39:28
patent,6009555,16518948,1,2,3653.644645,0,100000,519.395765,106896,0,1492477,0,-1,2021-08-11.13:40:25
pokec,1632804,30622564,1,2,2471.661331,0,100000,428.350922,85424,0,3359154,0,-1,2021-08-11.13:41:05
rmat-1m-8m,999760,7810950,1,2,606.631584,0,100000,425.886928,100660,0,22758367,0,-1,2021-08-11.13:41:12
ssca2,1048577,157877986,1,2,1409.621995,0,100000,2069.610256,1591669,0,120461368,0,-1,2021-08-11.13:42:43
wiki-links,5710993,130160392,1,2,9547.440583,0,100000,1401.390214,187138,0,55466927,0,-1,2021-08-11.13:45:45
wikitalk,2394385,5021410,1,2,788.686452,0,100000,561.296563,100495,0,11112529,0,-1,2021-08-11.13:45:50
wiki_talk_en,2987536,24981163,1,2,1275.687243,0,100000,803.222623,100060,0,17215468,0,-1,2021-08-11.13:46:01
ba-1m-8m,1000000,7999964,1,3,887.779665,0,100000,44.033098,21853,0,153289,21853,-1,2021-08-11.13:46:07
baidu,2141301,17794839,1,3,1686.356433,0,100000,302.870472,98868,0,6043347,98868,-1,2021-08-11.13:46:39
dbpedia,3966925,13820853,1,3,1911.419939,0,100000,930.471650,101188,0,1101919,101188,-1,2021-08-11.13:47:47
er-1m-8m,1000000,8000000,1,3,1352.126366,0,100000,50.335669,38694,0,424627,38694,-1,2021-08-11.13:48:02
livej,4847571,68993773,1,3,5415.030197,0,100000,239.043452,114722,0,8527721,114722,-1,2021-08-11.13:49:07
patent,6009555,16518948,1,3,3827.488963,0,100000,103.250803,107221,0,1510944,107221,-1,2021-08-11.13:51:07
pokec,1632804,30622564,1,3,2612.623310,0,100000,149.460133,86006,0,3368715,86006,-1,2021-08-11.13:51:40
rmat-1m-8m,999760,7810950,1,3,544.136567,0,100000,7794.796966,100298,0,22710708,100298,-1,2021-08-11.13:51:52
ssca2,1048577,157877986,1,3,2115.869815,0,100000,1275.199368,1596220,0,120778766,1596220,-1,2021-08-11.13:53:09
wiki-links,5710993,130160392,1,3,10166.139843,0,100000,1215.883232,187774,0,52021774,187774,-1,2021-08-11.13:55:56
wikitalk,2394385,5021410,1,3,614.901114,0,100000,383.972420,100059,0,9319279,100059,-1,2021-08-11.13:56:35
wiki_talk_en,2987536,24981163,1,3,904.980622,0,100000,32136.743145,101260,0,21172659,101260,-1,2021-08-11.13:57:15
ba-1m-8m,1000000,7999964,1,2,779.237170,100000,0,1824.695236,21957,111565,1850030,0,-1,2021-08-11.13:57:44
baidu,2141301,17794839,1,2,1691.306332,100000,0,520.780009,102362,123442,14300716,0,-1,2021-08-11.13:58:19
dbpedia,3966925,13820853,1,2,2203.852521,100000,0,432.173319,101222,118542,1862004,0,-1,2021-08-11.13:58:49
er-1m-8m,1000000,8000000,1,2,1082.728818,100000,0,656.420667,39939,56058,675338,0,-1,2021-08-11.13:59:21
livej,4847571,68993773,1,2,5340.374720,100000,0,634.138250,113358,141687,11409918,0,-1,2021-08-11.14:00:37
patent,6009555,16518948,1,2,3619.628334,100000,0,1229.773217,106344,156154,2401058,0,-1,2021-08-11.14:01:34
pokec,1632804,30622564,1,2,2214.475654,100000,0,790.017895,85541,125939,6015575,0,-1,2021-08-11.14:02:14
rmat-1m-8m,999760,7810950,1,2,635.938398,100000,0,390.932838,100537,121057,30963528,0,-1,2021-08-11.14:02:21
ssca2,1048577,157877986,1,2,1347.185898,100000,0,2489.387064,1591588,1651716,125384922,0,-1,2021-08-11.14:03:53
wiki-links,5710993,130160392,1,2,9670.538838,100000,0,1602.610799,190276,207033,55209428,0,-1,2021-08-11.14:06:55
wikitalk,2394385,5021410,1,2,772.924629,100000,0,645.125717,100717,106066,15044543,0,-1,2021-08-11.14:07:00
wiki_talk_en,2987536,24981163,1,2,1279.797953,100000,0,771.897859,100140,105654,21543151,0,-1,2021-08-11.14:07:11
ba-1m-8m,1000000,7999964,1,3,838.421064,100000,0,294.090207,22136,166500,1858201,366139,-1,2021-08-11.14:07:28
baidu,2141301,17794839,1,3,1664.830513,100000,0,278.161033,98864,133269,10462658,816277,-1,2021-08-11.14:08:03
dbpedia,3966925,13820853,1,3,1933.112701,100000,0,151.074487,100581,127325,1685554,1118015,-1,2021-08-11.14:09:17
er-1m-8m,1000000,8000000,1,3,1348.277528,100000,0,105.318403,39832,67133,668760,428927,-1,2021-08-11.14:09:31
livej,4847571,68993773,1,3,5420.101016,100000,0,536.861836,115559,161754,12090980,783459,-1,2021-08-11.14:10:43
patent,6009555,16518948,1,3,3880.060055,100000,0,285.581264,105321,181944,2534231,1021517,-1,2021-08-11.14:12:49
pokec,1632804,30622564,1,3,2689.050424,100000,0,276.453525,86085,147030,6055751,714976,-1,2021-08-11.14:13:25
rmat-1m-8m,999760,7810950,1,3,557.450996,100000,0,449.169564,100442,133455,30739764,639464,-1,2021-08-11.14:13:34
ssca2,1048577,157877986,1,3,2087.061116,100000,0,11534.306044,1591407,1679594,126091682,12061987,-1,2021-08-11.14:15:02
wiki-links,5710993,130160392,1,3,10325.186929,100000,0,5954.441556,191190,222124,59558041,776434,-1,2021-08-11.14:18:04
wikitalk,2394385,5021410,1,3,600.755327,100000,0,321.014299,100536,109318,14681920,1066416,-1,2021-08-11.14:18:31
wiki_talk_en,2987536,24981163,1,3,887.245879,100000,0,547.062405,101215,110790,24838680,953647,-1,2021-08-11.14:18:58
ba-1m-8m,1000000,7999964,1,2,766.693369,0,100000,359.768565,21909,0,153674,0,-1,2021-08-11.14:19:24
baidu,2141301,17794839,1,2,1823.821328,0,100000,437.345379,98119,0,5924267,0,-1,2021-08-11.14:19:59
dbpedia,3966925,13820853,1,2,2211.407014,0,100000,934.210006,101181,0,1089926,0,-1,2021-08-11.14:20:33
er-1m-8m,1000000,8000000,1,2,980.591076,0,100000,499.483573,39355,0,432179,0,-1,2021-08-11.14:21:05
livej,4847571,68993773,1,2,5210.995804,0,100000,433.578942,112653,0,8484201,0,-1,2021-08-11.14:22:19
patent,6009555,16518948,1,2,3659.201719,0,100000,536.207539,105807,0,1453242,0,-1,2021-08-11.14:23:17
pokec,1632804,30622564,1,2,2153.265489,0,100000,415.316474,86156,0,3371654,0,-1,2021-08-11.14:23:57
rmat-1m-8m,999760,7810950,1,2,566.289671,0,100000,407.556679,99388,0,20434259,0,-1,2021-08-11.14:24:05
ssca2,1048577,157877986,1,2,1448.116619,0,100000,2000.804797,1597614,0,120845887,0,-1,2021-08-11.14:25:36
wiki-links,5710993,130160392,1,2,9251.792180,0,100000,1279.226007,182473,0,47425417,0,-1,2021-08-11.14:28:38
wikitalk,2394385,5021410,1,2,810.705735,0,100000,452.682918,100432,0,11122291,0,-1,2021-08-11.14:28:44
wiki_talk_en,2987536,24981163,1,2,1283.844423,0,100000,811.258392,100011,0,17135553,0,-1,2021-08-11.14:28:54
ba-1m-8m,1000000,7999964,1,3,839.794609,0,100000,44.007167,22148,0,155340,22148,-1,2021-08-11.14:29:04
baidu,2141301,17794839,1,3,1725.322832,0,100000,406.226436,103304,0,10472510,103304,-1,2021-08-11.14:29:37
dbpedia,3966925,13820853,1,3,1944.976036,0,100000,863.302187,101510,0,1010367,101510,-1,2021-08-11.14:30:45
er-1m-8m,1000000,8000000,1,3,1266.709506,0,100000,50.554052,39358,0,433378,39358,-1,2021-08-11.14:30:57
livej,4847571,68993773,1,3,5431.619928,0,100000,235.492217,113487,0,8140155,113487,-1,2021-08-11.14:32:01
patent,6009555,16518948,1,3,3735.069445,0,100000,101.675998,106213,0,1478996,106213,-1,2021-08-11.14:34:02
pokec,1632804,30622564,1,3,2518.833101,0,100000,149.542803,85549,0,3381592,85549,-1,2021-08-11.14:34:35
rmat-1m-8m,999760,7810950,1,3,519.989652,0,100000,482.326786,100837,0,22606174,100837,-1,2021-08-11.14:34:40
ssca2,1048577,157877986,1,3,1987.808851,0,100000,3867.805325,1595611,0,120835498,1595611,-1,2021-08-11.14:35:59
wiki-links,5710993,130160392,1,3,9222.590377,0,100000,1148.898941,184335,0,48818730,184335,-1,2021-08-11.14:38:44
wikitalk,2394385,5021410,1,3,612.946184,0,100000,414.249285,100607,0,11027717,100607,-1,2021-08-11.14:39:02
wiki_talk_en,2987536,24981163,1,3,877.721037,0,100000,42611.248064,100143,0,17110054,100143,-1,2021-08-11.14:39:52
ba-1m-8m,1000000,7999964,1,2,801.616408,100000,0,1821.490755,21977,111785,1877025,0,-1,2021-08-11.14:40:21
baidu,2141301,17794839,1,2,1748.434455,100000,0,449.150854,99045,120337,10359258,0,-1,2021-08-11.14:40:56
dbpedia,3966925,13820853,1,2,2173.464665,100000,0,413.949622,100501,116669,1732421,0,-1,2021-08-11.14:41:22
er-1m-8m,1000000,8000000,1,2,958.370580,100000,0,592.318505,38882,54399,654230,0,-1,2021-08-11.14:41:53
livej,4847571,68993773,1,2,5379.869745,100000,0,639.193690,113053,141034,11784492,0,-1,2021-08-11.14:43:11
patent,6009555,16518948,1,2,3713.304115,100000,0,1272.133359,107613,157567,2449709,0,-1,2021-08-11.14:44:08
pokec,1632804,30622564,1,2,2099.960891,100000,0,730.061602,85491,125730,5984131,0,-1,2021-08-11.14:44:48
rmat-1m-8m,999760,7810950,1,2,598.503864,100000,0,366.421280,99668,119965,28571912,0,-1,2021-08-11.14:44:54
ssca2,1048577,157877986,1,2,1402.330564,100000,0,2449.023751,1595827,1656331,125845163,0,-1,2021-08-11.14:46:25
wiki-links,5710993,130160392,1,2,10048.708503,100000,0,1162.261521,189555,205425,56045165,0,-1,2021-08-11.14:49:25
wikitalk,2394385,5021410,1,2,747.296810,100000,0,499.479262,99960,104949,12707289,0,-1,2021-08-11.14:49:30
wiki_talk_en,2987536,24981163,1,2,1293.218673,100000,0,781.417831,99983,105543,21126390,0,-1,2021-08-11.14:49:41
ba-1m-8m,1000000,7999964,1,3,899.517028,100000,0,296.130317,22134,167937,1872952,368590,-1,2021-08-11.14:49:58
baidu,2141301,17794839,1,3,1696.401580,100000,0,269.988873,98486,131937,10011857,818624,-1,2021-08-11.14:50:33
dbpedia,3966925,13820853,1,3,2045.553463,100000,0,153.137948,101559,128896,1810178,1119387,-1,2021-08-11.14:50:56
er-1m-8m,1000000,8000000,1,3,1267.369141,100000,0,104.854969,39725,67514,671280,435682,-1,2021-08-11.14:51:13
livej,4847571,68993773,1,3,5421.945243,100000,0,512.165046,111747,158584,11289134,760333,-1,2021-08-11.14:52:23
patent,6009555,16518948,1,3,3778.390457,100000,0,273.369546,106383,183368,2472059,1003873,-1,2021-08-11.14:54:30
pokec,1632804,30622564,1,3,2443.166115,100000,0,269.837501,85649,146180,5995756,714540,-1,2021-08-11.14:55:05
rmat-1m-8m,999760,7810950,1,3,526.242503,100000,0,463.394522,100698,133745,31040668,639222,-1,2021-08-11.14:55:15
ssca2,1048577,157877986,1,3,2100.167983,100000,0,11284.946762,1588055,1676704,125675374,11945846,-1,2021-08-11.14:56:43
wiki-links,5710993,130160392,1,3,10780.617232,100000,0,5614.608525,186730,216826,57239929,763923,-1,2021-08-11.15:00:04
wikitalk,2394385,5021410,1,3,629.918949,100000,0,321.201681,100593,109112,14075852,1091692,-1,2021-08-11.15:00:31
wiki_talk_en,2987536,24981163,1,3,863.680580,100000,0,446.404227,99938,109408,21374758,940211,-1,2021-08-11.15:01:25
ba-1m-8m,1000000,7999964,1,2,767.937301,0,100000,383.065281,22003,0,154216,0,-1,2021-08-11.15:01:51
baidu,2141301,17794839,1,2,1720.428864,0,100000,439.282328,98818,0,6143235,0,-1,2021-08-11.15:02:27
dbpedia,3966925,13820853,1,2,2191.775073,0,100000,892.732373,101748,0,1024096,0,-1,2021-08-11.15:03:01
er-1m-8m,1000000,8000000,1,2,1003.514539,0,100000,528.643165,39679,0,437337,0,-1,2021-08-11.15:03:32
livej,4847571,68993773,1,2,5067.921464,0,100000,437.662811,113616,0,8323410,0,-1,2021-08-11.15:04:47
patent,6009555,16518948,1,2,3675.606227,0,100000,568.986278,107942,0,1510660,0,-1,2021-08-11.15:05:44
pokec,1632804,30622564,1,2,2163.012984,0,100000,436.944986,86170,0,3399463,0,-1,2021-08-11.15:06:23
rmat-1m-8m,999760,7810950,1,2,552.323226,0,100000,472.188277,100946,0,22999465,0,-1,2021-08-11.15:06:29
ssca2,1048577,157877986,1,2,1425.571799,0,100000,2074.921347,1587358,0,120272329,0,-1,2021-08-11.15:08:02
wiki-links,5710993,130160392,1,2,9458.553528,0,100000,1311.065427,187578,0,50404415,0,-1,2021-08-11.15:11:02
wikitalk,2394385,5021410,1,2,806.901459,0,100000,540.361000,99916,0,9411669,0,-1,2021-08-11.15:11:08
wiki_talk_en,2987536,24981163,1,2,1280.268868,0,100000,853.169359,101273,0,21148954,0,-1,2021-08-11.15:11:19
ba-1m-8m,1000000,7999964,1,3,862.083015,0,100000,44.432542,22072,0,154801,22072,-1,2021-08-11.15:11:28
baidu,2141301,17794839,1,3,1800.670493,0,100000,406.859312,103147,0,10526359,103147,-1,2021-08-11.15:12:01
dbpedia,3966925,13820853,1,3,1950.683410,0,100000,819.203988,101631,0,1092221,101631,-1,2021-08-11.15:13:04
er-1m-8m,1000000,8000000,1,3,1156.268973,0,100000,50.675312,38799,0,426319,38799,-1,2021-08-11.15:13:16
livej,4847571,68993773,1,3,5345.818325,0,100000,241.343054,114783,0,8748157,114783,-1,2021-08-11.15:14:20
patent,6009555,16518948,1,3,4082.093128,0,100000,102.508256,107511,0,1501849,107511,-1,2021-08-11.15:16:21
pokec,1632804,30622564,1,3,2657.602948,0,100000,149.824516,85745,0,3375154,85745,-1,2021-08-11.15:16:54
rmat-1m-8m,999760,7810950,1,3,551.793341,0,100000,444.221265,99470,0,20352375,99470,-1,2021-08-11.15:16:59
ssca2,1048577,157877986,1,3,2073.765957,0,100000,1275.379460,1601166,0,121192225,1601166,-1,2021-08-11.15:18:14
wiki-links,5710993,130160392,1,3,10122.019444,0,100000,1169.942065,183868,0,49146542,183868,-1,2021-08-11.15:20:58
wikitalk,2394385,5021410,1,3,600.400553,0,100000,12147.788435,99947,0,9315188,99947,-1,2021-08-11.15:21:14
wiki_talk_en,2987536,24981163,1,3,890.776654,0,100000,31436.322960,100045,0,17074389,100045,-1,2021-08-11.15:21:53
ba-1m-8m,1000000,7999964,1,2,776.823066,100000,0,1813.235586,22010,111475,1860697,0,-1,2021-08-11.15:22:22
baidu,2141301,17794839,1,2,1784.341344,100000,0,521.862149,103188,124336,14468347,0,-1,2021-08-11.15:22:58
dbpedia,3966925,13820853,1,2,2177.125940,100000,0,397.823184,100728,117379,1622557,0,-1,2021-08-11.15:23:24
er-1m-8m,1000000,8000000,1,2,976.563037,100000,0,703.634426,39991,55693,670480,0,-1,2021-08-11.15:23:55
livej,4847571,68993773,1,2,5521.320890,100000,0,641.130389,114870,142786,11660686,0,-1,2021-08-11.15:25:11
patent,6009555,16518948,1,2,3627.864724,100000,0,1770.723533,106219,157886,2408021,0,-1,2021-08-11.15:26:08
pokec,1632804,30622564,1,2,1901.746575,100000,0,735.809608,86233,125374,5997479,0,-1,2021-08-11.15:26:48
rmat-1m-8m,999760,7810950,1,2,602.436993,100000,0,364.385580,99665,119442,28412597,0,-1,2021-08-11.15:26:53
ssca2,1048577,157877986,1,2,1369.890778,100000,0,2421.024901,1589163,1649755,125304768,0,-1,2021-08-11.15:28:25
wiki-links,5710993,130160392,1,2,9072.046194,100000,0,1750.843239,190753,207663,57052696,0,-1,2021-08-11.15:31:27
wikitalk,2394385,5021410,1,2,812.967977,100000,0,365.770213,100593,105951,14545357,0,-1,2021-08-11.15:31:33
wiki_talk_en,2987536,24981163,1,2,1255.444577,100000,0,828.010224,99922,105486,21449828,0,-1,2021-08-11.15:31:43
ba-1m-8m,1000000,7999964,1,3,859.080126,100000,0,301.167526,22050,167714,1872120,370433,-1,2021-08-11.15:31:54
baidu,2141301,17794839,1,3,1750.126262,100000,0,269.792431,98564,131913,9730340,811733,-1,2021-08-11.15:32:29
dbpedia,3966925,13820853,1,3,1920.558708,100000,0,151.117538,101469,127949,1675030,1138975,-1,2021-08-11.15:32:53
er-1m-8m,1000000,8000000,1,3,1289.543138,100000,0,108.917659,40024,67492,672264,454758,-1,2021-08-11.15:33:06
livej,4847571,68993773,1,3,5633.590500,100000,0,481.216225,112071,158106,10865772,783032,-1,2021-08-11.15:34:34
patent,6009555,16518948,1,3,3792.447763,100000,0,270.798241,107717,182631,2410203,1021993,-1,2021-08-11.15:36:40
pokec,1632804,30622564,1,3,2518.317626,100000,0,279.400454,86721,147675,6138415,724853,-1,2021-08-11.15:37:16
rmat-1m-8m,999760,7810950,1,3,540.619302,100000,0,401.665033,99345,132928,28658953,634308,-1,2021-08-11.15:37:21
ssca2,1048577,157877986,1,3,2065.872470,100000,0,11496.523527,1586884,1678834,125903302,11900226,-1,2021-08-11.15:38:49
wiki-links,5710993,130160392,1,3,10425.594554,100000,0,5393.728760,186090,214260,53738890,757219,-1,2021-08-11.15:42:11
wikitalk,2394385,5021410,1,3,619.984603,100000,0,307.969902,100629,109488,14532438,1057389,-1,2021-08-11.15:42:38
wiki_talk_en,2987536,24981163,1,3,890.584852,100000,0,432.799245,100003,109749,21469734,926795,-1,2021-08-11.15:43:32
ba-1m-8m,1000000,7999964,1,2,776.719766,0,100000,368.643101,22160,0,155404,0,-1,2021-08-11.15:43:58
baidu,2141301,17794839,1,2,1720.250822,0,100000,441.782162,99243,0,6109115,0,-1,2021-08-11.15:44:33
dbpedia,3966925,13820853,1,2,2227.438898,0,100000,1009.059523,101360,0,1193171,0,-1,2021-08-11.15:45:08
er-1m-8m,1000000,8000000,1,2,1006.906172,0,100000,495.869267,38598,0,423313,0,-1,2021-08-11.15:45:40
livej,4847571,68993773,1,2,5179.818392,0,100000,439.901823,113641,0,8792818,0,-1,2021-08-11.15:46:56
patent,6009555,16518948,1,2,3667.705702,0,100000,502.801984,105772,0,1496201,0,-1,2021-08-11.15:47:54
pokec,1632804,30622564,1,2,2304.277126,0,100000,422.131280,86213,0,3456692,0,-1,2021-08-11.15:48:35
