model,N,M,workers,alg,init-mstime,insert-num,remove-num,mstime,V*,V+,S,relabel,tag,subtag,assert,Insert,Delete,date
livej,4847571,42851237,16,4,5054.441618,100000,0,166.272329,113580,158933,6156303,15,15,27846,-1,-1,-1,2022-10-08.05:06:01
livej,4847571,42851237,16,4,5004.623092,0,100000,71.559532,102577,0,4576516,0,0,0,-1,-1,-1,2022-10-08.05:07:04
livej,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,538.858,548.367,2022-10-08.05:09:29
roadNetCA,1971281,2766607,16,4,832.933786,100000,0,72.241321,48600,251131,536226,149,155,148163,-1,-1,-1,2022-10-08.05:09:34
roadNetCA,1971281,2766607,16,4,834.909047,0,100000,30.608948,58718,0,93673,0,0,0,-1,-1,-1,2022-10-08.05:09:38
roadNetCA,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,395.563,151.194,2022-10-08.05:09:46
baidu,2141301,17014946,16,4,1548.265087,100000,0,127.778881,97933,131584,6433658,5,5,21032,-1,-1,-1,2022-10-08.05:10:17
baidu,2141301,17014946,16,4,1544.610826,0,100000,74.277917,92524,0,3447838,0,0,0,-1,-1,-1,2022-10-08.05:10:46
baidu,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,881.573,592.708,2022-10-08.05:11:43
dbpedia,3966925,12610982,16,4,2013.219830,100000,0,80.828967,98707,125449,1512205,12,14,16636,-1,-1,-1,2022-10-08.05:12:04
dbpedia,3966925,12610982,16,4,1982.735623,0,100000,434.799799,101091,0,878725,0,0,0,-1,-1,-1,2022-10-08.05:12:24
dbpedia,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,835.173,426.344,2022-10-08.05:13:08
livej,4847571,42851237,16,4,4999.794683,100000,0,163.350527,111184,156867,6398142,17,17,27983,-1,-1,-1,2022-10-08.05:14:14
livej,4847571,42851237,16,4,5013.798654,0,100000,75.799161,101673,0,3896455,0,0,0,-1,-1,-1,2022-10-08.05:15:17
livej,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,548.857,517.051,2022-10-08.05:17:43
roadNetCA,1971281,2766607,16,4,853.203768,100000,0,65.133964,48446,250090,537928,120,125,146678,-1,-1,-1,2022-10-08.05:17:48
roadNetCA,1971281,2766607,16,4,849.544829,0,100000,32.712029,58960,0,94284,0,0,0,-1,-1,-1,2022-10-08.05:17:52
roadNetCA,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,415.19,152.12,2022-10-08.05:17:59
baidu,2141301,17014946,16,4,1537.449131,100000,0,123.000928,98113,131501,6526408,11,12,20918,-1,-1,-1,2022-10-08.05:18:30
baidu,2141301,17014946,16,4,1538.243477,0,100000,118.866929,97486,0,7861058,0,0,0,-1,-1,-1,2022-10-08.05:19:00
baidu,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,900.45,591.283,2022-10-08.05:19:58
dbpedia,3966925,12610982,16,4,2021.264652,100000,0,81.081344,98206,125062,1382818,17,22,16555,-1,-1,-1,2022-10-08.05:20:18
dbpedia,3966925,12610982,16,4,1992.401458,0,100000,436.800366,100872,0,1070230,0,0,0,-1,-1,-1,2022-10-08.05:20:38
dbpedia,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,921.081,414.869,2022-10-08.05:21:22
livej,4847571,42851237,16,4,5045.892856,100000,0,157.598011,111782,157020,6202803,7,7,27590,-1,-1,-1,2022-10-08.05:22:29
livej,4847571,42851237,16,4,5002.256947,0,100000,74.399843,102763,0,3582727,0,0,0,-1,-1,-1,2022-10-08.05:23:32
livej,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,574.873,536.53,2022-10-08.05:26:00
roadNetCA,1971281,2766607,16,4,841.768990,100000,0,63.318393,48719,247572,533800,106,113,145399,-1,-1,-1,2022-10-08.05:26:04
roadNetCA,1971281,2766607,16,4,858.758772,0,100000,30.812805,58824,0,94388,0,0,0,-1,-1,-1,2022-10-08.05:26:08
roadNetCA,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,412.12,141.377,2022-10-08.05:26:16
baidu,2141301,17014946,16,4,1565.424605,100000,0,122.032972,98165,131567,6470657,4,4,20745,-1,-1,-1,2022-10-08.05:26:47
baidu,2141301,17014946,16,4,1555.834736,0,100000,83.920160,93335,0,3162331,0,0,0,-1,-1,-1,2022-10-08.05:27:17
baidu,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,1002.34,554.184,2022-10-08.05:28:14
dbpedia,3966925,12610982,16,4,2013.207584,100000,0,77.767990,97904,124693,1371480,8,9,16316,-1,-1,-1,2022-10-08.05:28:35
dbpedia,3966925,12610982,16,4,1989.125640,0,100000,427.708787,100220,0,1050721,0,0,0,-1,-1,-1,2022-10-08.05:28:55
dbpedia,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,780.171,391.667,2022-10-08.05:29:39
livej,4847571,42851237,16,4,5040.894362,100000,0,175.770104,112057,157777,6718666,5,6,27954,-1,-1,-1,2022-10-08.05:30:45
livej,4847571,42851237,16,4,5006.087915,0,100000,60.788062,100577,0,3967636,0,0,0,-1,-1,-1,2022-10-08.05:31:48
livej,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,549.89,513.246,2022-10-08.05:34:13
roadNetCA,1971281,2766607,16,4,840.017084,100000,0,67.748637,49115,249755,537651,98,99,146162,-1,-1,-1,2022-10-08.05:34:18
roadNetCA,1971281,2766607,16,4,835.394184,0,100000,32.259208,59442,0,95594,0,0,0,-1,-1,-1,2022-10-08.05:34:22
roadNetCA,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,421.687,154.543,2022-10-08.05:34:29
baidu,2141301,17014946,16,4,1543.782872,100000,0,129.501305,97932,132050,7419764,7,7,21482,-1,-1,-1,2022-10-08.05:35:01
baidu,2141301,17014946,16,4,1545.374328,0,100000,76.629269,93375,0,3526458,0,0,0,-1,-1,-1,2022-10-08.05:35:31
baidu,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,983.974,600.476,2022-10-08.05:36:29
dbpedia,3966925,12610982,16,4,2014.670272,100000,0,80.121087,97915,125187,1371524,10,10,16830,-1,-1,-1,2022-10-08.05:36:50
dbpedia,3966925,12610982,16,4,1987.428590,0,100000,435.445153,100714,0,954954,0,0,0,-1,-1,-1,2022-10-08.05:37:10
dbpedia,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,790.305,416.621,2022-10-08.05:37:53
livej,4847571,42851237,16,4,5027.655842,100000,0,164.565457,111012,157137,6203372,13,13,28500,-1,-1,-1,2022-10-08.05:39:00
livej,4847571,42851237,16,4,5017.719808,0,100000,78.975416,102286,0,3906546,0,0,0,-1,-1,-1,2022-10-08.05:40:03
livej,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,546.062,505.6,2022-10-08.05:42:29
roadNetCA,1971281,2766607,16,4,836.293470,100000,0,67.952462,47952,251166,546687,141,142,147209,-1,-1,-1,2022-10-08.05:42:33
roadNetCA,1971281,2766607,16,4,832.441407,0,100000,36.254343,58899,0,94127,0,0,0,-1,-1,-1,2022-10-08.05:42:37
roadNetCA,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,454.99,153.944,2022-10-08.05:42:45
baidu,2141301,17014946,16,4,1545.974949,100000,0,118.208300,97324,130641,6189022,5,5,20807,-1,-1,-1,2022-10-08.05:43:16
baidu,2141301,17014946,16,4,1540.927694,0,100000,79.086097,92767,0,2989430,0,0,0,-1,-1,-1,2022-10-08.05:43:46
baidu,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,1245.93,601.106,2022-10-08.05:44:43
dbpedia,3966925,12610982,16,4,2019.663812,100000,0,74.884377,97446,124601,1223019,15,17,16795,-1,-1,-1,2022-10-08.05:45:04
dbpedia,3966925,12610982,16,4,1994.840428,0,100000,448.554881,101319,0,1121716,0,0,0,-1,-1,-1,2022-10-08.05:45:24
dbpedia,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,1006.4,406.172,2022-10-08.05:46:08
livej,4847571,42851237,16,4,5028.524957,100000,0,180.599947,112000,157457,6923697,11,11,27728,-1,-1,-1,2022-10-08.05:47:14
livej,4847571,42851237,16,4,5017.317141,0,100000,79.661505,101755,0,3652891,0,0,0,-1,-1,-1,2022-10-08.05:48:17
livej,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,546.687,517.498,2022-10-08.05:50:43
roadNetCA,1971281,2766607,16,4,847.099826,100000,0,67.218301,49050,248674,524951,139,145,146048,-1,-1,-1,2022-10-08.05:50:47
roadNetCA,1971281,2766607,16,4,831.269489,0,100000,32.823614,59397,0,95534,0,0,0,-1,-1,-1,2022-10-08.05:50:51
roadNetCA,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,439.097,145.832,2022-10-08.05:50:59
baidu,2141301,17014946,16,4,1546.933626,100000,0,126.181736,97459,131949,6459900,15,16,21751,-1,-1,-1,2022-10-08.05:51:30
baidu,2141301,17014946,16,4,1549.036914,0,100000,86.390634,93709,0,3217368,0,0,0,-1,-1,-1,2022-10-08.05:52:00
baidu,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,1096.72,582.877,2022-10-08.05:52:57
dbpedia,3966925,12610982,16,4,2009.187188,100000,0,75.598292,97837,124986,1462329,18,22,16794,-1,-1,-1,2022-10-08.05:53:18
dbpedia,3966925,12610982,16,4,1988.455205,0,100000,421.726243,101434,0,1036574,0,0,0,-1,-1,-1,2022-10-08.05:53:38
dbpedia,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,1065.24,411.95,2022-10-08.05:54:22
livej,4847571,42851237,16,4,5013.959292,100000,0,156.198060,110622,156867,5922509,14,15,28548,-1,-1,-1,2022-10-08.05:55:28
livej,4847571,42851237,16,4,4988.892716,0,100000,78.334695,101948,0,3798089,0,0,0,-1,-1,-1,2022-10-08.05:56:31
livej,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,546.106,523.719,2022-10-08.05:58:58
roadNetCA,1971281,2766607,16,4,828.571608,100000,0,65.136847,49588,248557,539037,128,134,145477,-1,-1,-1,2022-10-08.05:59:02
roadNetCA,1971281,2766607,16,4,835.368193,0,100000,31.422690,59264,0,94950,0,0,0,-1,-1,-1,2022-10-08.05:59:06
roadNetCA,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,401.217,156.212,2022-10-08.05:59:14
baidu,2141301,17014946,16,4,1541.427863,100000,0,132.692909,98134,132370,6874095,14,16,21612,-1,-1,-1,2022-10-08.05:59:45
baidu,2141301,17014946,16,4,1542.095285,0,100000,81.102964,93388,0,3100816,0,0,0,-1,-1,-1,2022-10-08.06:00:15
baidu,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,1144.51,662.235,2022-10-08.06:01:13
dbpedia,3966925,12610982,16,4,2027.327871,100000,0,132.233516,98599,126047,1960569,14,14,17001,-1,-1,-1,2022-10-08.06:01:33
dbpedia,3966925,12610982,16,4,1996.061240,0,100000,429.799640,101018,0,1138638,0,0,0,-1,-1,-1,2022-10-08.06:01:53
dbpedia,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,718.698,424.228,2022-10-08.06:02:37
livej,4847571,42851237,16,4,5012.319511,100000,0,165.347298,111883,157785,6479538,18,19,28308,-1,-1,-1,2022-10-08.06:03:43
livej,4847571,42851237,16,4,4999.258348,0,100000,75.673586,104494,0,4654852,0,0,0,-1,-1,-1,2022-10-08.06:04:46
livej,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,540.428,531.735,2022-10-08.06:07:12
roadNetCA,1971281,2766607,16,4,849.188554,100000,0,72.926488,49421,249979,534851,151,154,147015,-1,-1,-1,2022-10-08.06:07:16
roadNetCA,1971281,2766607,16,4,852.344507,0,100000,36.002616,59703,0,95534,0,0,0,-1,-1,-1,2022-10-08.06:07:21
roadNetCA,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,435.334,152.974,2022-10-08.06:07:28
baidu,2141301,17014946,16,4,1537.737162,100000,0,124.124541,98337,132387,6324649,14,16,21463,-1,-1,-1,2022-10-08.06:07:59
baidu,2141301,17014946,16,4,1536.925869,0,100000,74.784438,93173,0,3201314,0,0,0,-1,-1,-1,2022-10-08.06:08:29
baidu,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,913.617,564.73,2022-10-08.06:09:27
dbpedia,3966925,12610982,16,4,2028.706941,100000,0,81.465470,98558,125931,1511646,12,12,16948,-1,-1,-1,2022-10-08.06:09:48
dbpedia,3966925,12610982,16,4,1995.042146,0,100000,444.416656,100964,0,914282,0,0,0,-1,-1,-1,2022-10-08.06:10:08
dbpedia,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,651.87,394.038,2022-10-08.06:10:52
livej,4847571,42851237,16,4,5051.825826,100000,0,159.892510,111365,156685,5893219,11,12,27897,-1,-1,-1,2022-10-08.06:11:58
livej,4847571,42851237,16,4,4996.179013,0,100000,74.942072,102924,0,4344855,0,0,0,-1,-1,-1,2022-10-08.06:13:01
livej,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,559.671,566.802,2022-10-08.06:15:27
roadNetCA,1971281,2766607,16,4,839.719897,100000,0,67.212780,49254,247212,527908,104,107,144302,-1,-1,-1,2022-10-08.06:15:32
roadNetCA,1971281,2766607,16,4,850.413396,0,100000,32.951992,58931,0,95061,0,0,0,-1,-1,-1,2022-10-08.06:15:36
roadNetCA,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,422.468,141.206,2022-10-08.06:15:44
baidu,2141301,17014946,16,4,1560.755806,100000,0,130.539888,97852,131478,6446355,3,3,21042,-1,-1,-1,2022-10-08.06:16:15
baidu,2141301,17014946,16,4,1551.430967,0,100000,80.619277,93751,0,2963670,0,0,0,-1,-1,-1,2022-10-08.06:16:44
baidu,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,944.041,571.742,2022-10-08.06:17:42
dbpedia,3966925,12610982,16,4,2006.656087,100000,0,85.452821,98390,124863,1434647,18,19,16285,-1,-1,-1,2022-10-08.06:18:03
dbpedia,3966925,12610982,16,4,1993.794243,0,100000,422.307807,100894,0,952408,0,0,0,-1,-1,-1,2022-10-08.06:18:23
dbpedia,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,668.169,426.972,2022-10-08.06:19:06
livej,4847571,42851237,16,4,4999.230708,100000,0,170.625363,111157,158749,6108531,26,28,29751,-1,-1,-1,2022-10-08.06:20:12
livej,4847571,42851237,16,4,4894.687834,0,100000,75.565160,103944,0,4118995,0,0,0,-1,-1,-1,2022-10-08.06:21:15
livej,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,595.32,517.875,2022-10-08.06:23:41
roadNetCA,1971281,2766607,16,4,855.219414,100000,0,74.370030,49467,247221,525009,104,104,143967,-1,-1,-1,2022-10-08.06:23:45
roadNetCA,1971281,2766607,16,4,852.714152,0,100000,33.104030,59375,0,95633,0,0,0,-1,-1,-1,2022-10-08.06:23:49
roadNetCA,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,416.423,142.661,2022-10-08.06:23:57
baidu,2141301,17014946,16,4,1533.219027,100000,0,277.520303,102508,136294,11433713,1,1,21137,-1,-1,-1,2022-10-08.06:24:28
baidu,2141301,17014946,16,4,1535.905525,0,100000,82.882079,93360,0,3024588,0,0,0,-1,-1,-1,2022-10-08.06:24:58
baidu,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,1118.82,590.372,2022-10-08.06:25:56
dbpedia,3966925,12610982,16,4,1997.868436,100000,0,76.506459,98726,126219,1351723,11,11,16901,-1,-1,-1,2022-10-08.06:26:16
dbpedia,3966925,12610982,16,4,1975.091774,0,100000,439.799957,100578,0,945309,0,0,0,-1,-1,-1,2022-10-08.06:26:36
dbpedia,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,797.988,419.662,2022-10-08.06:27:20
livej,4847571,42851237,16,4,4991.321513,100000,0,165.214914,110728,156407,6308496,8,8,27936,-1,-1,-1,2022-10-08.06:28:26
livej,4847571,42851237,16,4,4979.230861,0,100000,75.403161,103005,0,3638647,0,0,0,-1,-1,-1,2022-10-08.06:29:29
livej,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,472.816,464.651,2022-10-08.06:31:56
roadNetCA,1971281,2766607,16,4,823.796805,100000,0,70.919664,49757,249274,538944,103,105,144888,-1,-1,-1,2022-10-08.06:32:00
roadNetCA,1971281,2766607,16,4,826.395035,0,100000,31.431256,58806,0,94394,0,0,0,-1,-1,-1,2022-10-08.06:32:04
roadNetCA,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,403.073,145.015,2022-10-08.06:32:12
baidu,2141301,17014946,16,4,1539.561651,100000,0,140.127932,98268,132451,7133746,7,7,21461,-1,-1,-1,2022-10-08.06:32:43
baidu,2141301,17014946,16,4,1531.244086,0,100000,155.324355,97763,0,7384324,0,0,0,-1,-1,-1,2022-10-08.06:33:13
baidu,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,1085.82,598.152,2022-10-08.06:34:10
dbpedia,3966925,12610982,16,4,2094.301401,100000,0,79.177889,97976,125283,1421611,15,18,17048,-1,-1,-1,2022-10-08.06:34:31
dbpedia,3966925,12610982,16,4,1963.438384,0,100000,430.681020,100622,0,946774,0,0,0,-1,-1,-1,2022-10-08.06:34:51
dbpedia,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,744.217,414.06,2022-10-08.06:35:35
livej,4847571,42851237,16,4,4993.339473,100000,0,155.837036,111608,157970,5941405,7,7,28336,-1,-1,-1,2022-10-08.06:36:42
livej,4847571,42851237,16,4,4970.251775,0,100000,77.009172,101542,0,4251109,0,0,0,-1,-1,-1,2022-10-08.06:37:45
livej,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,510.528,476.211,2022-10-08.06:40:11
roadNetCA,1971281,2766607,16,4,839.803344,100000,0,72.651026,48252,248387,533663,137,144,145592,-1,-1,-1,2022-10-08.06:40:15
roadNetCA,1971281,2766607,16,4,853.478942,0,100000,35.168619,59390,0,95225,0,0,0,-1,-1,-1,2022-10-08.06:40:19
roadNetCA,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,413.529,144.745,2022-10-08.06:40:27
baidu,2141301,17014946,16,4,1554.938989,100000,0,147.886100,98278,131821,7283923,16,17,21122,-1,-1,-1,2022-10-08.06:40:58
baidu,2141301,17014946,16,4,1527.332142,0,100000,81.870635,93367,0,3304186,0,0,0,-1,-1,-1,2022-10-08.06:41:27
baidu,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,956.145,584.619,2022-10-08.06:42:25
dbpedia,3966925,12610982,16,4,1998.173917,100000,0,86.881936,98561,125474,1510759,8,9,16543,-1,-1,-1,2022-10-08.06:42:46
dbpedia,3966925,12610982,16,4,1970.723641,0,100000,450.614755,100237,0,900158,0,0,0,-1,-1,-1,2022-10-08.06:43:06
dbpedia,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,897.567,405.017,2022-10-08.06:43:49
livej,4847571,42851237,16,4,4985.967791,100000,0,165.324543,113342,159376,6570580,11,12,28260,-1,-1,-1,2022-10-08.06:44:56
livej,4847571,42851237,16,4,4986.640495,0,100000,74.304162,101443,0,3432808,0,0,0,-1,-1,-1,2022-10-08.06:45:59
livej,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,580.04,549.961,2022-10-08.06:48:26
roadNetCA,1971281,2766607,16,4,829.854853,100000,0,67.035944,47950,249237,541022,121,129,146277,-1,-1,-1,2022-10-08.06:48:30
roadNetCA,1971281,2766607,16,4,835.721732,0,100000,30.634745,59375,0,95976,0,0,0,-1,-1,-1,2022-10-08.06:48:34
roadNetCA,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,425.456,151.65,2022-10-08.06:48:42
baidu,2141301,17014946,16,4,1547.379213,100000,0,122.595583,98179,131508,6378183,8,8,20850,-1,-1,-1,2022-10-08.06:49:13
baidu,2141301,17014946,16,4,1535.013548,0,100000,128.388157,97146,0,7361028,0,0,0,-1,-1,-1,2022-10-08.06:49:43
baidu,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,1029.79,593.774,2022-10-08.06:50:41
dbpedia,-1,-1,16,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-08.07:00:41
dbpedia,3966925,12610982,16,4,1982.738744,0,100000,438.337055,100963,0,1012000,0,0,0,-1,-1,-1,2022-10-08.07:01:01
dbpedia,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,642.07,416.283,2022-10-08.07:01:44
livej,4847571,42851237,16,4,4961.637212,100000,0,169.787467,114388,160503,6695093,14,15,28492,-1,-1,-1,2022-10-08.07:02:50
livej,4847571,42851237,16,4,4973.856219,0,100000,84.409977,102576,0,4035147,0,0,0,-1,-1,-1,2022-10-08.07:03:53
livej,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,642.389,516.718,2022-10-08.07:06:19
roadNetCA,1971281,2766607,16,4,833.540109,100000,0,67.614248,48087,247010,533120,116,122,143324,-1,-1,-1,2022-10-08.07:06:23
roadNetCA,1971281,2766607,16,4,836.194110,0,100000,32.383217,59131,0,94412,0,0,0,-1,-1,-1,2022-10-08.07:06:27
roadNetCA,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,412.661,137.583,2022-10-08.07:06:35
baidu,2141301,17014946,16,4,1576.664181,100000,0,132.189131,98771,132430,6966482,8,8,21119,-1,-1,-1,2022-10-08.07:07:07
baidu,2141301,17014946,16,4,1529.527643,0,100000,121.074292,97744,0,7867252,0,0,0,-1,-1,-1,2022-10-08.07:07:38
baidu,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,949.528,557.019,2022-10-08.07:08:35
dbpedia,3966925,12610982,16,4,2000.426490,100000,0,81.565289,98511,125361,1355651,6,6,16421,-1,-1,-1,2022-10-08.07:08:55
dbpedia,3966925,12610982,16,4,1970.109374,0,100000,443.322285,101109,0,1062856,0,0,0,-1,-1,-1,2022-10-08.07:09:15
dbpedia,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,889.488,415.377,2022-10-08.07:09:59
livej,4847571,42851237,16,4,5007.988239,100000,0,159.435569,113581,160333,6332024,13,14,29073,-1,-1,-1,2022-10-08.07:11:05
livej,4847571,42851237,16,4,4971.578074,0,100000,74.972380,104103,0,4512996,0,0,0,-1,-1,-1,2022-10-08.07:12:08
livej,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,604.597,532.533,2022-10-08.07:14:34
roadNetCA,1971281,2766607,16,4,833.564104,100000,0,66.889292,48136,249207,536915,112,114,146505,-1,-1,-1,2022-10-08.07:14:39
roadNetCA,1971281,2766607,16,4,840.381033,0,100000,33.217427,59794,0,96124,0,0,0,-1,-1,-1,2022-10-08.07:14:43
roadNetCA,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,437.737,146.024,2022-10-08.07:14:50
baidu,2141301,17014946,16,4,1538.541010,100000,0,126.854288,97937,132286,6677929,10,10,21747,-1,-1,-1,2022-10-08.07:15:21
baidu,2141301,17014946,16,4,1538.908614,0,100000,79.457147,93501,0,3271669,0,0,0,-1,-1,-1,2022-10-08.07:15:51
baidu,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,991.179,597.238,2022-10-08.07:16:49
dbpedia,3966925,12610982,16,4,2006.313786,100000,0,71.848422,98429,126240,1470761,16,16,17298,-1,-1,-1,2022-10-08.07:17:10
dbpedia,3966925,12610982,16,4,1974.846307,0,100000,436.067088,101104,0,1067826,0,0,0,-1,-1,-1,2022-10-08.07:17:29
dbpedia,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,766.725,429.824,2022-10-08.07:18:13
livej,4847571,42851237,16,4,5002.453764,100000,0,159.939022,110496,155480,5692782,18,19,27674,-1,-1,-1,2022-10-08.07:19:19
livej,4847571,42851237,16,4,4955.269949,0,100000,80.336090,103636,0,4720927,0,0,0,-1,-1,-1,2022-10-08.07:20:22
livej,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,660.479,513.14,2022-10-08.07:22:47
roadNetCA,1971281,2766607,16,4,828.125517,100000,0,73.849032,48382,249170,542915,121,129,144911,-1,-1,-1,2022-10-08.07:22:52
roadNetCA,1971281,2766607,16,4,823.987230,0,100000,34.421895,59136,0,95117,0,0,0,-1,-1,-1,2022-10-08.07:22:56
roadNetCA,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,421.382,153.134,2022-10-08.07:23:03
baidu,2141301,17014946,16,4,1533.725461,100000,0,162.383151,98191,132162,5192523,5,5,21163,-1,-1,-1,2022-10-08.07:23:35
baidu,2141301,17014946,16,4,1541.762529,0,100000,82.907118,93688,0,3090953,0,0,0,-1,-1,-1,2022-10-08.07:24:04
baidu,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,891.463,572.998,2022-10-08.07:25:02
dbpedia,3966925,12610982,16,4,1995.924429,100000,0,80.522370,98812,125889,1488955,15,16,16956,-1,-1,-1,2022-10-08.07:25:22
dbpedia,3966925,12610982,16,4,1984.582210,0,100000,438.407330,100457,0,1118855,0,0,0,-1,-1,-1,2022-10-08.07:25:42
dbpedia,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,831.422,413.925,2022-10-08.07:26:26
livej,4847571,42851237,16,4,4980.732579,100000,0,161.381734,111308,157621,6259247,29,30,28843,-1,-1,-1,2022-10-08.07:27:32
livej,4847571,42851237,16,4,4979.226780,0,100000,74.196866,102175,0,4071513,0,0,0,-1,-1,-1,2022-10-08.07:28:35
livej,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,540.599,538.934,2022-10-08.07:31:01
roadNetCA,1971281,2766607,16,4,822.893659,100000,0,73.442799,48928,246685,531768,115,119,144014,-1,-1,-1,2022-10-08.07:31:05
roadNetCA,1971281,2766607,16,4,822.940835,0,100000,31.694375,59158,0,96026,0,0,0,-1,-1,-1,2022-10-08.07:31:09
roadNetCA,-1,-1,16,41,-1,100000,100000,-1,-1,-1,-1,-1,-1,-1,-1,447.395,149.666,2022-10-08.07:31:17
baidu,2141301,17014946,16,4,1545.675583,100000,0,131.423077,97214,131140,6719591,10,11,21257,-1,-1,-1,2022-10-08.07:31:48
