model,N,M,workers,alg,init-mstime,insert-num,remove-num,mstime,V*,V+,S,tag,assert,date
livej,4847571,68993773,1,3,4829.020855,0,100000,174.206092,114108,0,16548044,114108,-1,2021-08-22.04:23:47
patent,6009555,16518948,1,3,3553.131724,0,100000,82.364200,106169,0,2999220,106169,-1,2021-08-22.04:24:20
pokec,1632804,30622564,1,3,1874.396646,0,100000,114.423336,86553,0,6940528,86553,-1,2021-08-22.04:24:45
rmat-1m-8m,999760,7810950,1,3,391.890714,0,100000,342.852642,100471,0,45371184,100471,-1,2021-08-22.04:24:50
ssca2,1048577,157877986,1,3,1934.928333,0,100000,1056.342325,1594141,0,241498306,1594141,-1,2021-08-22.04:25:47
wiki-links,5710993,130160392,1,3,9968.379043,0,100000,963.132214,189634,0,102551942,189634,-1,2021-08-22.04:28:01
wikitalk,2394385,5021410,1,3,465.370592,0,100000,324.371066,100570,0,22081508,100570,-1,2021-08-22.04:28:05
wiki_talk_en,2987536,24981163,1,3,677.439409,0,100000,623.376882,100192,0,34867748,100192,-1,2021-08-22.04:28:13
ba-1m-8m,1000000,7999964,1,2,662.274075,100000,0,1219.605654,21691,111896,1864524,0,-1,2021-08-22.04:28:30
baidu,2141301,17794839,1,2,1386.605991,100000,0,387.147796,98840,120051,10373708,0,-1,2021-08-22.04:28:56
dbpedia,3966925,13820853,1,2,1682.693640,100000,0,318.787842,100348,116074,1752901,0,-1,2021-08-22.04:29:16
er-1m-8m,1000000,8000000,1,2,946.077161,100000,0,334.103709,39918,55568,668768,0,-1,2021-08-22.04:29:34
livej,4847571,68993773,1,2,4887.339953,100000,0,509.930091,113246,140885,11460658,0,-1,2021-08-22.04:30:32
patent,6009555,16518948,1,2,3483.067680,100000,0,668.952503,106520,156303,2386514,0,-1,2021-08-22.04:31:13
pokec,1632804,30622564,1,2,1825.970110,100000,0,528.722486,86420,127575,6186851,0,-1,2021-08-22.04:31:41
rmat-1m-8m,999760,7810950,1,2,429.947150,100000,0,337.033711,99400,119984,28807234,0,-1,2021-08-22.04:31:47
ssca2,1048577,157877986,1,2,1041.268040,100000,0,2149.919932,1592666,1653587,125499192,0,-1,2021-08-22.04:32:50
wiki-links,5710993,130160392,1,2,9669.300703,100000,0,1102.377388,184686,201002,58738178,0,-1,2021-08-22.04:35:14
wikitalk,2394385,5021410,1,2,557.839213,100000,0,292.041015,100545,105654,14017916,0,-1,2021-08-22.04:35:18
wiki_talk_en,2987536,24981163,1,2,782.181540,100000,0,396.286763,100036,105480,20937104,0,-1,2021-08-22.04:35:27
ba-1m-8m,1000000,7999964,1,3,750.757848,100000,0,261.662788,22047,167469,1872196,375089,-1,2021-08-22.04:35:33
baidu,2141301,17794839,1,3,1329.056266,100000,0,215.932503,98639,132430,9880243,813305,-1,2021-08-22.04:35:58
dbpedia,3966925,13820853,1,3,1620.162470,100000,0,136.747269,101660,128523,1718553,1124303,-1,2021-08-22.04:36:14
er-1m-8m,1000000,8000000,1,3,1084.936841,100000,0,98.047188,39224,66170,657329,439993,-1,2021-08-22.04:36:24
livej,4847571,68993773,1,3,4846.736787,100000,0,432.298898,111256,157583,10945202,765024,-1,2021-08-22.04:37:15
patent,6009555,16518948,1,3,3537.471412,100000,0,236.648722,105993,180785,2379263,1015062,-1,2021-08-22.04:37:48
pokec,1632804,30622564,1,3,1864.458527,100000,0,228.730108,85518,148083,6078622,715701,-1,2021-08-22.04:38:13
rmat-1m-8m,999760,7810950,1,3,389.483844,100000,0,406.943861,100534,133992,30967887,632715,-1,2021-08-22.04:38:18
ssca2,1048577,157877986,1,3,1940.941536,100000,0,11092.149079,1587143,1680170,125910237,11978843,-1,2021-08-22.04:39:25
wiki-links,5710993,130160392,1,3,9951.575934,100000,0,4470.436276,187661,216184,54425246,767034,-1,2021-08-22.04:41:43
wikitalk,2394385,5021410,1,3,463.825918,100000,0,256.487241,100619,109315,14667002,1070252,-1,2021-08-22.04:41:47
wiki_talk_en,2987536,24981163,1,3,675.462034,100000,0,365.824590,100001,109736,21999111,942516,-1,2021-08-22.04:41:55
ba-1m-8m,1000000,7999964,1,2,657.428482,0,100000,250.944474,22089,0,154998,0,-1,2021-08-22.04:42:10
baidu,2141301,17794839,1,2,1387.519166,0,100000,370.753465,98569,0,5959122,0,-1,2021-08-22.04:42:37
dbpedia,3966925,13820853,1,2,1683.199792,0,100000,779.055820,101224,0,934000,0,-1,2021-08-22.04:42:57
er-1m-8m,1000000,8000000,1,2,962.328120,0,100000,385.125807,39604,0,436334,0,-1,2021-08-22.04:43:15
livej,4847571,68993773,1,2,4884.211703,0,100000,356.813138,114104,0,8806695,0,-1,2021-08-22.04:44:12
patent,6009555,16518948,1,2,3496.564243,0,100000,364.805557,106964,0,1489825,0,-1,2021-08-22.04:44:53
pokec,1632804,30622564,1,2,1845.401193,0,100000,336.086297,85581,0,3385171,0,-1,2021-08-22.04:45:21
rmat-1m-8m,999760,7810950,1,2,434.321473,0,100000,344.548144,99350,0,20430660,0,-1,2021-08-22.04:45:27
ssca2,1048577,157877986,1,2,1033.043735,0,100000,1703.263148,1589389,0,120293800,0,-1,2021-08-22.04:46:30
wiki-links,5710993,130160392,1,2,9717.320033,0,100000,1082.128589,192522,0,50450677,0,-1,2021-08-22.04:48:54
wikitalk,2394385,5021410,1,2,559.260486,0,100000,359.957893,99939,0,9385627,0,-1,2021-08-22.04:48:58
wiki_talk_en,2987536,24981163,1,2,785.491523,0,100000,674.316961,99846,0,17123794,0,-1,2021-08-22.04:49:07
ba-1m-8m,1000000,7999964,1,3,743.107099,0,100000,39.189150,22025,0,309028,22025,-1,2021-08-22.04:49:13
baidu,2141301,17794839,1,3,1334.866011,0,100000,233.880919,98521,0,11909512,98521,-1,2021-08-22.04:49:38
dbpedia,3966925,13820853,1,3,1619.969315,0,100000,563.472581,101425,0,2177394,101425,-1,2021-08-22.04:49:55
er-1m-8m,1000000,8000000,1,3,1100.115006,0,100000,41.029329,39032,0,857636,39032,-1,2021-08-22.04:50:05
livej,4847571,68993773,1,3,4836.646147,0,100000,176.988296,111387,0,16940394,111387,-1,2021-08-22.04:50:56
patent,6009555,16518948,1,3,3552.621994,0,100000,83.329167,107411,0,3055304,107411,-1,2021-08-22.04:51:29
pokec,1632804,30622564,1,3,1873.703999,0,100000,115.126807,86307,0,6992586,86307,-1,2021-08-22.04:51:54
rmat-1m-8m,999760,7810950,1,3,393.252815,0,100000,343.879924,100425,0,45430932,100425,-1,2021-08-22.04:51:59
ssca2,1048577,157877986,1,3,1933.366655,0,100000,1050.404549,1585336,0,239854544,1585336,-1,2021-08-22.04:52:56
wiki-links,5710993,130160392,1,3,9982.985397,0,100000,910.751582,185465,0,95700188,185465,-1,2021-08-22.04:55:10
wikitalk,2394385,5021410,1,3,464.422098,0,100000,325.656885,100668,0,22389192,100668,-1,2021-08-22.04:55:14
wiki_talk_en,2987536,24981163,1,3,680.166026,0,100000,685.406991,101218,0,42658164,101218,-1,2021-08-22.04:55:22
ba-1m-8m,1000000,7999964,1,2,664.176901,100000,0,1200.184505,22168,111680,1854322,0,-1,2021-08-22.04:55:39
baidu,2141301,17794839,1,2,1388.734031,100000,0,384.449201,99365,120279,10108838,0,-1,2021-08-22.04:56:05
dbpedia,3966925,13820853,1,2,1683.723362,100000,0,325.071722,100815,117066,1800023,0,-1,2021-08-22.04:56:25
er-1m-8m,1000000,8000000,1,2,952.836583,100000,0,331.460094,39251,55026,661599,0,-1,2021-08-22.04:56:43
livej,4847571,68993773,1,2,4877.186190,100000,0,507.725261,114050,141220,11493425,0,-1,2021-08-22.04:57:41
patent,6009555,16518948,1,2,3487.481710,100000,0,664.719704,106058,155747,2383359,0,-1,2021-08-22.04:58:22
pokec,1632804,30622564,1,2,1864.534545,100000,0,531.114737,86446,127316,6116516,0,-1,2021-08-22.04:58:51
rmat-1m-8m,999760,7810950,1,2,430.199424,100000,0,355.961128,100468,120267,30529368,0,-1,2021-08-22.04:58:56
ssca2,1048577,157877986,1,2,1046.546686,100000,0,2225.458745,1590751,1651153,125342580,0,-1,2021-08-22.05:00:00
wiki-links,5710993,130160392,1,2,9650.577523,100000,0,998.706938,184342,201032,53455020,0,-1,2021-08-22.05:02:24
wikitalk,2394385,5021410,1,2,554.615538,100000,0,295.231297,100488,105466,14168456,0,-1,2021-08-22.05:02:28
wiki_talk_en,2987536,24981163,1,2,783.113130,100000,0,399.048799,100107,105871,21229583,0,-1,2021-08-22.05:02:36
ba-1m-8m,1000000,7999964,1,3,747.867457,100000,0,259.468745,22173,166462,1855029,366081,-1,2021-08-22.05:02:43
baidu,2141301,17794839,1,3,1327.400250,100000,0,220.241468,98894,133247,10205330,810926,-1,2021-08-22.05:03:07
dbpedia,3966925,13820853,1,3,1618.659318,100000,0,145.933955,100961,129186,1986917,1126129,-1,2021-08-22.05:03:24
er-1m-8m,1000000,8000000,1,3,1077.734745,100000,0,96.367244,39480,66436,660832,428436,-1,2021-08-22.05:03:33
livej,4847571,68993773,1,3,4839.183525,100000,0,420.635210,113288,159748,11061671,780456,-1,2021-08-22.05:04:25
patent,6009555,16518948,1,3,3536.151224,100000,0,249.118776,106534,182144,2551593,1009931,-1,2021-08-22.05:04:58
pokec,1632804,30622564,1,3,1872.729141,100000,0,234.485298,87161,149957,6230793,726372,-1,2021-08-22.05:05:23
rmat-1m-8m,999760,7810950,1,3,389.354420,100000,0,386.234766,100555,133579,30552442,632112,-1,2021-08-22.05:05:28
ssca2,1048577,157877986,1,3,1964.712193,100000,0,11122.124269,1591565,1683051,126230653,11975531,-1,2021-08-22.05:06:35
wiki-links,5710993,130160392,1,3,9972.636853,100000,0,4697.636213,184681,215510,57163629,762529,-1,2021-08-22.05:08:54
wikitalk,2394385,5021410,1,3,465.923764,100000,0,223.728671,99934,108611,12832991,1060597,-1,2021-08-22.05:08:57
wiki_talk_en,2987536,24981163,1,3,674.417717,100000,0,351.058193,100000,109446,20977996,947098,-1,2021-08-22.05:09:05
ba-1m-8m,1000000,7999964,1,2,664.304345,0,100000,249.935306,22019,0,154339,0,-1,2021-08-22.05:09:20
baidu,2141301,17794839,1,2,1393.159587,0,100000,423.974519,103100,0,10476559,0,-1,2021-08-22.05:09:47
dbpedia,3966925,13820853,1,2,1685.761794,0,100000,781.467191,101168,0,1069486,0,-1,2021-08-22.05:10:07
er-1m-8m,1000000,8000000,1,2,956.516302,0,100000,378.836048,38978,0,428055,0,-1,2021-08-22.05:10:25
livej,4847571,68993773,1,2,4898.324707,0,100000,348.942193,111909,0,8441202,0,-1,2021-08-22.05:11:23
patent,6009555,16518948,1,2,3496.061514,0,100000,368.591544,108010,0,1478434,0,-1,2021-08-22.05:12:03
pokec,1632804,30622564,1,2,1843.329280,0,100000,333.659277,85017,0,3318361,0,-1,2021-08-22.05:12:32
rmat-1m-8m,999760,7810950,1,2,432.401684,0,100000,363.681595,100640,0,22726508,0,-1,2021-08-22.05:12:37
ssca2,1048577,157877986,1,2,1026.410662,0,100000,1699.776641,1590668,0,120331248,0,-1,2021-08-22.05:13:40
wiki-links,5710993,130160392,1,2,9681.860621,0,100000,1105.799555,188855,0,52791832,0,-1,2021-08-22.05:16:04
wikitalk,2394385,5021410,1,2,560.083271,0,100000,375.442275,100475,0,11092135,0,-1,2021-08-22.05:16:08
wiki_talk_en,2987536,24981163,1,2,786.268655,0,100000,674.963602,99993,0,17209816,0,-1,2021-08-22.05:16:17
ba-1m-8m,1000000,7999964,1,3,745.511757,0,100000,36.466575,22342,0,313282,22342,-1,2021-08-22.05:16:23
baidu,2141301,17794839,1,3,1331.758677,0,100000,230.440388,98324,0,11799520,98324,-1,2021-08-22.05:16:48
dbpedia,3966925,13820853,1,3,1621.920099,0,100000,543.604677,100688,0,1892832,100688,-1,2021-08-22.05:17:05
er-1m-8m,1000000,8000000,1,3,1098.467612,0,100000,41.261177,39440,0,866812,39440,-1,2021-08-22.05:17:14
livej,4847571,68993773,1,3,4860.572682,0,100000,181.190261,112447,0,17556664,112447,-1,2021-08-22.05:18:06
patent,6009555,16518948,1,3,3547.988693,0,100000,83.951112,107854,0,3024684,107854,-1,2021-08-22.05:18:39
pokec,1632804,30622564,1,3,1866.126264,0,100000,115.012823,86531,0,6939782,86531,-1,2021-08-22.05:19:04
rmat-1m-8m,999760,7810950,1,3,393.584667,0,100000,342.498777,100720,0,45387674,100720,-1,2021-08-22.05:19:09
ssca2,1048577,157877986,1,3,1930.971746,0,100000,1058.755050,1589852,0,240475132,1589852,-1,2021-08-22.05:20:05
wiki-links,5710993,130160392,1,3,10001.349832,0,100000,955.933472,189968,0,102705498,189968,-1,2021-08-22.05:22:20
wikitalk,2394385,5021410,1,3,465.654756,0,100000,323.480112,100671,0,22130842,100671,-1,2021-08-22.05:22:24
wiki_talk_en,2987536,24981163,1,3,679.138543,0,100000,689.189467,101123,0,42817694,101123,-1,2021-08-22.05:22:32
ba-1m-8m,1000000,7999964,1,2,660.942993,100000,0,1221.486866,22100,112447,1866735,0,-1,2021-08-22.05:22:49
baidu,2141301,17794839,1,2,1392.944734,100000,0,384.621928,98815,120110,10003672,0,-1,2021-08-22.05:23:15
dbpedia,3966925,13820853,1,2,1685.219571,100000,0,336.579150,101071,117961,1867831,0,-1,2021-08-22.05:23:35
er-1m-8m,1000000,8000000,1,2,954.624271,100000,0,332.125855,39167,54974,662043,0,-1,2021-08-22.05:23:53
livej,4847571,68993773,1,2,4905.745046,100000,0,510.667002,114436,142240,11894531,0,-1,2021-08-22.05:24:51
patent,6009555,16518948,1,2,3489.351562,100000,0,671.157693,106528,157453,2394153,0,-1,2021-08-22.05:25:32
pokec,1632804,30622564,1,2,1840.432996,100000,0,520.527286,85539,126152,5948774,0,-1,2021-08-22.05:26:00
rmat-1m-8m,999760,7810950,1,2,429.557880,100000,0,332.341824,99644,119240,28125304,0,-1,2021-08-22.05:26:06
ssca2,1048577,157877986,1,2,1041.341715,100000,0,2151.673214,1590290,1650343,125297224,0,-1,2021-08-22.05:27:10
wiki-links,5710993,130160392,1,2,9660.377848,100000,0,1052.059759,185984,202674,58165884,0,-1,2021-08-22.05:29:39
wikitalk,2394385,5021410,1,2,556.719279,100000,0,305.418211,100556,105846,14903545,0,-1,2021-08-22.05:29:43
wiki_talk_en,2987536,24981163,1,2,787.999409,100000,0,401.450590,100056,105723,21504273,0,-1,2021-08-22.05:29:51
ba-1m-8m,1000000,7999964,1,3,745.131026,100000,0,257.291140,21994,167151,1856941,359884,-1,2021-08-22.05:29:58
baidu,2141301,17794839,1,3,1329.730309,100000,0,220.070527,98908,133058,10167126,811890,-1,2021-08-22.05:30:22
dbpedia,3966925,13820853,1,3,1619.557678,100000,0,135.129790,101202,127436,1787627,1102494,-1,2021-08-22.05:30:39
er-1m-8m,1000000,8000000,1,3,1083.133011,100000,0,98.133884,40113,67764,674892,437010,-1,2021-08-22.05:30:48
livej,4847571,68993773,1,3,4836.443232,100000,0,444.362347,112039,159004,11348074,773687,-1,2021-08-22.05:31:40
patent,6009555,16518948,1,3,3543.373449,100000,0,259.862695,105172,182965,2662416,1016507,-1,2021-08-22.05:32:13
pokec,1632804,30622564,1,3,1851.212975,100000,0,224.923405,87353,148852,6116107,726610,-1,2021-08-22.05:32:38
rmat-1m-8m,999760,7810950,1,3,392.042892,100000,0,395.768462,100783,134189,30866692,635478,-1,2021-08-22.05:32:43
ssca2,1048577,157877986,1,3,1971.953808,100000,0,11082.967693,1596269,1686267,126475137,11975021,-1,2021-08-22.05:33:50
wiki-links,5710993,130160392,1,3,9896.346578,100000,0,4277.270518,181648,211022,53854619,750444,-1,2021-08-22.05:36:08
wikitalk,2394385,5021410,1,3,463.903595,100000,0,255.495141,100549,109650,15011048,1060121,-1,2021-08-22.05:36:11
wiki_talk_en,2987536,24981163,1,3,675.536399,100000,0,432.376168,101327,110964,25851679,950159,-1,2021-08-22.05:36:19
ba-1m-8m,1000000,7999964,1,2,657.976765,0,100000,248.881009,21904,0,153666,0,-1,2021-08-22.05:36:34
baidu,2141301,17794839,1,2,1387.998175,0,100000,369.542096,98396,0,5986316,0,-1,2021-08-22.05:37:01
dbpedia,3966925,13820853,1,2,1684.878625,0,100000,781.765655,101000,0,1022085,0,-1,2021-08-22.05:37:21
er-1m-8m,1000000,8000000,1,2,950.709326,0,100000,381.945485,39419,0,433535,0,-1,2021-08-22.05:37:39
livej,4847571,68993773,1,2,4882.913723,0,100000,349.455536,113228,0,7989726,0,-1,2021-08-22.05:38:36
patent,6009555,16518948,1,2,3491.537580,0,100000,366.489487,106848,0,1475113,0,-1,2021-08-22.05:39:17
pokec,1632804,30622564,1,2,1861.193517,0,100000,331.709340,84813,0,3305856,0,-1,2021-08-22.05:39:45
rmat-1m-8m,999760,7810950,1,2,435.191677,0,100000,364.412963,100382,0,22757491,0,-1,2021-08-22.05:39:51
ssca2,1048577,157877986,1,2,1028.393105,0,100000,1708.140646,1594407,0,120866465,0,-1,2021-08-22.05:40:54
wiki-links,5710993,130160392,1,2,9710.129185,0,100000,1076.854677,186422,0,49909913,0,-1,2021-08-22.05:43:18
wikitalk,2394385,5021410,1,2,558.917626,0,100000,377.208087,100537,0,11115797,0,-1,2021-08-22.05:43:22
wiki_talk_en,2987536,24981163,1,2,785.679866,0,100000,674.548565,99992,0,17235126,0,-1,2021-08-22.05:43:31
ba-1m-8m,1000000,7999964,1,3,744.231313,0,100000,36.494285,22189,0,311292,22189,-1,2021-08-22.05:43:37
baidu,2141301,17794839,1,3,1333.861713,0,100000,232.285403,98261,0,11814338,98261,-1,2021-08-22.05:44:02
dbpedia,3966925,13820853,1,3,1619.792057,0,100000,550.810337,100877,0,2049716,100877,-1,2021-08-22.05:44:19
er-1m-8m,1000000,8000000,1,3,1097.559913,0,100000,41.678846,40095,0,885012,40095,-1,2021-08-22.05:44:28
livej,4847571,68993773,1,3,4838.363965,0,100000,171.368031,111466,0,15978570,111466,-1,2021-08-22.05:45:20
patent,6009555,16518948,1,3,3552.067517,0,100000,82.974746,106755,0,2986460,106755,-1,2021-08-22.05:45:53
pokec,1632804,30622564,1,3,1868.278085,0,100000,113.538278,86356,0,6843656,86356,-1,2021-08-22.05:46:18
rmat-1m-8m,999760,7810950,1,3,393.533215,0,100000,343.152619,100469,0,45378770,100469,-1,2021-08-22.05:46:22
ssca2,1048577,157877986,1,3,1969.471486,0,100000,1055.191362,1590413,0,241141004,1590413,-1,2021-08-22.05:47:19
wiki-links,5710993,130160392,1,3,9966.652674,0,100000,947.951290,188510,0,101046846,188510,-1,2021-08-22.05:49:34
wikitalk,2394385,5021410,1,3,465.631190,0,100000,324.086582,100547,0,22262930,100547,-1,2021-08-22.05:49:38
wiki_talk_en,2987536,24981163,1,3,678.969438,0,100000,621.089118,100208,0,34545274,100208,-1,2021-08-22.05:49:46
ba-1m-8m,1000000,7999964,1,2,656.394665,100000,0,1211.045722,21924,112029,1871709,0,-1,2021-08-22.05:50:03
baidu,2141301,17794839,1,2,1393.149835,100000,0,383.067345,98027,119377,9878393,0,-1,2021-08-22.05:50:29
dbpedia,3966925,13820853,1,2,1683.604306,100000,0,322.657209,101510,117817,1710873,0,-1,2021-08-22.05:50:49
er-1m-8m,1000000,8000000,1,2,956.836111,100000,0,334.813441,39777,55526,668886,0,-1,2021-08-22.05:51:07
livej,4847571,68993773,1,2,4884.025525,100000,0,500.898640,111810,139702,10800444,0,-1,2021-08-22.05:52:05
patent,6009555,16518948,1,2,3482.135563,100000,0,664.413345,105819,156010,2371429,0,-1,2021-08-22.05:52:46
pokec,1632804,30622564,1,2,1827.498764,100000,0,524.715295,86525,127274,6223537,0,-1,2021-08-22.05:53:14
rmat-1m-8m,999760,7810950,1,2,431.155535,100000,0,329.822613,99302,119080,28145342,0,-1,2021-08-22.05:53:20
ssca2,1048577,157877986,1,2,1043.424058,100000,0,2161.997701,1600150,1661783,126167994,0,-1,2021-08-22.05:54:23
wiki-links,5710993,130160392,1,2,9685.620789,100000,0,1054.039316,185790,202946,57059302,0,-1,2021-08-22.05:56:47
wikitalk,2394385,5021410,1,2,559.108388,100000,0,294.663782,100568,105641,14125942,0,-1,2021-08-22.05:56:51
wiki_talk_en,2987536,24981163,1,2,782.692345,100000,0,399.454151,99925,105526,21243461,0,-1,2021-08-22.05:57:00
ba-1m-8m,1000000,7999964,1,3,746.796202,100000,0,259.660451,21921,167278,1901804,363284,-1,2021-08-22.05:57:06
baidu,2141301,17794839,1,3,1325.645326,100000,0,216.141758,98794,132582,9996178,813668,-1,2021-08-22.05:57:31
dbpedia,3966925,13820853,1,3,1616.967402,100000,0,133.726608,100848,127700,1694183,1127893,-1,2021-08-22.05:57:47
er-1m-8m,1000000,8000000,1,3,1084.514967,100000,0,96.482886,39448,66529,662486,425308,-1,2021-08-22.05:57:57
livej,4847571,68993773,1,3,4847.452427,100000,0,391.944692,112124,157841,10849609,768527,-1,2021-08-22.05:58:48
patent,6009555,16518948,1,3,3534.600003,100000,0,237.428498,106544,182402,2437627,999687,-1,2021-08-22.05:59:22
pokec,1632804,30622564,1,3,1860.539098,100000,0,226.584205,85162,146752,6033763,706286,-1,2021-08-22.05:59:46
rmat-1m-8m,999760,7810950,1,3,390.692522,100000,0,388.320075,100515,133889,31090474,633749,-1,2021-08-22.05:59:51
ssca2,1048577,157877986,1,3,1951.491312,100000,0,11115.192971,1591781,1681649,125940089,11960226,-1,2021-08-22.06:00:58
wiki-links,5710993,130160392,1,3,9938.199028,100000,0,4636.025763,182837,214550,56020797,763900,-1,2021-08-22.06:03:17
wikitalk,2394385,5021410,1,3,464.054656,100000,0,245.521904,100401,108943,14552870,1059327,-1,2021-08-22.06:03:21
wiki_talk_en,2987536,24981163,1,3,674.567108,100000,0,358.011169,100097,109575,21800736,953943,-1,2021-08-22.06:03:28
ba-1m-8m,1000000,7999964,1,2,661.888932,0,100000,249.205079,21886,0,153467,0,-1,2021-08-22.06:03:44
baidu,2141301,17794839,1,2,1400.814795,0,100000,370.297293,98490,0,5996345,0,-1,2021-08-22.06:04:10
dbpedia,3966925,13820853,1,2,1686.801535,0,100000,792.896273,101053,0,1095356,0,-1,2021-08-22.06:04:30
er-1m-8m,1000000,8000000,1,2,960.498818,0,100000,388.108371,39235,0,431286,0,-1,2021-08-22.06:04:49
livej,4847571,68993773,1,2,4896.936886,0,100000,355.535425,114377,0,8698045,0,-1,2021-08-22.06:05:46
patent,6009555,16518948,1,2,3512.575896,0,100000,362.145237,105299,0,1460293,0,-1,2021-08-22.06:06:27
pokec,1632804,30622564,1,2,1847.228218,0,100000,337.809862,86024,0,3394780,0,-1,2021-08-22.06:06:55
rmat-1m-8m,999760,7810950,1,2,434.203243,0,100000,342.700177,99070,0,20188691,0,-1,2021-08-22.06:07:00
ssca2,1048577,157877986,1,2,1027.322725,0,100000,1694.455611,1586671,0,120069391,0,-1,2021-08-22.06:08:04
wiki-links,5710993,130160392,1,2,9668.055864,0,100000,1069.365274,183176,0,48671865,0,-1,2021-08-22.06:10:28
wikitalk,2394385,5021410,1,2,560.662960,0,100000,377.722105,100537,0,11153316,0,-1,2021-08-22.06:10:32
wiki_talk_en,2987536,24981163,1,2,785.595242,0,100000,672.720912,99948,0,16967710,0,-1,2021-08-22.06:10:41
ba-1m-8m,1000000,7999964,1,3,741.420603,0,100000,36.453560,21841,0,306460,21841,-1,2021-08-22.06:10:47
baidu,2141301,17794839,1,3,1337.629366,0,100000,308.737176,103508,0,20845564,103508,-1,2021-08-22.06:11:12
dbpedia,3966925,13820853,1,3,1617.071706,0,100000,551.067612,100740,0,2266440,100740,-1,2021-08-22.06:11:29
er-1m-8m,1000000,8000000,1,3,1097.412184,0,100000,41.728936,39289,0,863216,39289,-1,2021-08-22.06:11:38
