model,N,M,workers,alg,init-mstime,insert-num,remove-num,mstime,V*,V+,S,relabel,tag,subtag,assert,Insert,Delete,date
roadNetCA,1971281,2766607,16,4,782.395859,300000,0,152.712950,184315,691047,1537606,421,434,367486,-1,-1,-1,2022-10-05.17:39:18
roadNetCA,1971281,2766607,16,4,823.160858,0,300000,97.790440,206925,0,329216,0,0,0,-1,-1,-1,2022-10-05.17:39:22
roadNetCA,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:39:23
roadNetCA,1971281,2766607,16,4,770.245812,400000,0,194.680861,274270,896438,2000098,567,592,448262,-1,-1,-1,2022-10-05.17:39:27
roadNetCA,1971281,2766607,16,4,811.129833,0,400000,129.292732,298381,0,476210,0,0,0,-1,-1,-1,2022-10-05.17:39:31
roadNetCA,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:39:33
roadNetCA,1971281,2766607,16,4,759.779186,500000,0,227.099802,377394,1101156,2426568,742,777,523251,-1,-1,-1,2022-10-05.17:39:37
roadNetCA,1971281,2766607,16,4,812.185711,0,500000,171.391758,402249,0,648257,0,0,0,-1,-1,-1,2022-10-05.17:39:41
roadNetCA,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:39:42
roadNetCA,1971281,2766607,16,4,756.232006,600000,0,276.961471,491929,1298134,2871101,863,913,584575,-1,-1,-1,2022-10-05.17:39:47
roadNetCA,1971281,2766607,16,4,822.628873,0,600000,216.929362,520555,0,845859,0,0,0,-1,-1,-1,2022-10-05.17:39:51
roadNetCA,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:39:52
roadNetCA,1971281,2766607,16,4,761.829271,700000,0,313.130210,624067,1507197,3296007,904,939,639099,-1,-1,-1,2022-10-05.17:39:57
roadNetCA,1971281,2766607,16,4,830.585418,0,700000,254.291735,649047,0,1068160,0,0,0,-1,-1,-1,2022-10-05.17:40:01
roadNetCA,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:40:03
roadNetCA,1971281,2766607,16,4,751.210999,800000,0,363.644906,767684,1738957,3806177,996,1072,697268,-1,-1,-1,2022-10-05.17:40:07
roadNetCA,1971281,2766607,16,4,850.306108,0,800000,297.941825,792274,0,1317779,0,0,0,-1,-1,-1,2022-10-05.17:40:12
roadNetCA,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:40:13
roadNetCA,1971281,2766607,16,4,744.937003,900000,0,407.153310,914377,1962807,4252821,1101,1154,751065,-1,-1,-1,2022-10-05.17:40:17
roadNetCA,1971281,2766607,16,4,849.907864,0,900000,345.493702,937314,0,1578476,0,0,0,-1,-1,-1,2022-10-05.17:40:22
roadNetCA,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:40:23
roadNetCA,1971281,2766607,16,4,729.345448,1000000,0,447.158983,1072997,2208444,4728095,1140,1201,813582,-1,-1,-1,2022-10-05.17:40:28
roadNetCA,1971281,2766607,16,4,843.740252,0,1000000,377.809736,1087847,0,1849560,0,0,0,-1,-1,-1,2022-10-05.17:40:32
roadNetCA,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:40:34
baidu,2141301,17014946,16,4,1565.027907,100000,0,150.210130,97760,130991,6168284,6,6,20809,-1,-1,-1,2022-10-05.17:41:04
baidu,2141301,17014946,16,4,1523.977293,0,100000,88.171729,93923,0,3279753,0,0,0,-1,-1,-1,2022-10-05.17:41:34
baidu,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:41:58
baidu,2141301,17014946,16,4,1518.406262,200000,0,459.103596,200803,275031,19525493,25,25,48546,-1,-1,-1,2022-10-05.17:42:29
baidu,2141301,17014946,16,4,1529.278709,0,200000,238.157523,192898,0,13025762,0,0,0,-1,-1,-1,2022-10-05.17:42:59
baidu,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:43:23
baidu,2141301,17014946,16,4,1540.983484,300000,0,617.715308,298847,415441,28028872,63,68,77799,-1,-1,-1,2022-10-05.17:43:55
baidu,2141301,17014946,16,4,1541.377056,0,300000,326.630594,286474,0,15978430,0,0,0,-1,-1,-1,2022-10-05.17:44:24
baidu,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:44:49
baidu,2141301,17014946,16,4,1526.258962,400000,0,1058.245664,400168,564845,45159319,175,212,113353,-1,-1,-1,2022-10-05.17:45:20
baidu,2141301,17014946,16,4,1527.828898,0,400000,432.406949,384664,0,23739924,0,0,0,-1,-1,-1,2022-10-05.17:45:50
baidu,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:46:15
baidu,2141301,17014946,16,4,1530.736308,500000,0,1213.863771,499186,705351,53755865,198,225,142026,-1,-1,-1,2022-10-05.17:46:46
baidu,2141301,17014946,16,4,1532.345619,0,500000,528.655862,478711,0,29541585,0,0,0,-1,-1,-1,2022-10-05.17:47:16
baidu,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:47:41
baidu,2141301,17014946,16,4,1523.252074,600000,0,1731.073049,601454,860783,70774217,342,392,181544,-1,-1,-1,2022-10-05.17:48:13
baidu,2141301,17014946,16,4,1531.315083,0,600000,651.147983,577181,0,36379929,0,0,0,-1,-1,-1,2022-10-05.17:48:43
baidu,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:49:07
baidu,2141301,17014946,16,4,1519.737496,700000,0,2333.059292,699735,1031299,94478675,883,1108,244253,-1,-1,-1,2022-10-05.17:49:40
baidu,2141301,17014946,16,4,1537.815523,0,700000,726.209737,672070,0,40611237,0,0,0,-1,-1,-1,2022-10-05.17:50:10
baidu,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:50:35
baidu,2141301,17014946,16,4,1521.185685,800000,0,2877.287414,801533,1185545,109310795,993,1276,283848,-1,-1,-1,2022-10-05.17:51:08
baidu,2141301,17014946,16,4,1547.431102,0,800000,835.598872,770278,0,47910521,0,0,0,-1,-1,-1,2022-10-05.17:51:38
baidu,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:52:03
baidu,2141301,17014946,16,4,1523.913534,900000,0,3324.754832,899835,1328446,118334619,1026,1243,314317,-1,-1,-1,2022-10-05.17:52:37
baidu,2141301,17014946,16,4,1544.473850,0,900000,934.168706,862186,0,53443743,0,0,0,-1,-1,-1,2022-10-05.17:53:07
baidu,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:53:32
baidu,2141301,17014946,16,4,1507.401887,1000000,0,2680.129862,1002081,1450915,118334888,627,737,318483,-1,-1,-1,2022-10-05.17:54:05
baidu,2141301,17014946,16,4,1543.132989,0,1000000,1070.941916,960816,0,60933629,0,0,0,-1,-1,-1,2022-10-05.17:54:35
baidu,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:55:00
dbpedia,3966925,12610982,16,4,2012.337335,100000,0,104.068000,97590,124489,1298356,14,14,16603,-1,-1,-1,2022-10-05.17:55:21
dbpedia,3966925,12610982,16,4,1975.040921,0,100000,442.689014,100753,0,906421,0,0,0,-1,-1,-1,2022-10-05.17:55:40
dbpedia,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:55:53
dbpedia,3966925,12610982,16,4,1988.939024,200000,0,193.496425,197334,253173,3388074,34,38,35082,-1,-1,-1,2022-10-05.17:56:14
dbpedia,3966925,12610982,16,4,1995.045909,0,200000,870.762340,202309,0,1937456,0,0,0,-1,-1,-1,2022-10-05.17:56:34
dbpedia,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:56:47
dbpedia,3966925,12610982,16,4,2015.124036,300000,0,284.850972,297573,383796,5508518,53,58,54707,-1,-1,-1,2022-10-05.17:57:08
dbpedia,3966925,12610982,16,4,1978.214404,0,300000,1307.384872,304400,0,2964600,0,0,0,-1,-1,-1,2022-10-05.17:57:29
dbpedia,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:57:42
dbpedia,3966925,12610982,16,4,2007.913630,400000,0,298.188847,402703,529749,7381932,195,221,84786,-1,-1,-1,2022-10-05.17:58:03
dbpedia,3966925,12610982,16,4,1986.952733,0,400000,1724.174874,411535,0,4313915,0,0,0,-1,-1,-1,2022-10-05.17:58:24
dbpedia,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:58:37
dbpedia,3966925,12610982,16,4,2009.726933,500000,0,337.642583,500570,667402,9635236,293,321,112986,-1,-1,-1,2022-10-05.17:58:58
dbpedia,3966925,12610982,16,4,1990.439766,0,500000,2141.585021,512228,0,5896882,0,0,0,-1,-1,-1,2022-10-05.17:59:19
dbpedia,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.17:59:32
dbpedia,3966925,12610982,16,4,1998.997835,600000,0,419.884092,599065,802456,12296590,331,359,137912,-1,-1,-1,2022-10-05.17:59:53
dbpedia,3966925,12610982,16,4,1994.891759,0,600000,2562.574507,612798,0,7239728,0,0,0,-1,-1,-1,2022-10-05.18:00:16
dbpedia,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:00:29
dbpedia,3966925,12610982,16,4,2013.683790,700000,0,493.188534,697138,945341,14453028,526,605,173417,-1,-1,-1,2022-10-05.18:00:50
dbpedia,3966925,12610982,16,4,1992.808912,0,700000,2968.765853,712733,0,8167816,0,0,0,-1,-1,-1,2022-10-05.18:01:12
dbpedia,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:01:25
dbpedia,3966925,12610982,16,4,2005.249103,800000,0,556.358567,796152,1091002,17182396,748,833,209005,-1,-1,-1,2022-10-05.18:01:47
dbpedia,3966925,12610982,16,4,2003.532056,0,800000,3407.557136,813626,0,9529723,0,0,0,-1,-1,-1,2022-10-05.18:02:10
dbpedia,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:02:23
dbpedia,3966925,12610982,16,4,2012.136442,900000,0,545.485981,894572,1225415,19283228,841,938,235427,-1,-1,-1,2022-10-05.18:02:44
dbpedia,3966925,12610982,16,4,1996.453214,0,900000,3819.182212,913744,0,10438118,0,0,0,-1,-1,-1,2022-10-05.18:03:07
dbpedia,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:03:21
dbpedia,3966925,12610982,16,4,2017.466706,1000000,0,732.281968,991885,1381179,23115456,1263,1625,285236,-1,-1,-1,2022-10-05.18:03:42
dbpedia,3966925,12610982,16,4,1997.592598,0,1000000,4189.169526,1013472,0,11477799,0,0,0,-1,-1,-1,2022-10-05.18:04:06
dbpedia,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:04:19
livej,4847571,42851237,16,4,4944.735646,100000,0,173.150086,113622,159136,6514455,5,5,27958,-1,-1,-1,2022-10-05.18:05:23
livej,4847571,42851237,16,4,4883.202588,0,100000,82.570353,104650,0,4425878,0,0,0,-1,-1,-1,2022-10-05.18:06:25
livej,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:07:12
livej,4847571,42851237,16,4,4886.460964,200000,0,288.537476,223314,320821,13312361,58,62,61948,-1,-1,-1,2022-10-05.18:08:16
livej,4847571,42851237,16,4,4912.720053,0,200000,148.782395,205503,0,9058531,0,0,0,-1,-1,-1,2022-10-05.18:09:18
livej,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:10:05
livej,4847571,42851237,16,4,4880.855053,300000,0,444.323092,331991,484696,22099352,138,164,99337,-1,-1,-1,2022-10-05.18:11:09
livej,4847571,42851237,16,4,4892.040016,0,300000,224.084144,307102,0,15346607,0,0,0,-1,-1,-1,2022-10-05.18:12:11
livej,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:12:58
livej,4847571,42851237,16,4,4890.886531,400000,0,556.135364,439105,647902,28862938,205,230,137747,-1,-1,-1,2022-10-05.18:14:03
livej,4847571,42851237,16,4,4887.638684,0,400000,286.980766,406175,0,20102587,0,0,0,-1,-1,-1,2022-10-05.18:15:04
livej,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:15:52
livej,4847571,42851237,16,4,4874.425210,500000,0,680.265078,545775,813946,35418971,299,336,179430,-1,-1,-1,2022-10-05.18:16:56
livej,4847571,42851237,16,4,4882.431410,0,500000,343.137853,506235,0,24222620,0,0,0,-1,-1,-1,2022-10-05.18:17:58
livej,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:18:45
livej,4847571,42851237,16,4,4857.353737,600000,0,795.618851,653416,984443,43153388,410,466,223484,-1,-1,-1,2022-10-05.18:19:50
livej,4847571,42851237,16,4,4898.086733,0,600000,397.009312,605495,0,29014078,0,0,0,-1,-1,-1,2022-10-05.18:20:51
livej,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:21:38
livej,4847571,42851237,16,4,4836.264166,700000,0,964.690074,763117,1154354,52257567,488,558,265374,-1,-1,-1,2022-10-05.18:22:44
livej,4847571,42851237,16,4,4870.609389,0,700000,473.063813,707896,0,35713708,0,0,0,-1,-1,-1,2022-10-05.18:23:45
livej,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:24:32
livej,4847571,42851237,16,4,4831.516095,800000,0,1055.865219,867430,1317893,58037709,538,602,306254,-1,-1,-1,2022-10-05.18:25:38
livej,4847571,42851237,16,4,4869.955960,0,800000,540.246528,804395,0,38520321,0,0,0,-1,-1,-1,2022-10-05.18:26:39
livej,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:27:26
livej,4847571,42851237,16,4,4822.963449,900000,0,1183.342206,974118,1486937,65656376,583,642,349953,-1,-1,-1,2022-10-05.18:28:32
livej,4847571,42851237,16,4,4889.180974,0,900000,598.591867,905635,0,44053970,0,0,0,-1,-1,-1,2022-10-05.18:29:34
livej,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:30:21
livej,4847571,42851237,16,4,4831.389762,1000000,0,1358.391923,1082138,1665985,74122849,789,876,402942,-1,-1,-1,2022-10-05.18:31:26
livej,4847571,42851237,16,4,4886.899456,0,1000000,677.763828,1002290,0,48677802,0,0,0,-1,-1,-1,2022-10-05.18:32:28
livej,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:33:15
roadNetCA,1971281,2766607,16,4,824.975539,100000,0,69.679768,48581,250252,539286,125,135,146217,-1,-1,-1,2022-10-05.18:33:20
roadNetCA,1971281,2766607,16,4,820.684332,0,100000,34.257466,59387,0,95242,0,0,0,-1,-1,-1,2022-10-05.18:33:24
roadNetCA,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:33:25
roadNetCA,1971281,2766607,16,4,816.099195,200000,0,109.201903,110366,479764,1047016,272,282,266998,-1,-1,-1,2022-10-05.18:33:29
roadNetCA,1971281,2766607,16,4,821.336444,0,200000,64.724249,127956,0,203778,0,0,0,-1,-1,-1,2022-10-05.18:33:33
roadNetCA,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:33:34
roadNetCA,1971281,2766607,16,4,797.858635,300000,0,150.919575,185169,694792,1551423,419,432,367266,-1,-1,-1,2022-10-05.18:33:39
roadNetCA,1971281,2766607,16,4,826.890216,0,300000,95.571575,206821,0,329383,0,0,0,-1,-1,-1,2022-10-05.18:33:43
roadNetCA,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:33:44
roadNetCA,1971281,2766607,16,4,792.885327,400000,0,190.700722,273106,891671,1986775,565,589,447897,-1,-1,-1,2022-10-05.18:33:49
roadNetCA,1971281,2766607,16,4,829.832256,0,400000,130.000625,297984,0,476492,0,0,0,-1,-1,-1,2022-10-05.18:33:53
roadNetCA,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:33:54
roadNetCA,1971281,2766607,16,4,779.559051,500000,0,238.950489,376445,1098533,2443696,735,773,523161,-1,-1,-1,2022-10-05.18:33:59
roadNetCA,1971281,2766607,16,4,841.943383,0,500000,175.580959,402849,0,648501,0,0,0,-1,-1,-1,2022-10-05.18:34:03
roadNetCA,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:34:04
roadNetCA,1971281,2766607,16,4,782.275584,600000,0,272.094425,495618,1303568,2873553,869,921,584622,-1,-1,-1,2022-10-05.18:34:09
roadNetCA,1971281,2766607,16,4,846.678985,0,600000,212.499874,519359,0,844891,0,0,0,-1,-1,-1,2022-10-05.18:34:13
roadNetCA,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:34:14
roadNetCA,1971281,2766607,16,4,764.841741,700000,0,311.545839,630569,1521044,3341554,903,936,639233,-1,-1,-1,2022-10-05.18:34:19
roadNetCA,1971281,2766607,16,4,864.585068,0,700000,250.764187,648523,0,1067940,0,0,0,-1,-1,-1,2022-10-05.18:34:23
roadNetCA,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:34:25
roadNetCA,1971281,2766607,16,4,761.253182,800000,0,367.786489,763893,1731244,3779092,996,1075,697325,-1,-1,-1,2022-10-05.18:34:29
roadNetCA,1971281,2766607,16,4,870.994019,0,800000,304.079932,791967,0,1317086,0,0,0,-1,-1,-1,2022-10-05.18:34:34
roadNetCA,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:34:35
roadNetCA,1971281,2766607,16,4,745.200746,900000,0,398.635105,916786,1958873,4221323,1088,1140,750781,-1,-1,-1,2022-10-05.18:34:40
roadNetCA,1971281,2766607,16,4,873.415623,0,900000,346.638684,937681,0,1579178,0,0,0,-1,-1,-1,2022-10-05.18:34:44
roadNetCA,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:34:45
roadNetCA,1971281,2766607,16,4,724.810865,1000000,0,465.559153,1068051,2204642,4739679,1145,1208,813881,-1,-1,-1,2022-10-05.18:34:50
roadNetCA,1971281,2766607,16,4,880.666030,0,1000000,381.650369,1088508,0,1850511,0,0,0,-1,-1,-1,2022-10-05.18:34:55
roadNetCA,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:34:56
baidu,2141301,17014946,16,4,1588.421737,100000,0,156.626525,97651,130704,6148634,8,9,20680,-1,-1,-1,2022-10-05.18:35:27
baidu,2141301,17014946,16,4,1553.077747,0,100000,87.415741,93919,0,3205150,0,0,0,-1,-1,-1,2022-10-05.18:35:56
baidu,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:36:21
baidu,2141301,17014946,16,4,1536.082043,200000,0,457.056265,200869,274849,19556377,23,23,48318,-1,-1,-1,2022-10-05.18:36:52
baidu,2141301,17014946,16,4,1572.910480,0,200000,225.885959,193386,0,12789273,0,0,0,-1,-1,-1,2022-10-05.18:37:21
baidu,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:37:46
baidu,2141301,17014946,16,4,1565.409054,300000,0,622.054399,298758,415119,28446402,60,63,77717,-1,-1,-1,2022-10-05.18:38:17
baidu,2141301,17014946,16,4,1569.266929,0,300000,326.438510,286656,0,16929712,0,0,0,-1,-1,-1,2022-10-05.18:38:46
baidu,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:39:11
baidu,2141301,17014946,16,4,1531.225303,400000,0,1123.182939,400164,566602,46153945,214,242,115149,-1,-1,-1,2022-10-05.18:39:42
baidu,2141301,17014946,16,4,1560.027976,0,400000,408.798176,384572,0,23795256,0,0,0,-1,-1,-1,2022-10-05.18:40:12
baidu,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:40:36
baidu,2141301,17014946,16,4,1544.643872,500000,0,1251.808722,499379,707560,53398664,228,261,144043,-1,-1,-1,2022-10-05.18:41:08
baidu,2141301,17014946,16,4,1570.873586,0,500000,522.121404,478515,0,30201836,0,0,0,-1,-1,-1,2022-10-05.18:41:38
baidu,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:42:02
baidu,2141301,17014946,16,4,1531.743261,600000,0,1726.775408,601490,862289,71057187,377,437,183557,-1,-1,-1,2022-10-05.18:42:35
baidu,2141301,17014946,16,4,1565.315216,0,600000,659.272021,577403,0,35849103,0,0,0,-1,-1,-1,2022-10-05.18:43:05
baidu,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:43:29
baidu,2141301,17014946,16,4,1534.094124,700000,0,1948.306333,699838,1015875,86573605,595,716,226701,-1,-1,-1,2022-10-05.18:44:01
baidu,2141301,17014946,16,4,1568.088090,0,700000,703.900944,671262,0,40638988,0,0,0,-1,-1,-1,2022-10-05.18:44:31
baidu,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:44:56
baidu,2141301,17014946,16,4,1538.867282,800000,0,2869.895444,801418,1183970,108774520,965,1197,282333,-1,-1,-1,2022-10-05.18:45:29
baidu,2141301,17014946,16,4,1565.510432,0,800000,845.100914,768575,0,48601915,0,0,0,-1,-1,-1,2022-10-05.18:45:59
baidu,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:46:24
baidu,2141301,17014946,16,4,1535.155042,900000,0,3785.801847,899369,1339604,126084659,1202,1414,326562,-1,-1,-1,2022-10-05.18:46:58
baidu,2141301,17014946,16,4,1576.756737,0,900000,923.482639,862462,0,54966669,0,0,0,-1,-1,-1,2022-10-05.18:47:29
baidu,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:47:53
baidu,2141301,17014946,16,4,1523.530922,1000000,0,2977.785367,1002063,1462912,125605518,842,1026,332684,-1,-1,-1,2022-10-05.18:48:27
baidu,2141301,17014946,16,4,1573.366306,0,1000000,1056.602988,961805,0,61146391,0,0,0,-1,-1,-1,2022-10-05.18:48:57
baidu,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:49:22
dbpedia,3966925,12610982,16,4,2048.467368,100000,0,102.030152,97633,124572,1312295,14,14,16600,-1,-1,-1,2022-10-05.18:49:42
dbpedia,3966925,12610982,16,4,2016.972449,0,100000,443.838538,100761,0,906330,0,0,0,-1,-1,-1,2022-10-05.18:50:02
dbpedia,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:50:15
dbpedia,3966925,12610982,16,4,2028.706942,200000,0,195.003689,197317,253280,3402836,33,37,35018,-1,-1,-1,2022-10-05.18:50:36
dbpedia,3966925,12610982,16,4,2020.356087,0,200000,879.597365,202313,0,1937379,0,0,0,-1,-1,-1,2022-10-05.18:50:57
dbpedia,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:51:10
dbpedia,3966925,12610982,16,4,2045.606854,300000,0,295.884599,297708,384128,5615138,58,65,54919,-1,-1,-1,2022-10-05.18:51:31
dbpedia,3966925,12610982,16,4,2017.492103,0,300000,1307.363152,304410,0,2964075,0,0,0,-1,-1,-1,2022-10-05.18:51:52
dbpedia,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:52:05
dbpedia,3966925,12610982,16,4,2033.194040,400000,0,297.441353,403252,529422,7418629,175,200,84034,-1,-1,-1,2022-10-05.18:52:26
dbpedia,3966925,12610982,16,4,2029.924364,0,400000,1744.490944,411616,0,4316458,0,0,0,-1,-1,-1,2022-10-05.18:52:47
dbpedia,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:53:00
dbpedia,3966925,12610982,16,4,2045.656974,500000,0,352.360186,501156,667118,9632804,288,316,112920,-1,-1,-1,2022-10-05.18:53:21
dbpedia,3966925,12610982,16,4,2017.859798,0,500000,2154.949688,512216,0,5898159,0,0,0,-1,-1,-1,2022-10-05.18:53:43
dbpedia,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:53:56
dbpedia,3966925,12610982,16,4,2047.200604,600000,0,419.170363,598959,800663,12241070,301,323,136300,-1,-1,-1,2022-10-05.18:54:17
dbpedia,3966925,12610982,16,4,2015.547773,0,600000,2564.566291,612758,0,7247547,0,0,0,-1,-1,-1,2022-10-05.18:54:40
dbpedia,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:54:53
dbpedia,3966925,12610982,16,4,2049.864369,700000,0,497.188842,696014,949345,14512471,598,698,178065,-1,-1,-1,2022-10-05.18:55:14
dbpedia,3966925,12610982,16,4,2017.520422,0,700000,2982.167771,712706,0,8169871,0,0,0,-1,-1,-1,2022-10-05.18:55:37
dbpedia,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:55:50
dbpedia,3966925,12610982,16,4,2036.605971,800000,0,556.417633,796929,1089514,17111715,722,796,207211,-1,-1,-1,2022-10-05.18:56:11
dbpedia,3966925,12610982,16,4,2026.436018,0,800000,3432.002861,813496,0,9540454,0,0,0,-1,-1,-1,2022-10-05.18:56:34
dbpedia,-1,-1,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022-10-05.18:56:47
