model,N,M,workers,alg,init-mstime,insert-num,remove-num,mstime,V*,V+,S,tag,batch-repeat,assert,date
dbpedia,3966925,13820853,1,3,1503.776762,100000,0,132.125078,102023,127903,1742155,1140658,-1,-1,2021-10-09.22:53:52
er-1m-8m,1000000,8000000,1,3,868.053871,100000,0,83.854835,39283,66504,660923,435531,-1,-1,2021-10-09.22:54:01
livej,4847571,68993773,1,3,4669.136333,100000,0,251.051496,114770,160104,11674958,781785,-1,-1,2021-10-09.22:54:52
patent,6009555,16518948,1,3,3242.643266,100000,0,204.291210,105580,183695,2580787,1028293,-1,-1,2021-10-09.22:55:25
pokec,1632804,30622564,1,3,1700.596818,100000,0,195.448237,85676,146943,6044035,721788,-1,-1,2021-10-09.22:55:49
rmat-1m-8m,999760,7810950,1,3,382.799516,100000,0,282.525934,100504,133894,31033924,636442,-1,-1,2021-10-09.22:55:54
roadNetCA,1971281,5533214,1,3,511.559206,100000,0,96.921871,61440,256061,627317,876463,-1,-1,2021-10-09.22:55:57
ssca2,1048577,157877986,1,3,949.907046,100000,0,2382.133483,1592504,1682723,126224424,12044482,-1,-1,2021-10-09.22:56:54
wiki-links,5710993,130160392,1,3,9032.292949,100000,0,792.127501,189690,219045,57565532,777709,-1,-1,2021-10-09.22:59:07
wikitalk,2394385,5021410,1,3,424.541387,100000,0,213.604109,100706,109046,14086076,1072733,-1,-1,2021-10-09.22:59:10
wiki_talk_en,2987536,24981163,1,3,624.841457,100000,0,334.600213,101225,110954,25634804,940320,-1,-1,2021-10-09.22:59:17
ba-1m-8m,1000000,7999964,1,13,561.416493,100000,0,233.439165,21884,155862,1697821,103959,4,-1,2021-10-09.22:59:23
baidu,2141301,17794839,1,13,1284.742199,100000,0,266.426391,103208,127888,12565765,117255,5,-1,2021-10-09.22:59:48
dbpedia,3966925,13820853,1,13,1497.589849,100000,0,151.387854,101662,125685,1677798,116043,3,-1,2021-10-09.23:00:04
er-1m-8m,1000000,8000000,1,13,871.481042,100000,0,119.637634,39043,62083,623018,51812,4,-1,2021-10-09.23:00:13
livej,4847571,68993773,1,13,4671.003847,100000,0,299.860146,111830,151410,10335392,135043,5,-1,2021-10-09.23:01:04
patent,6009555,16518948,1,13,3237.113876,100000,0,252.877386,106835,172684,2234150,149142,3,-1,2021-10-09.23:01:37
pokec,1632804,30622564,1,13,1689.767460,100000,0,219.800579,86689,134240,5301777,115609,4,-1,2021-10-09.23:02:01
rmat-1m-8m,999760,7810950,1,13,383.530934,100000,0,263.699790,99696,117837,23444380,109731,10,-1,2021-10-09.23:02:06
roadNetCA,1971281,5533214,1,13,513.546451,100000,0,155.313139,61130,231326,562364,186863,3,-1,2021-10-09.23:02:10
ssca2,1048577,157877986,1,13,970.865259,100000,0,1915.437086,1597567,1600978,121329648,2365374,5,-1,2021-10-09.23:03:06
wiki-links,5710993,130160392,1,13,9045.353244,100000,0,889.512244,190431,212585,53262581,202871,6,-1,2021-10-09.23:05:19
wikitalk,2394385,5021410,1,13,424.647266,100000,0,171.561850,99864,104613,10718807,102503,9,-1,2021-10-09.23:05:22
wiki_talk_en,2987536,24981163,1,13,625.282715,100000,0,314.184718,101121,106349,22865790,103997,8,-1,2021-10-09.23:05:29
ba-1m-8m,1000000,7999964,1,2,634.123489,100000,0,1251.020108,21982,111460,1844932,0,-1,-1,2021-10-09.23:05:46
baidu,2141301,17794839,1,2,1344.507693,100000,0,391.744033,98620,120451,10253405,0,-1,-1,2021-10-09.23:06:12
dbpedia,3966925,13820853,1,2,1618.302177,100000,0,325.858488,101097,117527,1624425,0,-1,-1,2021-10-09.23:06:32
er-1m-8m,1000000,8000000,1,2,927.134583,100000,0,332.194781,39592,55065,662521,0,-1,-1,2021-10-09.23:06:51
livej,4847571,68993773,1,2,4726.865599,100000,0,503.311687,112837,139986,11027548,0,-1,-1,2021-10-09.23:07:47
patent,6009555,16518948,1,2,3377.342170,100000,0,675.563470,108605,158567,2478094,0,-1,-1,2021-10-09.23:08:28
pokec,1632804,30622564,1,2,1760.626379,100000,0,523.460485,86287,126497,6079153,0,-1,-1,2021-10-09.23:08:57
rmat-1m-8m,999760,7810950,1,2,420.523665,100000,0,342.404456,99301,119143,27860285,0,-1,-1,2021-10-09.23:09:02
roadNetCA,1971281,5533214,1,2,601.060342,100000,0,453.735449,61594,203028,614714,0,-1,-1,2021-10-09.23:09:08
ssca2,1048577,157877986,1,2,1032.536315,100000,0,2187.081670,1596308,1657577,125859761,0,-1,-1,2021-10-09.23:10:12
wiki-links,5710993,130160392,1,2,9354.869423,100000,0,1018.616251,185395,202471,54584394,0,-1,-1,2021-10-09.23:12:34
wikitalk,2394385,5021410,1,2,532.531995,100000,0,285.969426,99877,105024,12877723,0,-1,-1,2021-10-09.23:12:38
wiki_talk_en,2987536,24981163,1,2,752.452862,100000,0,453.197316,101260,107035,25083893,0,-1,-1,2021-10-09.23:12:46
ba-1m-8m,1000000,7999964,1,3,574.487306,0,100000,36.235047,21983,0,154266,21983,-1,-1,2021-10-09.23:12:52
baidu,2141301,17794839,1,3,1289.870209,0,100000,323.227670,102691,0,10440520,102691,-1,-1,2021-10-09.23:13:17
dbpedia,3966925,13820853,1,3,1497.839841,0,100000,561.285365,100498,0,930593,100498,-1,-1,2021-10-09.23:13:34
er-1m-8m,1000000,8000000,1,3,871.378806,0,100000,39.629474,39242,0,431385,39242,-1,-1,2021-10-09.23:13:43
livej,4847571,68993773,1,3,4672.825332,0,100000,188.821200,113918,0,8400580,113918,-1,-1,2021-10-09.23:14:33
patent,6009555,16518948,1,3,3254.584873,0,100000,81.843685,104436,0,1421763,104436,-1,-1,2021-10-09.23:15:06
pokec,1632804,30622564,1,3,1700.299846,0,100000,117.624511,85958,0,3340834,85958,-1,-1,2021-10-09.23:15:30
rmat-1m-8m,999760,7810950,1,3,384.543509,0,100000,368.125814,99555,0,20415816,99555,-1,-1,2021-10-09.23:15:35
roadNetCA,1971281,5533214,1,3,521.245275,0,100000,21.461456,61342,0,96739,61342,-1,-1,2021-10-09.23:15:39
ssca2,1048577,157877986,1,3,943.029600,0,100000,1070.154191,1589787,0,120315504,1589787,-1,-1,2021-10-09.23:16:34
wiki-links,5710993,130160392,1,3,9053.333547,0,100000,1044.843831,197744,0,53898061,197744,-1,-1,2021-10-09.23:18:47
wikitalk,2394385,5021410,1,3,427.472175,0,100000,344.944638,100666,0,11366892,100666,-1,-1,2021-10-09.23:18:50
wiki_talk_en,2987536,24981163,1,3,628.735642,0,100000,717.266211,101035,0,21088958,101035,-1,-1,2021-10-09.23:18:58
ba-1m-8m,1000000,7999964,1,2,633.480992,0,100000,260.062129,21894,0,307042,0,-1,-1,2021-10-09.23:19:14
baidu,2141301,17794839,1,2,1348.751676,0,100000,381.283307,98566,0,12154444,0,-1,-1,2021-10-09.23:19:40
dbpedia,3966925,13820853,1,2,1630.637738,0,100000,826.777254,101129,0,2265218,0,-1,-1,2021-10-09.23:20:00
er-1m-8m,1000000,8000000,1,2,935.716704,0,100000,377.869601,39497,0,870410,0,-1,-1,2021-10-09.23:20:18
livej,4847571,68993773,1,2,4700.269404,0,100000,362.099235,114191,0,17380366,0,-1,-1,2021-10-09.23:21:15
patent,6009555,16518948,1,2,3386.983681,0,100000,369.031834,105652,0,2965010,0,-1,-1,2021-10-09.23:21:55
pokec,1632804,30622564,1,2,1764.536848,0,100000,347.354293,86612,0,7003164,0,-1,-1,2021-10-09.23:22:23
rmat-1m-8m,999760,7810950,1,2,423.415601,0,100000,373.608101,100285,0,45193122,0,-1,-1,2021-10-09.23:22:29
roadNetCA,1971281,5533214,1,2,607.288385,0,100000,184.481214,61252,0,191582,0,-1,-1,2021-10-09.23:22:35
ssca2,1048577,157877986,1,2,1010.028264,0,100000,1760.768608,1587600,0,240183880,0,-1,-1,2021-10-09.23:23:38
wiki-links,5710993,130160392,1,2,9253.335991,0,100000,1075.342014,183982,0,96855972,0,-1,-1,2021-10-09.23:26:00
wikitalk,2394385,5021410,1,2,536.611281,0,100000,390.480595,100435,0,22205960,0,-1,-1,2021-10-09.23:26:04
wiki_talk_en,2987536,24981163,1,2,753.590422,0,100000,694.435643,100085,0,34394672,0,-1,-1,2021-10-09.23:26:13
ba-1m-8m,1000000,7999964,1,3,558.085367,100000,0,158.921782,22002,166536,1830829,361826,-1,-1,2021-10-09.23:26:19
baidu,2141301,17794839,1,3,1277.270478,100000,0,213.918996,98604,132998,10185988,818910,-1,-1,2021-10-09.23:26:43
dbpedia,3966925,13820853,1,3,1496.146251,100000,0,126.268447,100366,126750,1707584,1117684,-1,-1,2021-10-09.23:27:00
er-1m-8m,1000000,8000000,1,3,866.532506,100000,0,84.604613,39518,66782,663092,436076,-1,-1,2021-10-09.23:27:09
livej,4847571,68993773,1,3,4664.666347,100000,0,246.814151,113371,158885,11412029,774405,-1,-1,2021-10-09.23:28:00
patent,6009555,16518948,1,3,3238.925928,100000,0,196.902503,106248,182844,2413205,1012275,-1,-1,2021-10-09.23:28:32
pokec,1632804,30622564,1,3,1692.954627,100000,0,191.488164,85322,145775,5899937,713121,-1,-1,2021-10-09.23:28:57
rmat-1m-8m,999760,7810950,1,3,385.825145,100000,0,269.727759,99528,132559,28566779,633077,-1,-1,2021-10-09.23:29:02
roadNetCA,1971281,5533214,1,3,512.230182,100000,0,99.009500,60922,255168,625365,904476,-1,-1,2021-10-09.23:29:05
ssca2,1048577,157877986,1,3,951.008765,100000,0,2368.451689,1591468,1683292,126198006,11966356,-1,-1,2021-10-09.23:30:01
wiki-links,5710993,130160392,1,3,9045.381890,100000,0,839.708881,189998,218448,61504232,767345,-1,-1,2021-10-09.23:32:14
wikitalk,2394385,5021410,1,3,421.442848,100000,0,217.508967,100647,109346,14415417,1067521,-1,-1,2021-10-09.23:32:17
wiki_talk_en,2987536,24981163,1,3,625.013612,100000,0,291.801424,100111,109603,21332332,957037,-1,-1,2021-10-09.23:32:25
ba-1m-8m,1000000,7999964,1,13,565.136781,100000,0,231.457102,22109,156255,1690198,104366,4,-1,2021-10-09.23:32:31
baidu,2141301,17794839,1,13,1283.509148,100000,0,211.805817,97925,122689,7850895,112035,5,-1,2021-10-09.23:32:55
dbpedia,3966925,13820853,1,13,1501.433879,100000,0,153.214298,102069,125545,1635947,116045,4,-1,2021-10-09.23:33:12
er-1m-8m,1000000,8000000,1,13,868.285479,100000,0,119.078901,38641,61776,619017,51454,5,-1,2021-10-09.23:33:21
livej,4847571,68993773,1,13,4656.094905,100000,0,307.196740,113459,153010,10756440,136557,4,-1,2021-10-09.23:34:11
patent,6009555,16518948,1,13,3247.949452,100000,0,253.686034,108656,173206,2275808,149968,5,-1,2021-10-09.23:34:44
pokec,1632804,30622564,1,13,1699.324209,100000,0,218.788265,86049,133659,5227628,115038,4,-1,2021-10-09.23:35:09
rmat-1m-8m,999760,7810950,1,13,384.306349,100000,0,261.342709,99250,117561,22898998,109299,9,-1,2021-10-09.23:35:13
roadNetCA,1971281,5533214,1,13,513.655375,100000,0,154.917767,60962,231939,563965,187444,4,-1,2021-10-09.23:35:17
ssca2,1048577,157877986,1,13,950.422850,100000,0,1850.749801,1587036,1590590,120451718,2368266,5,-1,2021-10-09.23:36:13
wiki-links,5710993,130160392,1,13,9046.532337,100000,0,902.410668,188767,211365,52571747,201566,4,-1,2021-10-09.23:38:26
wikitalk,2394385,5021410,1,13,429.299155,100000,0,185.262096,100611,105490,12390891,103310,9,-1,2021-10-09.23:38:29
wiki_talk_en,2987536,24981163,1,13,626.554406,100000,0,276.360419,100063,105163,19008721,102879,8,-1,2021-10-09.23:38:36
ba-1m-8m,1000000,7999964,1,2,640.950442,100000,0,1250.904364,22057,111589,1855075,0,-1,-1,2021-10-09.23:38:54
baidu,2141301,17794839,1,2,1335.538170,100000,0,380.293635,98840,119182,9749626,0,-1,-1,2021-10-09.23:39:20
dbpedia,3966925,13820853,1,2,1617.787172,100000,0,322.897962,100827,117257,1774816,0,-1,-1,2021-10-09.23:39:39
er-1m-8m,1000000,8000000,1,2,925.624477,100000,0,332.316546,39132,54630,657582,0,-1,-1,2021-10-09.23:39:58
livej,4847571,68993773,1,2,4739.001146,100000,0,497.056370,110960,138664,10446288,0,-1,-1,2021-10-09.23:40:55
patent,6009555,16518948,1,2,3379.193009,100000,0,676.650650,107020,157269,2399939,0,-1,-1,2021-10-09.23:41:36
pokec,1632804,30622564,1,2,1764.893624,100000,0,521.110113,85415,125425,5970177,0,-1,-1,2021-10-09.23:42:04
rmat-1m-8m,999760,7810950,1,2,417.562021,100000,0,340.640691,99719,119626,28307934,0,-1,-1,2021-10-09.23:42:09
roadNetCA,1971281,5533214,1,2,602.936069,100000,0,457.034687,61576,205401,622836,0,-1,-1,2021-10-09.23:42:16
ssca2,1048577,157877986,1,2,1014.098391,100000,0,2169.982431,1589122,1649988,125206081,0,-1,-1,2021-10-09.23:43:19
wiki-links,5710993,130160392,1,2,9284.952701,100000,0,1116.236243,186963,202796,61665716,0,-1,-1,2021-10-09.23:45:41
wikitalk,2394385,5021410,1,2,534.223208,100000,0,295.140642,100586,105580,14159219,0,-1,-1,2021-10-09.23:45:45
wiki_talk_en,2987536,24981163,1,2,747.927899,100000,0,399.834818,99867,105722,21122827,0,-1,-1,2021-10-09.23:45:53
ba-1m-8m,1000000,7999964,1,3,553.476507,0,100000,34.846714,21555,0,151185,21555,-1,-1,2021-10-09.23:45:59
baidu,2141301,17794839,1,3,1286.136507,0,100000,240.915577,98622,0,6040316,98622,-1,-1,2021-10-09.23:46:24
dbpedia,3966925,13820853,1,3,1497.697060,0,100000,565.485787,101026,0,1057195,101026,-1,-1,2021-10-09.23:46:41
er-1m-8m,1000000,8000000,1,3,868.322356,0,100000,39.769851,39519,0,434997,39519,-1,-1,2021-10-09.23:46:50
livej,4847571,68993773,1,3,4673.088238,0,100000,191.741635,112825,0,8423011,112825,-1,-1,2021-10-09.23:47:40
patent,6009555,16518948,1,3,3240.061707,0,100000,85.767398,109213,0,1543941,109213,-1,-1,2021-10-09.23:48:13
pokec,1632804,30622564,1,3,1714.106530,0,100000,119.013733,85691,0,3382844,85691,-1,-1,2021-10-09.23:48:37
rmat-1m-8m,999760,7810950,1,3,386.490834,0,100000,363.523115,99423,0,20277743,99423,-1,-1,2021-10-09.23:48:42
roadNetCA,1971281,5533214,1,3,522.380206,0,100000,21.588672,61907,0,97391,61907,-1,-1,2021-10-09.23:48:46
ssca2,1048577,157877986,1,3,940.300852,0,100000,1066.315719,1588966,0,120275651,1588966,-1,-1,2021-10-09.23:49:41
wiki-links,5710993,130160392,1,3,9038.162418,0,100000,999.157791,187078,0,49737894,187078,-1,-1,2021-10-09.23:51:54
wikitalk,2394385,5021410,1,3,428.178310,0,100000,340.157715,100614,0,11206654,100614,-1,-1,2021-10-09.23:51:57
wiki_talk_en,2987536,24981163,1,3,628.906923,0,100000,717.621643,101195,0,21158464,101195,-1,-1,2021-10-09.23:52:05
ba-1m-8m,1000000,7999964,1,2,638.472591,0,100000,256.572199,21670,0,304030,0,-1,-1,2021-10-09.23:52:20
baidu,2141301,17794839,1,2,1341.834629,0,100000,428.317139,102436,0,20575486,0,-1,-1,2021-10-09.23:52:47
dbpedia,3966925,13820853,1,2,1618.006560,0,100000,832.974327,100896,0,2027560,0,-1,-1,2021-10-09.23:53:07
er-1m-8m,1000000,8000000,1,2,940.164567,0,100000,379.973447,39572,0,870820,0,-1,-1,2021-10-09.23:53:25
livej,4847571,68993773,1,2,4714.034344,0,100000,354.818556,112565,0,16248086,0,-1,-1,2021-10-09.23:54:22
patent,6009555,16518948,1,2,3397.823643,0,100000,371.097125,106680,0,2957110,0,-1,-1,2021-10-09.23:55:02
pokec,1632804,30622564,1,2,1774.393934,0,100000,341.396513,85755,0,6704356,0,-1,-1,2021-10-09.23:55:30
rmat-1m-8m,999760,7810950,1,2,425.302691,0,100000,373.899459,100599,0,45521252,0,-1,-1,2021-10-09.23:55:36
roadNetCA,1971281,5533214,1,2,610.462249,0,100000,184.490391,60888,0,190130,0,-1,-1,2021-10-09.23:55:42
ssca2,1048577,157877986,1,2,1003.021938,0,100000,1764.565478,1596258,0,241716586,0,-1,-1,2021-10-09.23:56:45
wiki-links,5710993,130160392,1,2,9275.189652,0,100000,1086.961813,186100,0,98241090,0,-1,-1,2021-10-09.23:59:07
wikitalk,2394385,5021410,1,2,534.579208,0,100000,393.288199,100643,0,22366962,0,-1,-1,2021-10-09.23:59:11
wiki_talk_en,2987536,24981163,1,2,754.156351,0,100000,693.372988,100073,0,34291018,0,-1,-1,2021-10-09.23:59:20
ba-1m-8m,1000000,7999964,1,3,558.327469,100000,0,158.921518,22431,166443,1859705,364001,-1,-1,2021-10-09.23:59:26
baidu,2141301,17794839,1,3,1296.925224,100000,0,260.859182,102752,136879,14284908,812484,-1,-1,2021-10-09.23:59:51
dbpedia,3966925,13820853,1,3,1498.630676,100000,0,130.022163,101178,128666,1735995,1121053,-1,-1,2021-10-10.00:00:07
er-1m-8m,1000000,8000000,1,3,875.231380,100000,0,83.279613,39142,66593,659228,435889,-1,-1,2021-10-10.00:00:16
livej,4847571,68993773,1,3,4668.318730,100000,0,249.508616,114453,160740,11663057,781399,-1,-1,2021-10-10.00:01:07
patent,6009555,16518948,1,3,3245.656786,100000,0,202.152845,108782,184888,2493025,1037576,-1,-1,2021-10-10.00:01:39
pokec,1632804,30622564,1,3,1695.887224,100000,0,195.042230,86393,147661,6055312,725569,-1,-1,2021-10-10.00:02:04
rmat-1m-8m,999760,7810950,1,3,387.490886,100000,0,288.582257,100607,134120,30924245,638434,-1,-1,2021-10-10.00:02:09
roadNetCA,1971281,5533214,1,3,512.911860,100000,0,98.790116,61161,254224,621333,898910,-1,-1,2021-10-10.00:02:12
ssca2,1048577,157877986,1,3,969.602611,100000,0,2371.664014,1592060,1685171,126405481,11983449,-1,-1,2021-10-10.00:03:08
wiki-links,5710993,130160392,1,3,9044.391070,100000,0,803.089957,190226,220524,58991035,767013,-1,-1,2021-10-10.00:05:21
wikitalk,2394385,5021410,1,3,423.941319,100000,0,231.253920,100729,109609,15244820,1062871,-1,-1,2021-10-10.00:05:24
wiki_talk_en,2987536,24981163,1,3,625.421282,100000,0,342.871863,101342,111041,26175983,948018,-1,-1,2021-10-10.00:05:32
ba-1m-8m,1000000,7999964,1,13,566.115343,100000,0,234.001081,21967,156702,1703208,104678,4,-1,2021-10-10.00:05:38
baidu,2141301,17794839,1,13,1277.262347,100000,0,214.121950,98676,123127,8098061,112537,5,-1,2021-10-10.00:06:02
dbpedia,3966925,13820853,1,13,1565.793439,100000,0,153.454621,101040,124917,1645431,115220,3,-1,2021-10-10.00:06:19
er-1m-8m,1000000,8000000,1,13,864.520530,100000,0,119.559318,39180,62583,627850,52100,4,-1,2021-10-10.00:06:28
livej,4847571,68993773,1,13,4668.965512,100000,0,304.144903,112736,153149,10715686,136373,5,-1,2021-10-10.00:07:19
patent,6009555,16518948,1,13,3241.796620,100000,0,252.587659,106986,172904,2218569,149314,3,-1,2021-10-10.00:07:51
pokec,1632804,30622564,1,13,1695.330966,100000,0,215.849989,84775,132572,5052735,113876,3,-1,2021-10-10.00:08:16
rmat-1m-8m,999760,7810950,1,13,381.605524,100000,0,280.168077,100521,119028,25699722,110706,11,-1,2021-10-10.00:08:21
roadNetCA,1971281,5533214,1,13,512.162567,100000,0,155.410425,61359,232195,564245,187586,3,-1,2021-10-10.00:08:24
ssca2,1048577,157877986,1,13,950.300811,100000,0,1856.928046,1593801,1596744,121012387,2352674,5,-1,2021-10-10.00:09:20
wiki-links,5710993,130160392,1,13,9024.153401,100000,0,890.051472,185735,208825,53010298,198947,5,-1,2021-10-10.00:11:33
wikitalk,2394385,5021410,1,13,422.846116,100000,0,188.202647,100681,105509,12530676,103358,9,-1,2021-10-10.00:11:36
wiki_talk_en,2987536,24981163,1,13,623.825051,100000,0,315.100526,101268,106304,22850231,104023,8,-1,2021-10-10.00:11:44
ba-1m-8m,1000000,7999964,1,2,642.882927,100000,0,1235.611509,21877,111140,1849358,0,-1,-1,2021-10-10.00:12:01
baidu,2141301,17794839,1,2,1342.968502,100000,0,443.515124,102533,123391,14363732,0,-1,-1,2021-10-10.00:12:27
dbpedia,3966925,13820853,1,2,1629.838384,100000,0,330.440522,100623,117457,1886362,0,-1,-1,2021-10-10.00:12:47
er-1m-8m,1000000,8000000,1,2,932.978986,100000,0,332.676768,39055,54939,662420,0,-1,-1,2021-10-10.00:13:05
livej,4847571,68993773,1,2,4731.849028,100000,0,508.367341,113256,141523,11249390,0,-1,-1,2021-10-10.00:14:02
patent,6009555,16518948,1,2,3370.031023,100000,0,686.938152,109597,161185,2484164,0,-1,-1,2021-10-10.00:14:43
pokec,1632804,30622564,1,2,1764.519915,100000,0,523.745755,85732,125639,5991467,0,-1,-1,2021-10-10.00:15:11
rmat-1m-8m,999760,7810950,1,2,419.395261,100000,0,342.925693,99571,119645,28410678,0,-1,-1,2021-10-10.00:15:17
roadNetCA,1971281,5533214,1,2,597.599045,100000,0,456.809500,61884,203974,617923,0,-1,-1,2021-10-10.00:15:23
ssca2,1048577,157877986,1,2,1013.468468,100000,0,2168.306555,1588935,1648354,125079497,0,-1,-1,2021-10-10.00:16:27
wiki-links,5710993,130160392,1,2,9310.917830,100000,0,1114.633808,184814,201929,60625298,0,-1,-1,2021-10-10.00:18:49
wikitalk,2394385,5021410,1,2,533.150782,100000,0,279.874005,100030,105142,12883750,0,-1,-1,2021-10-10.00:18:53
wiki_talk_en,2987536,24981163,1,2,747.971614,100000,0,397.424972,99979,105552,21043007,0,-1,-1,2021-10-10.00:19:01
ba-1m-8m,1000000,7999964,1,3,567.589886,0,100000,34.966598,22163,0,155501,22163,-1,-1,2021-10-10.00:19:07
baidu,2141301,17794839,1,3,1279.873498,0,100000,320.382638,102989,0,10289718,102989,-1,-1,2021-10-10.00:19:32
dbpedia,3966925,13820853,1,3,1503.518884,0,100000,559.316739,100841,0,1095077,100841,-1,-1,2021-10-10.00:19:48
er-1m-8m,1000000,8000000,1,3,870.030284,0,100000,39.127802,39073,0,428630,39073,-1,-1,2021-10-10.00:19:57
livej,4847571,68993773,1,3,4645.806352,0,100000,192.245030,112802,0,8382793,112802,-1,-1,2021-10-10.00:20:48
patent,6009555,16518948,1,3,3247.992585,0,100000,83.979541,106841,0,1488620,106841,-1,-1,2021-10-10.00:21:21
pokec,1632804,30622564,1,3,1707.955864,0,100000,120.931912,87072,0,3512720,87072,-1,-1,2021-10-10.00:21:45
rmat-1m-8m,999760,7810950,1,3,386.847024,0,100000,361.398054,99501,0,20327464,99501,-1,-1,2021-10-10.00:21:50
roadNetCA,1971281,5533214,1,3,519.576317,0,100000,21.515329,61134,0,96064,61134,-1,-1,2021-10-10.00:21:53
ssca2,1048577,157877986,1,3,940.132501,0,100000,1068.276455,1589964,0,120346349,1589964,-1,-1,2021-10-10.00:22:48
wiki-links,5710993,130160392,1,3,9051.681855,0,100000,993.424811,185314,0,48523037,185314,-1,-1,2021-10-10.00:25:01
wikitalk,2394385,5021410,1,3,427.694213,0,100000,342.756789,100423,0,11251640,100423,-1,-1,2021-10-10.00:25:05
wiki_talk_en,2987536,24981163,1,3,627.341319,0,100000,647.738940,99780,0,17114367,99780,-1,-1,2021-10-10.00:25:12
ba-1m-8m,1000000,7999964,1,2,639.140879,0,100000,261.466543,21773,0,305388,0,-1,-1,2021-10-10.00:25:28
baidu,2141301,17794839,1,2,1347.778898,0,100000,378.069604,98660,0,12090278,0,-1,-1,2021-10-10.00:25:54
dbpedia,3966925,13820853,1,2,1623.745537,0,100000,836.482237,100688,0,2207944,0,-1,-1,2021-10-10.00:26:14
er-1m-8m,1000000,8000000,1,2,942.506839,0,100000,384.101350,39587,0,872242,0,-1,-1,2021-10-10.00:26:32
livej,4847571,68993773,1,2,4725.417535,0,100000,356.312155,111822,0,16600784,0,-1,-1,2021-10-10.00:27:29
patent,6009555,16518948,1,2,3390.998525,0,100000,368.615065,106133,0,2963544,0,-1,-1,2021-10-10.00:28:10
pokec,1632804,30622564,1,2,1774.477221,0,100000,338.461784,85111,0,6715756,0,-1,-1,2021-10-10.00:28:38
rmat-1m-8m,999760,7810950,1,2,421.317350,0,100000,370.644684,100249,0,45401948,0,-1,-1,2021-10-10.00:28:43
roadNetCA,1971281,5533214,1,2,609.629195,0,100000,183.131741,60959,0,191202,0,-1,-1,2021-10-10.00:28:49
