model,N,M,workers,alg,init-mstime,insert-num,remove-num,mstime,V*,V+,S,tag,assert,date
pokec,1632804,30622564,1,2,2151.418177,0,100000,417.674215,85822,0,3441997,0,-1,2021-08-20.02:49:08
rmat-1m-8m,999760,7810950,1,2,658.462173,0,100000,466.232018,100744,0,22807995,0,-1,2021-08-20.02:49:15
ssca2,1048577,157877986,1,2,1344.402403,0,100000,2025.794952,1592161,0,120479516,0,-1,2021-08-20.02:50:37
wiki-links,5710993,130160392,1,2,9142.015285,0,100000,1219.782059,185757,0,47752463,0,-1,2021-08-20.02:53:31
wikitalk,2394385,5021410,1,2,1005.438678,0,100000,650.744319,100051,0,9348640,0,-1,2021-08-20.02:53:45
wiki_talk_en,2987536,24981163,1,2,1353.025228,0,100000,1683.092442,99946,0,17167977,0,-1,2021-08-20.02:53:57
ba-1m-8m,1000000,7999964,1,3,1018.403750,0,100000,47.419846,22011,0,308846,22011,-1,2021-08-20.02:54:03
baidu,2141301,17794839,1,3,1861.648118,0,100000,295.308654,98669,0,12004572,98669,-1,2021-08-20.02:54:34
dbpedia,3966925,13820853,1,3,2092.359019,0,100000,865.339676,101742,0,2160348,101742,-1,2021-08-20.02:54:55
er-1m-8m,1000000,8000000,1,3,1464.212118,0,100000,53.564655,39552,0,869630,39552,-1,2021-08-20.02:55:06
livej,4847571,68993773,1,3,5629.649471,0,100000,465800.330527,112558,0,17366036,112558,-1,2021-08-20.03:03:53
patent,6009555,16518948,1,3,3799.085013,0,100000,109.298459,106439,0,2989976,106439,-1,2021-08-20.03:04:31
pokec,1632804,30622564,1,3,2476.569682,0,100000,146.738691,86495,0,6878906,86495,-1,2021-08-20.03:05:03
rmat-1m-8m,999760,7810950,1,3,580.596071,0,100000,459.093788,100509,0,45210004,100509,-1,2021-08-20.03:05:08
ssca2,1048577,157877986,1,3,2239.349046,0,100000,1231.427502,1598533,0,242156954,1598533,-1,2021-08-20.03:06:21
wiki-links,5710993,130160392,1,3,11512.579682,0,100000,1133.118771,187562,0,101434956,187562,-1,2021-08-20.03:09:07
wikitalk,2394385,5021410,1,3,652.790545,0,100000,419.580109,100379,0,21965996,100379,-1,2021-08-20.03:09:11
wiki_talk_en,2987536,24981163,1,3,910.113743,0,100000,814.617615,100125,0,34279470,100125,-1,2021-08-20.03:09:19
ba-1m-8m,1000000,7999964,1,2,1043.944024,100000,0,1516.142487,21735,111712,1869721,0,-1,2021-08-20.03:09:38
baidu,2141301,17794839,1,2,1773.825753,100000,0,456.334405,99168,120842,10340508,0,-1,2021-08-20.03:10:11
dbpedia,3966925,13820853,1,2,2182.212370,100000,0,531.310252,101350,118079,1707317,0,-1,2021-08-20.03:10:35
er-1m-8m,1000000,8000000,1,2,1097.002637,100000,0,385.641905,39526,55274,665714,0,-1,2021-08-20.03:10:57
livej,4847571,68993773,1,2,5166.202206,100000,0,1049.422557,112738,140727,11821055,0,-1,2021-08-20.03:12:06
patent,6009555,16518948,1,2,3690.296625,100000,0,818.041733,105495,155043,2363339,0,-1,2021-08-20.03:12:54
pokec,1632804,30622564,1,2,2130.027276,100000,0,605.762157,85996,125656,6063802,0,-1,2021-08-20.03:13:31
rmat-1m-8m,999760,7810950,1,2,591.519097,100000,0,440.817807,99601,119750,28474529,0,-1,2021-08-20.03:13:38
ssca2,1048577,157877986,1,2,1383.683637,100000,0,2397.435222,1592316,1653792,125611526,0,-1,2021-08-20.03:14:59
wiki-links,5710993,130160392,1,2,9229.179285,100000,0,1155.597606,187292,202755,56316607,0,-1,2021-08-20.03:17:51
wikitalk,2394385,5021410,1,2,1049.639642,100000,0,555.529167,100768,106037,14832604,0,-1,2021-08-20.03:17:56
wiki_talk_en,2987536,24981163,1,2,1312.792462,100000,0,729.504551,99996,105704,21633200,0,-1,2021-08-20.03:18:17
ba-1m-8m,1000000,7999964,1,3,1127.943124,100000,0,313.421581,22097,166870,1870958,367989,-1,2021-08-20.03:18:23
baidu,2141301,17794839,1,3,1920.175355,100000,0,270.195419,98717,132619,9952076,809588,-1,2021-08-20.03:18:55
dbpedia,3966925,13820853,1,3,2125.004853,100000,0,154.448014,101324,127614,1814949,1129223,-1,2021-08-20.03:19:15
er-1m-8m,1000000,8000000,1,3,1461.767063,100000,0,118.279931,39812,67017,667027,456396,-1,2021-08-20.03:19:26
livej,4847571,68993773,1,3,6124.871123,100000,0,496.363966,112693,158950,11399474,759584,-1,2021-08-20.03:20:29
patent,6009555,16518948,1,3,3930.396076,100000,0,267.538169,106416,182049,2393426,1003013,-1,2021-08-20.03:21:08
pokec,1632804,30622564,1,3,2656.422468,100000,0,280.204393,85765,147797,5968243,728458,-1,2021-08-20.03:21:40
rmat-1m-8m,999760,7810950,1,3,557.842669,100000,0,525.219715,100317,134024,31342134,633910,-1,2021-08-20.03:21:45
ssca2,1048577,157877986,1,3,2216.487011,100000,0,11193.699999,1588917,1681102,125997555,11920135,-1,2021-08-20.03:23:09
wiki-links,5710993,130160392,1,3,11252.240385,100000,0,5285.837678,184554,212852,55354572,755535,-1,2021-08-20.03:25:55
wikitalk,2394385,5021410,1,3,627.127018,100000,0,337.663706,100522,109063,14732251,1065206,-1,2021-08-20.03:25:59
wiki_talk_en,2987536,24981163,1,3,922.266787,100000,0,476.356076,100171,109667,21225079,954741,-1,2021-08-20.03:26:07
ba-1m-8m,1000000,7999964,1,2,1031.688309,0,100000,326.168197,21905,0,153651,0,-1,2021-08-20.03:26:24
baidu,2141301,17794839,1,2,1713.606698,0,100000,458.994795,99043,0,6090644,0,-1,2021-08-20.03:27:00
dbpedia,3966925,13820853,1,2,2182.170259,0,100000,1154.499671,100192,0,1067105,0,-1,2021-08-20.03:27:24
er-1m-8m,1000000,8000000,1,2,1071.331431,0,100000,479.102448,39218,0,431689,0,-1,2021-08-20.03:27:46
livej,4847571,68993773,1,2,5300.666961,0,100000,435854.795234,112568,0,8434587,0,-1,2021-08-20.03:36:12
patent,6009555,16518948,1,2,3674.937100,0,100000,482.970396,105261,0,1451082,0,-1,2021-08-20.03:37:00
pokec,1632804,30622564,1,2,1921.997977,0,100000,414.163236,86203,0,3422886,0,-1,2021-08-20.03:37:34
rmat-1m-8m,999760,7810950,1,2,631.469206,0,100000,455.839555,100495,0,22711660,0,-1,2021-08-20.03:37:40
ssca2,1048577,157877986,1,2,1312.937446,0,100000,2060.840450,1593145,0,120628669,0,-1,2021-08-20.03:39:02
wiki-links,5710993,130160392,1,2,9541.920861,0,100000,1249.315314,187679,0,50172842,0,-1,2021-08-20.03:41:58
wikitalk,2394385,5021410,1,2,760.189080,0,100000,107097.055538,100495,0,10979065,0,-1,2021-08-20.03:43:50
wiki_talk_en,2987536,24981163,1,2,1257.776025,0,100000,1797.700760,101041,0,21198858,0,-1,2021-08-20.03:44:01
ba-1m-8m,1000000,7999964,1,3,1068.468975,0,100000,47.845977,21990,0,308434,21990,-1,2021-08-20.03:44:08
baidu,2141301,17794839,1,3,1924.885131,0,100000,393.284057,103176,0,20855918,103176,-1,2021-08-20.03:44:39
dbpedia,3966925,13820853,1,3,1988.090663,0,100000,873.457049,102011,0,2244172,102011,-1,2021-08-20.03:44:59
er-1m-8m,1000000,8000000,1,3,1261.781155,0,100000,53.557835,39682,0,873464,39682,-1,2021-08-20.03:45:11
livej,4847571,68993773,1,3,5726.482791,0,100000,533664.324244,113158,0,17067300,113158,-1,2021-08-20.03:55:05
patent,6009555,16518948,1,3,4232.960273,0,100000,105.317109,108874,0,3148106,108874,-1,2021-08-20.03:55:44
pokec,1632804,30622564,1,3,2704.674724,0,100000,149.341379,86241,0,7004566,86241,-1,2021-08-20.03:56:16
rmat-1m-8m,999760,7810950,1,3,575.830514,0,100000,466.395892,100687,0,45430548,100687,-1,2021-08-20.03:56:21
ssca2,1048577,157877986,1,3,2216.353248,0,100000,1229.643361,1595243,0,241533390,1595243,-1,2021-08-20.03:57:35
wiki-links,5710993,130160392,1,3,10606.393717,0,100000,1122.144173,187378,0,102417544,187378,-1,2021-08-20.04:00:15
wikitalk,2394385,5021410,1,3,655.684490,0,100000,65126.717501,100481,0,22258570,100481,-1,2021-08-20.04:01:24
wiki_talk_en,2987536,24981163,1,3,915.636517,0,100000,810.046163,100104,0,34446572,100104,-1,2021-08-20.04:01:33
ba-1m-8m,1000000,7999964,1,2,1043.402291,100000,0,1466.124451,22225,111884,1849044,0,-1,2021-08-20.04:01:51
baidu,2141301,17794839,1,2,1722.820876,100000,0,535.390444,103327,124131,14206997,0,-1,2021-08-20.04:02:25
dbpedia,3966925,13820853,1,2,2161.862082,100000,0,449.820189,101631,117511,1808504,0,-1,2021-08-20.04:02:49
er-1m-8m,1000000,8000000,1,2,1119.957954,100000,0,383.327344,39836,55424,666186,0,-1,2021-08-20.04:03:11
livej,4847571,68993773,1,2,5270.748108,100000,0,927.329931,112599,140242,11014843,0,-1,2021-08-20.04:04:20
patent,6009555,16518948,1,2,3757.773773,100000,0,825.118292,106673,157219,2405528,0,-1,2021-08-20.04:05:08
pokec,1632804,30622564,1,2,1936.050312,100000,0,589.121353,85449,124791,5893296,0,-1,2021-08-20.04:05:42
rmat-1m-8m,999760,7810950,1,2,630.761939,100000,0,441.936432,100701,120560,30694214,0,-1,2021-08-20.04:05:49
ssca2,1048577,157877986,1,2,1362.526511,100000,0,2434.369002,1587983,1648326,124972756,0,-1,2021-08-20.04:07:11
wiki-links,5710993,130160392,1,2,9004.388218,100000,0,1167.136895,189374,207110,57074942,0,-1,2021-08-20.04:10:05
wikitalk,2394385,5021410,1,2,765.420229,100000,0,626.889003,100693,105857,14602577,0,-1,2021-08-20.04:10:10
wiki_talk_en,2987536,24981163,1,2,1258.486061,100000,0,882.338889,101183,106987,25977133,0,-1,2021-08-20.04:10:31
ba-1m-8m,1000000,7999964,1,3,1093.217563,100000,0,312.432429,21827,167256,1876532,357750,-1,2021-08-20.04:10:37
baidu,2141301,17794839,1,3,1830.258053,100000,0,289.537173,98716,132945,10233047,815226,-1,2021-08-20.04:11:09
dbpedia,3966925,13820853,1,3,1980.668316,100000,0,155.614261,101664,128217,1694725,1131789,-1,2021-08-20.04:11:28
er-1m-8m,1000000,8000000,1,3,1400.802972,100000,0,109.807671,38980,66047,656214,431847,-1,2021-08-20.04:11:40
livej,4847571,68993773,1,3,5669.973169,100000,0,507.162619,112066,160028,11437783,759176,-1,2021-08-20.04:12:41
patent,6009555,16518948,1,3,3992.584886,100000,0,274.522696,106754,182612,2425584,1022857,-1,2021-08-20.04:13:20
pokec,1632804,30622564,1,3,2702.753750,100000,0,288.812788,86906,149134,6185035,718920,-1,2021-08-20.04:13:51
rmat-1m-8m,999760,7810950,1,3,530.429143,100000,0,523.763753,100436,133966,31325465,633561,-1,2021-08-20.04:13:56
ssca2,1048577,157877986,1,3,2244.473331,100000,0,11214.401144,1585869,1676318,125667071,11938018,-1,2021-08-20.04:15:21
wiki-links,5710993,130160392,1,3,10640.311311,100000,0,5228.418666,185655,213324,56305044,765705,-1,2021-08-20.04:18:07
wikitalk,2394385,5021410,1,3,644.972968,100000,0,329.306918,100474,109416,14638436,1056761,-1,2021-08-20.04:18:11
wiki_talk_en,2987536,24981163,1,3,908.826655,100000,0,489.520452,100176,110117,21954443,959241,-1,2021-08-20.04:18:19
ba-1m-8m,1000000,7999964,1,2,1051.781741,0,100000,331.496148,22038,0,154555,0,-1,2021-08-20.04:18:36
baidu,2141301,17794839,1,2,1816.017132,0,100000,448.894458,98454,0,5995374,0,-1,2021-08-20.04:19:10
dbpedia,3966925,13820853,1,2,2191.768825,0,100000,1202.757597,100538,0,944088,0,-1,2021-08-20.04:19:35
er-1m-8m,1000000,8000000,1,2,1119.811151,0,100000,488.593321,39893,0,439610,0,-1,2021-08-20.04:19:57
livej,4847571,68993773,1,2,5320.654782,0,100000,438428.817899,113385,0,8775482,0,-1,2021-08-20.04:28:30
patent,6009555,16518948,1,2,3648.397023,0,100000,462.430672,108337,0,1544705,0,-1,2021-08-20.04:29:18
pokec,1632804,30622564,1,2,1976.811199,0,100000,457.006381,84935,0,3295656,0,-1,2021-08-20.04:29:54
rmat-1m-8m,999760,7810950,1,2,633.937620,0,100000,497.642565,99628,0,20462127,0,-1,2021-08-20.04:29:59
ssca2,1048577,157877986,1,2,1363.829101,0,100000,2052.145464,1588600,0,120202716,0,-1,2021-08-20.04:31:21
wiki-links,5710993,130160392,1,2,9599.057077,0,100000,1258.330777,183557,0,48232081,0,-1,2021-08-20.04:34:15
wikitalk,2394385,5021410,1,2,762.162815,0,100000,87817.647747,99921,0,9500316,0,-1,2021-08-20.04:35:47
wiki_talk_en,2987536,24981163,1,2,1100.977567,0,100000,201236.559640,100101,0,17238512,0,-1,2021-08-20.04:39:18
ba-1m-8m,1000000,7999964,1,3,1155.940344,0,100000,992.034187,21932,0,307528,21932,-1,2021-08-20.04:39:25
baidu,2141301,17794839,1,3,1942.989689,0,100000,303.159610,98900,0,12273346,98900,-1,2021-08-20.04:39:58
dbpedia,3966925,13820853,1,3,2092.512032,0,100000,858.053272,100751,0,2088152,100751,-1,2021-08-20.04:40:18
er-1m-8m,1000000,8000000,1,3,1401.197090,0,100000,53.423541,39860,0,876988,39860,-1,2021-08-20.04:40:30
livej,4847571,68993773,1,3,5406.103122,0,100000,223.366525,113484,0,16843670,113484,-1,2021-08-20.04:41:30
patent,6009555,16518948,1,3,3837.068337,0,100000,103.891366,107176,0,3002194,107176,-1,2021-08-20.04:42:08
pokec,1632804,30622564,1,3,2496.464709,0,100000,146.428154,86173,0,6927010,86173,-1,2021-08-20.04:42:40
rmat-1m-8m,999760,7810950,1,3,563.080297,0,100000,465.979692,100499,0,45602026,100499,-1,2021-08-20.04:42:44
ssca2,1048577,157877986,1,3,2220.635594,0,100000,1229.638771,1596530,0,241747924,1596530,-1,2021-08-20.04:43:58
wiki-links,5710993,130160392,1,3,11001.118476,0,100000,1081.820916,188717,0,98490006,188717,-1,2021-08-20.04:46:39
wikitalk,2394385,5021410,1,3,669.525961,0,100000,389.997483,100018,0,19041044,100018,-1,2021-08-20.04:46:43
wiki_talk_en,2987536,24981163,1,3,918.768018,0,100000,902.588454,101204,0,42515654,101204,-1,2021-08-20.04:46:52
ba-1m-8m,1000000,7999964,1,2,932.074927,100000,0,1490.881658,22025,112147,1865632,0,-1,2021-08-20.04:47:11
baidu,2141301,17794839,1,2,1703.869400,100000,0,447.957177,98916,120123,10053708,0,-1,2021-08-20.04:47:44
dbpedia,3966925,13820853,1,2,2180.017251,100000,0,545.087312,100675,116525,1695397,0,-1,2021-08-20.04:48:08
er-1m-8m,1000000,8000000,1,2,1049.165811,100000,0,381.859340,39218,54538,656249,0,-1,2021-08-20.04:48:30
livej,4847571,68993773,1,2,5027.414054,100000,0,980.828955,112278,140063,10915432,0,-1,2021-08-20.04:49:38
patent,6009555,16518948,1,2,3769.370124,100000,0,803.114116,106662,156947,2422527,0,-1,2021-08-20.04:50:27
pokec,1632804,30622564,1,2,2003.477870,100000,0,613.781397,86572,127181,6117079,0,-1,2021-08-20.04:51:04
rmat-1m-8m,999760,7810950,1,2,593.637195,100000,0,474.482004,100647,120665,30841790,0,-1,2021-08-20.04:51:11
ssca2,1048577,157877986,1,2,1337.637361,100000,0,2428.605383,1590163,1650466,125318632,0,-1,2021-08-20.04:52:33
wiki-links,5710993,130160392,1,2,9261.461431,100000,0,1153.950729,186686,203793,54945574,0,-1,2021-08-20.04:55:27
wikitalk,2394385,5021410,1,2,1070.293387,100000,0,500.711333,99958,104977,12353966,0,-1,2021-08-20.04:55:40
wiki_talk_en,2987536,24981163,1,2,1232.631498,100000,0,558.960744,101199,106858,25441562,0,-1,2021-08-20.04:55:49
ba-1m-8m,1000000,7999964,1,3,1066.774117,100000,0,309.889431,22149,166067,1846872,359257,-1,2021-08-20.04:55:56
baidu,2141301,17794839,1,3,1884.900112,100000,0,277.222736,98933,133031,10047723,816443,-1,2021-08-20.04:56:28
dbpedia,3966925,13820853,1,3,1988.716937,100000,0,152.591632,100897,126980,1809694,1127568,-1,2021-08-20.04:56:47
er-1m-8m,1000000,8000000,1,3,1247.914803,100000,0,112.782217,39066,66665,660061,441153,-1,2021-08-20.04:56:59
livej,4847571,68993773,1,3,5568.984178,100000,0,487.113158,113439,159683,11305017,769329,-1,2021-08-20.04:58:01
patent,6009555,16518948,1,3,4029.900105,100000,0,269.680397,106103,182002,2397552,1008699,-1,2021-08-20.04:58:39
pokec,1632804,30622564,1,3,2713.182274,100000,0,283.697703,86099,147943,6170239,728261,-1,2021-08-20.04:59:11
rmat-1m-8m,999760,7810950,1,3,563.283821,100000,0,522.256588,100331,133998,31100799,631630,-1,2021-08-20.04:59:16
ssca2,1048577,157877986,1,3,2194.130368,100000,0,11247.168992,1594384,1684747,126539526,12002504,-1,2021-08-20.05:00:39
wiki-links,5710993,130160392,1,3,10622.944439,100000,0,5124.136029,184454,213584,55456430,757249,-1,2021-08-20.05:03:24
wikitalk,2394385,5021410,1,3,613.912960,100000,0,331.937537,100585,109244,14222287,1091922,-1,2021-08-20.05:03:28
wiki_talk_en,2987536,24981163,1,3,909.164883,100000,0,472.621341,100028,109543,21296171,939866,-1,2021-08-20.05:03:36
ba-1m-8m,1000000,7999964,1,2,922.216905,0,100000,332.617733,22090,0,154986,0,-1,2021-08-20.05:03:53
baidu,2141301,17794839,1,2,1712.364351,0,100000,452.098670,98816,0,6107446,0,-1,2021-08-20.05:04:29
dbpedia,3966925,13820853,1,2,2168.536143,0,100000,1117.835487,101418,0,1022484,0,-1,2021-08-20.05:04:53
er-1m-8m,1000000,8000000,1,2,1120.597988,0,100000,485.685855,39672,0,437293,0,-1,2021-08-20.05:05:16
livej,4847571,68993773,1,2,4990.581876,0,100000,658.714408,111965,0,8391241,0,-1,2021-08-20.05:06:24
patent,6009555,16518948,1,2,3636.278131,0,100000,466.748050,106005,0,1480045,0,-1,2021-08-20.05:07:12
pokec,1632804,30622564,1,2,2025.379712,0,100000,415.721282,86470,0,3457189,0,-1,2021-08-20.05:07:48
rmat-1m-8m,999760,7810950,1,2,636.696473,0,100000,468.353925,99602,0,20384000,0,-1,2021-08-20.05:07:54
ssca2,1048577,157877986,1,2,1301.133159,0,100000,2059.192393,1592523,0,120675133,0,-1,2021-08-20.05:09:15
wiki-links,5710993,130160392,1,2,9323.801295,0,100000,1250.310926,188121,0,49681328,0,-1,2021-08-20.05:12:08
wikitalk,2394385,5021410,1,2,768.255462,0,100000,91067.524824,99875,0,9525052,0,-1,2021-08-20.05:13:44
wiki_talk_en,2987536,24981163,1,2,1341.256463,0,100000,1755.244935,99861,0,17133584,0,-1,2021-08-20.05:13:56
ba-1m-8m,1000000,7999964,1,3,1089.193213,0,100000,47.541569,22001,0,308650,22001,-1,2021-08-20.05:14:03
baidu,2141301,17794839,1,3,1966.951008,0,100000,301.986743,98747,0,12067582,98747,-1,2021-08-20.05:14:35
dbpedia,3966925,13820853,1,3,1987.556602,0,100000,844.935367,100954,0,2065640,100954,-1,2021-08-20.05:14:55
er-1m-8m,1000000,8000000,1,3,1399.287308,0,100000,53.641277,39343,0,866110,39343,-1,2021-08-20.05:15:07
livej,4847571,68993773,1,3,5303.206458,0,100000,465904.146583,112742,0,16441572,112742,-1,2021-08-20.05:23:54
patent,6009555,16518948,1,3,4004.608706,0,100000,110.794413,106516,0,2974560,106516,-1,2021-08-20.05:24:32
pokec,1632804,30622564,1,3,2644.212723,0,100000,146.496255,84329,0,6659646,84329,-1,2021-08-20.05:25:03
rmat-1m-8m,999760,7810950,1,3,543.008305,0,100000,469.512382,100745,0,45589312,100745,-1,2021-08-20.05:25:08
ssca2,1048577,157877986,1,3,2211.945419,0,100000,1224.676930,1590714,0,240879002,1590714,-1,2021-08-20.05:26:23
wiki-links,5710993,130160392,1,3,11154.869625,0,100000,631694.752674,188577,0,113567252,188577,-1,2021-08-20.05:39:37
wikitalk,2394385,5021410,1,3,651.975086,0,100000,388.185112,99992,0,18867466,99992,-1,2021-08-20.05:39:41
wiki_talk_en,2987536,24981163,1,3,933.111491,0,100000,820.857786,99997,0,34308186,99997,-1,2021-08-20.05:39:50
ba-1m-8m,1000000,7999964,1,2,1049.437978,100000,0,1493.319143,22032,112046,1869271,0,-1,2021-08-20.05:40:09
baidu,2141301,17794839,1,2,1708.285808,100000,0,444.246444,98339,119106,9722549,0,-1,2021-08-20.05:40:42
dbpedia,3966925,13820853,1,2,2161.518064,100000,0,552.073239,100663,117641,2827025,0,-1,2021-08-20.05:41:06
er-1m-8m,1000000,8000000,1,2,1182.144732,100000,0,386.211698,39605,55397,667566,0,-1,2021-08-20.05:41:28
livej,4847571,68993773,1,2,5065.092192,100000,0,919.983146,112001,139967,10836845,0,-1,2021-08-20.05:42:36
patent,6009555,16518948,1,2,3684.770351,100000,0,819.763231,107410,158551,2420138,0,-1,2021-08-20.05:43:25
pokec,1632804,30622564,1,2,2075.526030,100000,0,733.095451,86518,126665,6090020,0,-1,2021-08-20.05:44:01
rmat-1m-8m,999760,7810950,1,2,641.193305,100000,0,532.581471,100559,120859,30912317,0,-1,2021-08-20.05:44:06
ssca2,1048577,157877986,1,2,1350.230434,100000,0,2467.167561,1589373,1650707,125297264,0,-1,2021-08-20.05:45:28
wiki-links,5710993,130160392,1,2,9685.667574,100000,0,1154.520501,188542,205779,56335810,0,-1,2021-08-20.05:48:20
wikitalk,2394385,5021410,1,2,746.171306,100000,0,617.846760,100581,105908,14715623,0,-1,2021-08-20.05:48:25
wiki_talk_en,2987536,24981163,1,2,1241.960359,100000,0,571.136028,101328,107279,25632275,0,-1,2021-08-20.05:48:35
ba-1m-8m,1000000,7999964,1,3,1086.635775,100000,0,311.921137,22385,166532,1836514,379338,-1,2021-08-20.05:48:42
baidu,2141301,17794839,1,3,1804.641676,100000,0,272.922530,98339,132459,10137306,804036,-1,2021-08-20.05:49:13
dbpedia,3966925,13820853,1,3,2012.381159,100000,0,150.890174,101412,127729,1974654,1114529,-1,2021-08-20.05:49:32
er-1m-8m,1000000,8000000,1,3,1491.027352,100000,0,109.118355,39215,66684,661790,424176,-1,2021-08-20.05:49:44
livej,4847571,68993773,1,3,6062.310455,100000,0,461.838140,111771,157936,10819897,777432,-1,2021-08-20.05:50:46
patent,6009555,16518948,1,3,4047.206594,100000,0,275.000886,107816,186349,2502095,1008924,-1,2021-08-20.05:51:24
pokec,1632804,30622564,1,3,2475.476577,100000,0,281.495802,85590,147398,5964809,717682,-1,2021-08-20.05:51:56
rmat-1m-8m,999760,7810950,1,3,550.580836,100000,0,505.666985,100648,134297,31233997,636369,-1,2021-08-20.05:52:01
ssca2,1048577,157877986,1,3,2212.548972,100000,0,11182.295392,1589481,1678813,125978957,11861315,-1,2021-08-20.05:53:24
wiki-links,5710993,130160392,1,3,11672.344246,100000,0,5207.963426,185435,214802,53907186,769288,-1,2021-08-20.05:56:11
wikitalk,2394385,5021410,1,3,642.266358,100000,0,322.582757,100553,109590,15024933,1051135,-1,2021-08-20.05:56:15
wiki_talk_en,2987536,24981163,1,3,910.972733,100000,0,459.895636,100112,109633,20970697,949319,-1,2021-08-20.05:56:23
ba-1m-8m,1000000,7999964,1,2,1062.782848,0,100000,332.154852,21960,0,154041,0,-1,2021-08-20.05:56:40
baidu,2141301,17794839,1,2,1673.513866,0,100000,455.884126,98721,0,6090827,0,-1,2021-08-20.05:57:13
dbpedia,3966925,13820853,1,2,2188.011221,0,100000,1120.607649,100767,0,1064950,0,-1,2021-08-20.05:57:38
er-1m-8m,1000000,8000000,1,2,1237.350934,0,100000,478.337311,39689,0,436392,0,-1,2021-08-20.05:58:01
livej,4847571,68993773,1,2,5232.401345,0,100000,719.006655,114207,0,8438442,0,-1,2021-08-20.05:59:09
patent,6009555,16518948,1,2,3636.606727,0,100000,453.136453,104710,0,1443535,0,-1,2021-08-20.05:59:57
pokec,1632804,30622564,1,2,1977.241389,0,100000,414.709619,85608,0,3383244,0,-1,2021-08-20.06:00:32
rmat-1m-8m,999760,7810950,1,2,635.341902,0,100000,452.600742,100799,0,22885225,0,-1,2021-08-20.06:00:39
ssca2,1048577,157877986,1,2,1368.686610,0,100000,2055.999280,1595694,0,120893913,0,-1,2021-08-20.06:02:00
wiki-links,5710993,130160392,1,2,8951.349056,0,100000,1243.176316,189206,0,50332347,0,-1,2021-08-20.06:04:53
wikitalk,2394385,5021410,1,2,1051.595897,0,100000,734.551984,100706,0,11122448,0,-1,2021-08-20.06:05:07
wiki_talk_en,2987536,24981163,1,2,1047.416213,0,100000,128224.690736,101120,0,20972432,0,-1,2021-08-20.06:07:29
ba-1m-8m,1000000,7999964,1,3,1108.815853,0,100000,47.825905,21723,0,304868,21723,-1,2021-08-20.06:07:36
baidu,2141301,17794839,1,3,1843.842759,0,100000,302.340831,99000,0,12195770,99000,-1,2021-08-20.06:08:08
dbpedia,3966925,13820853,1,3,2096.758737,0,100000,856.711802,101312,0,2204472,101312,-1,2021-08-20.06:08:28
er-1m-8m,1000000,8000000,1,3,1431.145794,0,100000,53.371261,39249,0,861936,39249,-1,2021-08-20.06:08:40
livej,4847571,68993773,1,3,5650.071752,0,100000,220.992291,111762,0,16280216,111762,-1,2021-08-20.06:09:42
patent,6009555,16518948,1,3,3903.607903,0,100000,110.393703,106534,0,3008326,106534,-1,2021-08-20.06:10:20
pokec,1632804,30622564,1,3,2504.563281,0,100000,151.309504,86585,0,7123802,86585,-1,2021-08-20.06:10:51
rmat-1m-8m,999760,7810950,1,3,593.991502,0,100000,431.627560,99272,0,40416184,99272,-1,2021-08-20.06:10:56
ssca2,1048577,157877986,1,3,2216.736267,0,100000,1230.160723,1597016,0,241766656,1597016,-1,2021-08-20.06:12:10
wiki-links,5710993,130160392,1,3,11138.470336,0,100000,1097.619612,187912,0,97844578,187912,-1,2021-08-20.06:14:52
wikitalk,2394385,5021410,1,3,661.005170,0,100000,417.393360,100441,0,22006024,100441,-1,2021-08-20.06:14:56
wiki_talk_en,2987536,24981163,1,3,934.802179,0,100000,901.361477,101183,0,42214926,101183,-1,2021-08-20.06:15:05
ba-1m-8m,1000000,7999964,1,2,1043.925394,100000,0,1479.085883,21999,111845,1862775,0,-1,2021-08-20.06:15:23
baidu,2141301,17794839,1,2,1698.921098,100000,0,447.930126,99159,119996,9875440,0,-1,2021-08-20.06:15:57
dbpedia,3966925,13820853,1,2,2158.605119,100000,0,547.942716,100561,116575,1730036,0,-1,2021-08-20.06:16:21
er-1m-8m,1000000,8000000,1,2,1106.837049,100000,0,381.552674,39260,54965,661230,0,-1,2021-08-20.06:16:44
livej,4847571,68993773,1,2,5164.213372,100000,0,999.352141,114978,143240,11354404,0,-1,2021-08-20.06:17:53
patent,6009555,16518948,1,2,3677.982088,100000,0,801.706755,104326,154054,2351209,0,-1,2021-08-20.06:18:41
pokec,1632804,30622564,1,2,1990.893185,100000,0,604.765805,85472,125041,5969195,0,-1,2021-08-20.06:19:18
rmat-1m-8m,999760,7810950,1,2,608.513708,100000,0,466.426092,100712,121245,31083845,0,-1,2021-08-20.06:19:24
ssca2,1048577,157877986,1,2,1374.869418,100000,0,2445.126855,1590386,1653989,125457460,0,-1,2021-08-20.06:20:46
wiki-links,5710993,130160392,1,2,9631.204729,100000,0,1163.005092,191816,208525,57367183,0,-1,2021-08-20.06:23:39
wikitalk,2394385,5021410,1,2,930.831820,100000,0,569.157633,100868,105966,14488070,0,-1,2021-08-20.06:23:48
wiki_talk_en,2987536,24981163,1,2,1045.343685,100000,0,486.797131,99850,105518,20937604,0,-1,2021-08-20.06:24:08
ba-1m-8m,1000000,7999964,1,3,1139.299269,100000,0,308.959880,21977,166283,1849563,359512,-1,2021-08-20.06:24:14
baidu,2141301,17794839,1,3,1786.691522,100000,0,432.677653,103470,138398,14909660,825564,-1,2021-08-20.06:24:46
