model,N,M,workers,alg,init-mstime,insert-num,remove-num,mstime,V*,V+,S,tag,batch-repeat,assert,date
ba-1m-8m,1000000,7999964,1,3,557.434489,100000,0,162.121319,22169,166722,1856147,358468,-1,-1,2021-10-11.01:36:01
baidu,2141301,17794839,1,3,1301.278444,100000,0,268.327563,103224,138015,14664754,816743,-1,-1,2021-10-11.01:36:26
dbpedia,3966925,13820853,1,3,1522.966440,100000,0,130.854913,100570,127963,1654749,1114379,-1,-1,2021-10-11.01:36:42
er-1m-8m,1000000,8000000,1,3,877.184341,100000,0,84.672384,39510,66758,664169,434218,-1,-1,2021-10-11.01:36:51
livej,4847571,68993773,1,3,4717.281679,100000,0,253.327874,113227,159538,11497181,772374,-1,-1,2021-10-11.01:37:42
patent,6009555,16518948,1,3,3307.728717,100000,0,204.950708,108250,185159,2596335,1014456,-1,-1,2021-10-11.01:38:15
pokec,1632804,30622564,1,3,1723.569020,100000,0,199.558991,86005,147800,6105186,714890,-1,-1,2021-10-11.01:38:39
rmat-1m-8m,999760,7810950,1,3,383.379656,100000,0,264.215033,99503,133417,28866258,632690,-1,-1,2021-10-11.01:38:44
roadNetCA,1971281,5533214,1,3,516.422593,100000,0,102.199839,61600,255565,626741,929651,-1,-1,2021-10-11.01:38:47
ssca2,1048577,157877986,1,3,961.768774,100000,0,2409.402263,1590911,1683819,126220656,11985262,-1,-1,2021-10-11.01:39:44
wiki-links,5710993,130160392,1,3,9223.992918,100000,0,821.731646,188706,219217,58577630,772250,-1,-1,2021-10-11.01:41:56
wikitalk,2394385,5021410,1,3,426.761379,100000,0,230.431470,100598,109792,15175491,1088243,-1,-1,2021-10-11.01:41:59
wiki_talk_en,2987536,24981163,1,3,632.883328,100000,0,345.643423,101108,111019,25759234,950867,-1,-1,2021-10-11.01:42:06
ba-1m-8m,1000000,7999964,1,13,565.079743,100000,0,236.027764,22169,156375,1711731,104530,4,-1,2021-10-11.01:42:12
baidu,2141301,17794839,1,13,1309.242384,100000,0,274.047556,103224,127719,12499728,117164,5,-1,2021-10-11.01:42:37
dbpedia,3966925,13820853,1,13,1524.058979,100000,0,151.444886,100570,124615,1495278,114833,3,-1,2021-10-11.01:42:53
er-1m-8m,1000000,8000000,1,13,877.109236,100000,0,121.737705,39510,62720,631097,53556,5,-1,2021-10-11.01:43:02
livej,4847571,68993773,1,13,4719.555829,100000,0,309.530649,113227,153761,10841714,137137,4,-1,2021-10-11.01:43:53
patent,6009555,16518948,1,13,3295.959520,100000,0,257.385382,108250,173738,2294168,150209,3,-1,2021-10-11.01:44:26
pokec,1632804,30622564,1,13,1726.180325,100000,0,223.138871,86005,133781,5233523,115131,4,-1,2021-10-11.01:44:50
rmat-1m-8m,999760,7810950,1,13,382.432481,100000,0,261.361461,99503,117942,23441922,109649,9,-1,2021-10-11.01:44:55
roadNetCA,1971281,5533214,1,13,517.361737,100000,0,157.957759,61600,231562,563492,187250,4,-1,2021-10-11.01:44:58
ssca2,1048577,157877986,1,13,962.365524,100000,0,1888.520146,1590911,1594753,120722357,2362851,5,-1,2021-10-11.01:45:54
wiki-links,5710993,130160392,1,13,9237.832128,100000,0,923.538592,188706,211804,53970970,201977,6,-1,2021-10-11.01:48:07
wikitalk,2394385,5021410,1,13,427.731586,100000,0,191.156179,100598,105590,12774986,103359,10,-1,2021-10-11.01:48:10
wiki_talk_en,2987536,24981163,1,13,632.174298,100000,0,322.385005,101108,106198,22822995,103885,9,-1,2021-10-11.01:48:17
ba-1m-8m,1000000,7999964,1,2,642.979926,100000,0,1240.693039,22169,111826,1856147,0,-1,-1,2021-10-11.01:48:34
baidu,2141301,17794839,1,2,1368.771380,100000,0,458.531452,103224,124604,14516134,0,-1,-1,2021-10-11.01:49:01
dbpedia,3966925,13820853,1,2,1650.340596,100000,0,324.468692,100570,117176,1633197,0,-1,-1,2021-10-11.01:49:20
er-1m-8m,1000000,8000000,1,2,946.450528,100000,0,333.418210,39510,55197,664169,0,-1,-1,2021-10-11.01:49:39
livej,4847571,68993773,1,2,4803.350443,100000,0,517.913892,113227,141218,11470203,0,-1,-1,2021-10-11.01:50:35
patent,6009555,16518948,1,2,3431.021259,100000,0,690.925389,108250,158743,2491086,0,-1,-1,2021-10-11.01:51:17
pokec,1632804,30622564,1,2,1786.335600,100000,0,530.936959,86005,126140,6073015,0,-1,-1,2021-10-11.01:51:45
rmat-1m-8m,999760,7810950,1,2,419.367428,100000,0,343.212837,99503,119821,28592004,0,-1,-1,2021-10-11.01:51:50
roadNetCA,1971281,5533214,1,2,607.313814,100000,0,461.822550,61600,203582,616519,0,-1,-1,2021-10-11.01:51:56
ssca2,1048577,157877986,1,2,1027.521665,100000,0,2202.449346,1590911,1652979,125454988,0,-1,-1,2021-10-11.01:53:00
wiki-links,5710993,130160392,1,2,9407.849233,100000,0,1108.903119,188706,206642,57364389,0,-1,-1,2021-10-11.01:55:21
wikitalk,2394385,5021410,1,2,542.165029,100000,0,313.201179,100598,106032,14884718,0,-1,-1,2021-10-11.01:55:25
wiki_talk_en,2987536,24981163,1,2,758.398107,100000,0,467.294046,101108,106983,25543540,0,-1,-1,2021-10-11.01:55:33
ba-1m-8m,1000000,7999964,1,3,553.393189,0,100000,35.351563,22169,0,155486,22169,-1,-1,2021-10-11.01:55:39
baidu,2141301,17794839,1,3,1306.523818,0,100000,331.197426,103224,0,10444020,103224,-1,-1,2021-10-11.01:56:04
dbpedia,3966925,13820853,1,3,1524.747127,0,100000,568.376447,100570,0,939013,100570,-1,-1,2021-10-11.01:56:21
er-1m-8m,1000000,8000000,1,3,881.763158,0,100000,39.992716,39510,0,435368,39510,-1,-1,2021-10-11.01:56:30
livej,4847571,68993773,1,3,4722.513886,0,100000,198.009694,113227,0,8789288,113227,-1,-1,2021-10-11.01:57:20
patent,6009555,16518948,1,3,3310.030764,0,100000,87.360163,108250,0,1528766,108250,-1,-1,2021-10-11.01:57:53
pokec,1632804,30622564,1,3,1745.583700,0,100000,121.245288,86005,0,3446772,86005,-1,-1,2021-10-11.01:58:17
rmat-1m-8m,999760,7810950,1,3,386.108934,0,100000,369.962172,99503,0,20375246,99503,-1,-1,2021-10-11.01:58:22
roadNetCA,1971281,5533214,1,3,525.021648,0,100000,21.608949,61600,0,96740,61600,-1,-1,2021-10-11.01:58:25
ssca2,1048577,157877986,1,3,951.929816,0,100000,1079.988844,1590911,0,120409895,1590911,-1,-1,2021-10-11.01:59:20
wiki-links,5710993,130160392,1,3,9244.329101,0,100000,1019.786315,188706,0,49772227,188706,-1,-1,2021-10-11.02:01:33
wikitalk,2394385,5021410,1,3,430.123916,0,100000,343.498611,100598,0,11262183,100598,-1,-1,2021-10-11.02:01:36
wiki_talk_en,2987536,24981163,1,3,635.070745,0,100000,729.888461,101108,0,21074639,101108,-1,-1,2021-10-11.02:01:44
ba-1m-8m,1000000,7999964,1,2,641.116899,0,100000,261.743479,22169,0,310972,0,-1,-1,2021-10-11.02:01:59
baidu,2141301,17794839,1,2,1371.678064,0,100000,438.935465,103224,0,20888040,0,-1,-1,2021-10-11.02:02:26
dbpedia,3966925,13820853,1,2,1653.648513,0,100000,849.452678,100570,0,1878026,0,-1,-1,2021-10-11.02:02:46
er-1m-8m,1000000,8000000,1,2,950.527913,0,100000,384.910924,39510,0,870736,0,-1,-1,2021-10-11.02:03:04
livej,4847571,68993773,1,2,4812.678399,0,100000,365.037870,113227,0,17578576,0,-1,-1,2021-10-11.02:04:00
patent,6009555,16518948,1,2,3446.993184,0,100000,380.452980,108250,0,3057532,0,-1,-1,2021-10-11.02:04:41
pokec,1632804,30622564,1,2,1818.203111,0,100000,346.644181,86005,0,6893544,0,-1,-1,2021-10-11.02:05:10
rmat-1m-8m,999760,7810950,1,2,424.034765,0,100000,356.687164,99503,0,40750492,0,-1,-1,2021-10-11.02:05:15
roadNetCA,1971281,5533214,1,2,613.296817,0,100000,186.519787,61600,0,193480,0,-1,-1,2021-10-11.02:05:21
ssca2,1048577,157877986,1,2,1015.508802,0,100000,1777.069268,1590911,0,240819790,0,-1,-1,2021-10-11.02:06:24
wiki-links,5710993,130160392,1,2,9429.497646,0,100000,1119.275509,188706,0,99544454,0,-1,-1,2021-10-11.02:08:45
wikitalk,2394385,5021410,1,2,543.145039,0,100000,395.657732,100598,0,22524366,0,-1,-1,2021-10-11.02:08:50
wiki_talk_en,2987536,24981163,1,2,760.312006,0,100000,758.086410,101108,0,42149278,0,-1,-1,2021-10-11.02:08:58
ba-1m-8m,1000000,7999964,1,3,563.285930,100000,0,161.023452,22169,166722,1856147,358468,-1,-1,2021-10-11.02:09:04
baidu,2141301,17794839,1,3,1305.524815,100000,0,266.906738,103224,138015,14664754,816743,-1,-1,2021-10-11.02:09:29
dbpedia,3966925,13820853,1,3,1523.834378,100000,0,130.467092,100570,127963,1654749,1114379,-1,-1,2021-10-11.02:09:45
er-1m-8m,1000000,8000000,1,3,874.941008,100000,0,84.335030,39510,66758,664169,434218,-1,-1,2021-10-11.02:09:54
livej,4847571,68993773,1,3,4726.059470,100000,0,253.472533,113227,159538,11497181,772374,-1,-1,2021-10-11.02:10:45
patent,6009555,16518948,1,3,3294.882555,100000,0,204.943599,108250,185159,2596335,1014456,-1,-1,2021-10-11.02:11:17
pokec,1632804,30622564,1,3,1733.110565,100000,0,199.741862,86005,147800,6105186,714890,-1,-1,2021-10-11.02:11:42
rmat-1m-8m,999760,7810950,1,3,384.340903,100000,0,265.591244,99503,133417,28866258,632690,-1,-1,2021-10-11.02:11:46
roadNetCA,1971281,5533214,1,3,517.696784,100000,0,102.585235,61600,255565,626741,929651,-1,-1,2021-10-11.02:11:50
ssca2,1048577,157877986,1,3,965.249157,100000,0,2404.614135,1590911,1683819,126220656,11985262,-1,-1,2021-10-11.02:12:46
wiki-links,5710993,130160392,1,3,9239.013064,100000,0,819.737847,188706,219217,58577630,772250,-1,-1,2021-10-11.02:14:58
wikitalk,2394385,5021410,1,3,426.378091,100000,0,231.930347,100598,109792,15175491,1088243,-1,-1,2021-10-11.02:15:02
wiki_talk_en,2987536,24981163,1,3,630.156706,100000,0,346.169113,101108,111019,25759234,950867,-1,-1,2021-10-11.02:15:09
ba-1m-8m,1000000,7999964,1,13,562.147926,100000,0,235.852813,22169,156375,1711731,104530,4,-1,2021-10-11.02:15:15
baidu,2141301,17794839,1,13,1313.340670,100000,0,272.765627,103224,127719,12499728,117164,5,-1,2021-10-11.02:15:40
dbpedia,3966925,13820853,1,13,1525.519614,100000,0,151.623217,100570,124615,1495278,114833,3,-1,2021-10-11.02:15:56
er-1m-8m,1000000,8000000,1,13,873.149101,100000,0,121.287299,39510,62720,631097,53556,5,-1,2021-10-11.02:16:05
livej,4847571,68993773,1,13,4723.465383,100000,0,309.900441,113227,153761,10841714,137137,4,-1,2021-10-11.02:16:56
patent,6009555,16518948,1,13,3294.417467,100000,0,257.496920,108250,173738,2294168,150209,3,-1,2021-10-11.02:17:29
pokec,1632804,30622564,1,13,1756.439168,100000,0,223.261052,86005,133781,5233523,115131,4,-1,2021-10-11.02:17:53
rmat-1m-8m,999760,7810950,1,13,385.214566,100000,0,262.071989,99503,117942,23441922,109649,9,-1,2021-10-11.02:17:57
roadNetCA,1971281,5533214,1,13,517.167290,100000,0,157.152726,61600,231562,563492,187250,4,-1,2021-10-11.02:18:01
ssca2,1048577,157877986,1,13,962.882899,100000,0,1891.383791,1590911,1594753,120722357,2362851,5,-1,2021-10-11.02:18:57
wiki-links,5710993,130160392,1,13,9240.797440,100000,0,923.271397,188706,211804,53970970,201977,6,-1,2021-10-11.02:21:09
wikitalk,2394385,5021410,1,13,427.151523,100000,0,191.201811,100598,105590,12774986,103359,10,-1,2021-10-11.02:21:13
wiki_talk_en,2987536,24981163,1,13,632.098998,100000,0,323.709154,101108,106198,22822995,103885,9,-1,2021-10-11.02:21:20
ba-1m-8m,1000000,7999964,1,2,643.741398,100000,0,1233.570846,22169,111826,1856147,0,-1,-1,2021-10-11.02:21:37
baidu,2141301,17794839,1,2,1366.234698,100000,0,454.113329,103224,124604,14516134,0,-1,-1,2021-10-11.02:22:03
dbpedia,3966925,13820853,1,2,1661.276235,100000,0,325.957161,100570,117176,1633197,0,-1,-1,2021-10-11.02:22:23
er-1m-8m,1000000,8000000,1,2,939.087083,100000,0,333.938848,39510,55197,664169,0,-1,-1,2021-10-11.02:22:41
livej,4847571,68993773,1,2,4796.163999,100000,0,518.209709,113227,141218,11470203,0,-1,-1,2021-10-11.02:23:38
patent,6009555,16518948,1,2,3429.953943,100000,0,688.689644,108250,158743,2491086,0,-1,-1,2021-10-11.02:24:19
pokec,1632804,30622564,1,2,1793.406441,100000,0,532.760961,86005,126140,6073015,0,-1,-1,2021-10-11.02:24:47
rmat-1m-8m,999760,7810950,1,2,418.917963,100000,0,345.067192,99503,119821,28592004,0,-1,-1,2021-10-11.02:24:53
roadNetCA,1971281,5533214,1,2,606.310368,100000,0,462.720235,61600,203582,616519,0,-1,-1,2021-10-11.02:24:59
ssca2,1048577,157877986,1,2,1026.230490,100000,0,2212.206566,1590911,1652979,125454988,0,-1,-1,2021-10-11.02:26:02
wiki-links,5710993,130160392,1,2,9428.177942,100000,0,1075.317743,188706,206642,57364389,0,-1,-1,2021-10-11.02:28:24
wikitalk,2394385,5021410,1,2,535.756709,100000,0,314.415905,100598,106032,14884718,0,-1,-1,2021-10-11.02:28:28
wiki_talk_en,2987536,24981163,1,2,758.556880,100000,0,468.639420,101108,106983,25543540,0,-1,-1,2021-10-11.02:28:36
ba-1m-8m,1000000,7999964,1,3,552.961888,0,100000,35.399392,22169,0,155486,22169,-1,-1,2021-10-11.02:28:42
baidu,2141301,17794839,1,3,1309.862192,0,100000,330.383767,103224,0,10444020,103224,-1,-1,2021-10-11.02:29:07
dbpedia,3966925,13820853,1,3,1522.911150,0,100000,570.139894,100570,0,939013,100570,-1,-1,2021-10-11.02:29:24
er-1m-8m,1000000,8000000,1,3,871.948888,0,100000,39.823498,39510,0,435368,39510,-1,-1,2021-10-11.02:29:33
livej,4847571,68993773,1,3,4725.797806,0,100000,196.358630,113227,0,8789288,113227,-1,-1,2021-10-11.02:30:23
patent,6009555,16518948,1,3,3300.497539,0,100000,86.417720,108250,0,1528766,108250,-1,-1,2021-10-11.02:30:56
pokec,1632804,30622564,1,3,1738.821203,0,100000,120.765645,86005,0,3446772,86005,-1,-1,2021-10-11.02:31:20
rmat-1m-8m,999760,7810950,1,3,386.475802,0,100000,367.260811,99503,0,20375246,99503,-1,-1,2021-10-11.02:31:25
roadNetCA,1971281,5533214,1,3,524.214489,0,100000,21.747786,61600,0,96740,61600,-1,-1,2021-10-11.02:31:28
ssca2,1048577,157877986,1,3,953.049464,0,100000,1079.795290,1590911,0,120409895,1590911,-1,-1,2021-10-11.02:32:23
wiki-links,5710993,130160392,1,3,9233.938909,0,100000,1023.115331,188706,0,49772227,188706,-1,-1,2021-10-11.02:34:35
wikitalk,2394385,5021410,1,3,429.754971,0,100000,344.651019,100598,0,11262183,100598,-1,-1,2021-10-11.02:34:39
wiki_talk_en,2987536,24981163,1,3,633.683507,0,100000,731.395266,101108,0,21074639,101108,-1,-1,2021-10-11.02:34:46
ba-1m-8m,1000000,7999964,1,2,641.506958,0,100000,263.161414,22169,0,310972,0,-1,-1,2021-10-11.02:35:02
baidu,2141301,17794839,1,2,1370.493578,0,100000,437.274767,103224,0,20888040,0,-1,-1,2021-10-11.02:35:28
dbpedia,3966925,13820853,1,2,1650.604698,0,100000,848.449929,100570,0,1878026,0,-1,-1,2021-10-11.02:35:48
er-1m-8m,1000000,8000000,1,2,946.117912,0,100000,389.286991,39510,0,870736,0,-1,-1,2021-10-11.02:36:07
livej,4847571,68993773,1,2,4800.572604,0,100000,365.718195,113227,0,17578576,0,-1,-1,2021-10-11.02:37:03
patent,6009555,16518948,1,2,3592.998414,0,100000,380.942665,108250,0,3057532,0,-1,-1,2021-10-11.02:37:44
pokec,1632804,30622564,1,2,1801.272313,0,100000,346.785613,86005,0,6893544,0,-1,-1,2021-10-11.02:38:12
rmat-1m-8m,999760,7810950,1,2,423.467884,0,100000,359.687246,99503,0,40750492,0,-1,-1,2021-10-11.02:38:18
roadNetCA,1971281,5533214,1,2,612.317029,0,100000,185.898577,61600,0,193480,0,-1,-1,2021-10-11.02:38:24
ssca2,1048577,157877986,1,2,1013.006225,0,100000,1772.470034,1590911,0,240819790,0,-1,-1,2021-10-11.02:39:26
wiki-links,5710993,130160392,1,2,9436.826818,0,100000,1117.133384,188706,0,99544454,0,-1,-1,2021-10-11.02:41:48
wikitalk,2394385,5021410,1,2,540.583983,0,100000,398.134918,100598,0,22524366,0,-1,-1,2021-10-11.02:41:52
wiki_talk_en,2987536,24981163,1,2,761.618625,0,100000,759.398008,101108,0,42149278,0,-1,-1,2021-10-11.02:42:01
ba-1m-8m,1000000,7999964,1,3,563.660138,100000,0,160.886426,22169,166722,1856147,358468,-1,-1,2021-10-11.02:42:06
baidu,2141301,17794839,1,3,1310.473636,100000,0,270.586938,103224,138015,14664754,816743,-1,-1,2021-10-11.02:42:31
dbpedia,3966925,13820853,1,3,1526.073835,100000,0,130.927667,100570,127963,1654749,1114379,-1,-1,2021-10-11.02:42:48
er-1m-8m,1000000,8000000,1,3,870.571627,100000,0,84.636937,39510,66758,664169,434218,-1,-1,2021-10-11.02:42:57
livej,4847571,68993773,1,3,4729.500486,100000,0,253.962502,113227,159538,11497181,772374,-1,-1,2021-10-11.02:43:47
patent,6009555,16518948,1,3,3309.106711,100000,0,207.099717,108250,185159,2596335,1014456,-1,-1,2021-10-11.02:44:20
pokec,1632804,30622564,1,3,1725.035537,100000,0,199.731107,86005,147800,6105186,714890,-1,-1,2021-10-11.02:44:44
rmat-1m-8m,999760,7810950,1,3,384.247576,100000,0,264.950876,99503,133417,28866258,632690,-1,-1,2021-10-11.02:44:49
roadNetCA,1971281,5533214,1,3,517.246992,100000,0,102.420017,61600,255565,626741,929651,-1,-1,2021-10-11.02:44:52
ssca2,1048577,157877986,1,3,964.809936,100000,0,2405.618414,1590911,1683819,126220656,11985262,-1,-1,2021-10-11.02:45:49
wiki-links,5710993,130160392,1,3,9270.538090,100000,0,824.124286,188706,219217,58577630,772250,-1,-1,2021-10-11.02:48:00
wikitalk,2394385,5021410,1,3,427.861790,100000,0,229.833493,100598,109792,15175491,1088243,-1,-1,2021-10-11.02:48:04
wiki_talk_en,2987536,24981163,1,3,632.492662,100000,0,345.357419,101108,111019,25759234,950867,-1,-1,2021-10-11.02:48:11
ba-1m-8m,1000000,7999964,1,13,564.973835,100000,0,235.498665,22169,156375,1711731,104530,4,-1,2021-10-11.02:48:17
baidu,2141301,17794839,1,13,1305.840335,100000,0,271.786145,103224,127719,12499728,117164,5,-1,2021-10-11.02:48:42
dbpedia,3966925,13820853,1,13,1523.064965,100000,0,151.732514,100570,124615,1495278,114833,3,-1,2021-10-11.02:48:58
er-1m-8m,1000000,8000000,1,13,878.199958,100000,0,121.176657,39510,62720,631097,53556,5,-1,2021-10-11.02:49:07
livej,4847571,68993773,1,13,4721.942593,100000,0,309.502301,113227,153761,10841714,137137,4,-1,2021-10-11.02:49:58
patent,6009555,16518948,1,13,3303.037065,100000,0,257.242500,108250,173738,2294168,150209,3,-1,2021-10-11.02:50:31
pokec,1632804,30622564,1,13,1777.337931,100000,0,225.298177,86005,133781,5233523,115131,4,-1,2021-10-11.02:50:55
rmat-1m-8m,999760,7810950,1,13,384.364993,100000,0,262.241909,99503,117942,23441922,109649,9,-1,2021-10-11.02:51:00
roadNetCA,1971281,5533214,1,13,516.287997,100000,0,157.305113,61600,231562,563492,187250,4,-1,2021-10-11.02:51:03
ssca2,1048577,157877986,1,13,966.626756,100000,0,1891.976392,1590911,1594753,120722357,2362851,5,-1,2021-10-11.02:51:59
wiki-links,5710993,130160392,1,13,9248.012086,100000,0,922.333630,188706,211804,53970970,201977,6,-1,2021-10-11.02:54:12
wikitalk,2394385,5021410,1,13,427.655140,100000,0,190.227016,100598,105590,12774986,103359,10,-1,2021-10-11.02:54:15
wiki_talk_en,2987536,24981163,1,13,631.630088,100000,0,323.403716,101108,106198,22822995,103885,9,-1,2021-10-11.02:54:22
ba-1m-8m,1000000,7999964,1,2,647.980722,100000,0,1244.796627,22169,111826,1856147,0,-1,-1,2021-10-11.02:54:39
baidu,2141301,17794839,1,2,1370.747493,100000,0,455.842955,103224,124604,14516134,0,-1,-1,2021-10-11.02:55:05
dbpedia,3966925,13820853,1,2,1652.152614,100000,0,323.734306,100570,117176,1633197,0,-1,-1,2021-10-11.02:55:25
er-1m-8m,1000000,8000000,1,2,951.985897,100000,0,333.846503,39510,55197,664169,0,-1,-1,2021-10-11.02:55:44
livej,4847571,68993773,1,2,4806.171621,100000,0,517.900663,113227,141218,11470203,0,-1,-1,2021-10-11.02:56:40
patent,6009555,16518948,1,2,3438.885102,100000,0,689.432812,108250,158743,2491086,0,-1,-1,2021-10-11.02:57:21
pokec,1632804,30622564,1,2,1810.436578,100000,0,530.487422,86005,126140,6073015,0,-1,-1,2021-10-11.02:57:50
rmat-1m-8m,999760,7810950,1,2,421.233408,100000,0,342.507304,99503,119821,28592004,0,-1,-1,2021-10-11.02:57:55
roadNetCA,1971281,5533214,1,2,605.600508,100000,0,460.972759,61600,203582,616519,0,-1,-1,2021-10-11.02:58:01
ssca2,1048577,157877986,1,2,1024.724831,100000,0,2204.697757,1590911,1652979,125454988,0,-1,-1,2021-10-11.02:59:05
wiki-links,5710993,130160392,1,2,9434.139835,100000,0,1081.302991,188706,206642,57364389,0,-1,-1,2021-10-11.03:01:26
wikitalk,2394385,5021410,1,2,539.778912,100000,0,311.263360,100598,106032,14884718,0,-1,-1,2021-10-11.03:01:31
wiki_talk_en,2987536,24981163,1,2,756.120242,100000,0,471.260257,101108,106983,25543540,0,-1,-1,2021-10-11.03:01:39
ba-1m-8m,1000000,7999964,1,3,554.111734,0,100000,35.310893,22169,0,155486,22169,-1,-1,2021-10-11.03:01:45
baidu,2141301,17794839,1,3,1315.273697,0,100000,329.948781,103224,0,10444020,103224,-1,-1,2021-10-11.03:02:09
dbpedia,3966925,13820853,1,3,1524.413564,0,100000,569.025604,100570,0,939013,100570,-1,-1,2021-10-11.03:02:26
er-1m-8m,1000000,8000000,1,3,878.037392,0,100000,39.782811,39510,0,435368,39510,-1,-1,2021-10-11.03:02:35
livej,4847571,68993773,1,3,4735.772388,0,100000,196.835308,113227,0,8789288,113227,-1,-1,2021-10-11.03:03:26
patent,6009555,16518948,1,3,3304.834148,0,100000,86.815280,108250,0,1528766,108250,-1,-1,2021-10-11.03:03:59
pokec,1632804,30622564,1,3,1745.955109,0,100000,121.194940,86005,0,3446772,86005,-1,-1,2021-10-11.03:04:23
rmat-1m-8m,999760,7810950,1,3,385.787342,0,100000,369.919997,99503,0,20375246,99503,-1,-1,2021-10-11.03:04:27
roadNetCA,1971281,5533214,1,3,524.593475,0,100000,21.605536,61600,0,96740,61600,-1,-1,2021-10-11.03:04:31
ssca2,1048577,157877986,1,3,962.204209,0,100000,1079.680585,1590911,0,120409895,1590911,-1,-1,2021-10-11.03:05:26
wiki-links,5710993,130160392,1,3,9245.153865,0,100000,1022.086083,188706,0,49772227,188706,-1,-1,2021-10-11.03:07:38
wikitalk,2394385,5021410,1,3,429.252531,0,100000,344.792993,100598,0,11262183,100598,-1,-1,2021-10-11.03:07:41
wiki_talk_en,2987536,24981163,1,3,636.097490,0,100000,732.217971,101108,0,21074639,101108,-1,-1,2021-10-11.03:07:49
ba-1m-8m,1000000,7999964,1,2,642.268855,0,100000,261.806985,22169,0,310972,0,-1,-1,2021-10-11.03:08:04
baidu,2141301,17794839,1,2,1375.671685,0,100000,439.611694,103224,0,20888040,0,-1,-1,2021-10-11.03:08:31
dbpedia,3966925,13820853,1,2,1648.798412,0,100000,845.041555,100570,0,1878026,0,-1,-1,2021-10-11.03:08:51
er-1m-8m,1000000,8000000,1,2,947.173136,0,100000,385.357844,39510,0,870736,0,-1,-1,2021-10-11.03:09:09
livej,4847571,68993773,1,2,4800.036406,0,100000,366.465329,113227,0,17578576,0,-1,-1,2021-10-11.03:10:06
patent,6009555,16518948,1,2,3450.812727,0,100000,381.770763,108250,0,3057532,0,-1,-1,2021-10-11.03:10:47
