I,T,t,l,w,Itime,Otime,Dtime,Mtime,tag#,subtag#,orepeat#,relabel#,maxtag#,morepeat#
40000000,2,21,0,32,1075.261143,128.998628,280.320107,2034.562587,500294,47004116,0,250147,0,0
40000000,2,22,0,32,1442.051661,5.546649,169.747792,1732.996605,25200963,79964036,0,1427287,3780,0
50000000,2,20,0,32,1345.838871,299.755934,389.317357,2578.834719,0,50000000,0,0,0,0
50000000,2,21,0,32,1340.995803,167.134119,370.459245,2609.229646,624114,58737596,0,312057,0,0
50000000,2,22,0,32,1583.863999,6.789572,206.645159,2238.603434,31507219,99954576,0,1784092,3780,0
60000000,2,20,0,32,1604.615822,405.832557,478.535424,3097.998391,0,60000000,0,0,0,0
60000000,2,21,0,32,1607.610942,205.913874,457.485668,3070.349044,750980,70513720,0,375490,0,0
60000000,2,22,0,32,2331.861532,8.947154,256.731376,2715.986446,37759999,119944164,0,2140863,3780,0
70000000,2,20,0,32,1855.269128,503.840840,569.948646,3619.206661,0,70000000,0,0,0,0
70000000,2,21,0,32,2140.825657,244.735532,547.000674,3411.463297,873484,82228776,0,436742,0,0
70000000,2,22,0,32,2112.455095,10.268341,294.884765,3217.348585,44115357,139935600,0,2497700,3780,0
80000000,2,20,0,32,2105.606106,604.407109,666.567868,4249.556484,0,80000000,0,0,0,0
80000000,2,21,0,32,2150.414117,283.007867,636.634465,4108.969653,999242,93989388,0,499621,0,0
80000000,2,22,0,32,3514.811066,12.470015,346.714572,3415.913805,50421149,159927764,0,2854563,3780,0
90000000,2,20,0,32,2356.102797,703.689106,757.634482,4787.447521,0,90000000,0,0,0,0
90000000,2,21,0,32,2416.874704,321.083783,727.060182,4626.549979,1124872,105748208,0,562436,0,0
90000000,2,22,0,32,3280.010676,14.313475,383.988305,3880.855566,56603934,179917772,0,3211349,3780,0
100000000,2,20,0,32,2604.117775,798.917651,852.412098,5190.092049,0,100000000,0,0,0,0
100000000,2,21,0,32,2847.456002,358.654850,819.469726,4961.006678,1251208,117516912,0,625604,0,0
100000000,2,22,0,32,3778.568571,18.650361,442.060882,4516.673390,63022358,199908256,0,3568152,3780,0
10000000,2,20,0,32,287.058237,38.218661,67.150853,528.945254,0,10000000,0,0,0,0
10000000,2,21,0,32,311.153692,26.324060,49.615671,476.136526,124936,11749104,0,62468,0,0
10000000,2,22,0,32,519.234297,1.475403,40.780661,518.447503,6314459,19990708,0,356811,3780,0
20000000,2,20,0,32,560.291831,70.927186,141.892183,1057.700670,0,20000000,0,0,0,0
20000000,2,21,0,32,547.801174,57.159855,115.486340,1023.023712,250504,23507056,0,125252,0,0
20000000,2,22,0,32,837.805968,2.807691,83.140500,952.946223,12591828,39981724,0,713633,3780,0
30000000,2,20,0,32,831.924076,119.707171,219.292308,1543.111268,0,30000000,0,0,0,0
30000000,2,21,0,32,1070.135227,91.951158,194.267612,1441.251565,376668,35273352,0,188334,0,0
30000000,2,22,0,32,1156.395702,4.338437,125.758151,1348.559465,18905410,59972628,0,1070451,3780,0
40000000,2,20,0,32,1089.893457,197.551065,301.928617,2058.867862,0,40000000,0,0,0,0
40000000,2,21,0,32,1076.920520,129.005200,280.495156,2080.255522,500304,47004256,0,250152,0,0
40000000,2,22,0,32,1275.379945,5.649163,167.203521,1724.210472,25195140,79963784,0,1427278,3780,0
50000000,2,20,0,32,1348.883814,298.419886,389.321891,2646.336059,0,50000000,0,0,0,0
50000000,2,21,0,32,1342.184107,167.158830,367.695193,2553.365999,625894,58762516,0,312947,0,0
50000000,2,22,0,32,2259.392144,6.911587,211.366128,2232.488469,31428888,99953624,0,1784058,3780,0
60000000,2,20,0,32,1604.953757,404.991506,479.415992,3178.480896,0,60000000,0,0,0,0
60000000,2,21,0,32,1611.430638,205.964296,459.153313,3139.379020,751946,70527244,0,375973,0,0
60000000,2,22,0,32,1778.735375,8.816508,252.944696,2727.583895,37828751,119944668,0,2140881,3780,0
70000000,2,20,0,32,1850.520641,507.569594,570.122550,3711.375019,0,70000000,0,0,0,0
70000000,2,21,0,32,1994.774180,244.773125,549.480034,3483.363519,877026,82278364,0,438513,0,0
70000000,2,22,0,32,2660.892469,10.353325,302.950435,3203.883878,44144649,139936748,0,2497741,3780,0
80000000,2,20,0,32,2104.110792,602.382419,663.657241,4141.562654,0,80000000,0,0,0,0
80000000,2,21,0,32,2432.664721,283.246399,639.105037,3946.697589,1000422,94005908,0,500211,0,0
80000000,2,22,0,32,2559.553966,12.537179,340.892945,3723.293986,50312024,159925496,0,2854482,3780,0
90000000,2,20,0,32,2351.011759,705.703210,758.424355,4788.028927,0,90000000,0,0,0,0
90000000,2,21,0,32,2578.194754,321.149578,726.750855,4421.665343,1124676,105745464,0,562338,0,0
90000000,2,22,0,32,2555.426719,14.428230,398.215240,4176.609759,56659086,179918976,0,3211392,3780,0
100000000,2,20,0,32,2606.362471,800.534147,852.152546,5190.485009,0,100000000,0,0,0,0
100000000,2,21,0,32,2689.745388,358.501465,818.992732,5256.142428,1249948,117499272,0,624974,0,0
100000000,2,22,0,32,2807.362594,17.179439,425.629980,4690.371852,63061574,199909376,0,3568192,3780,0
10000000,2,20,0,32,287.934513,38.246103,67.119174,528.885747,0,10000000,0,0,0,0
10000000,2,21,0,32,318.966697,26.298169,48.949393,467.871616,124794,11747116,0,62397,0,0
10000000,2,22,0,32,435.301296,1.355358,42.993547,413.870895,6295951,19990904,0,356818,2485,0
20000000,2,20,0,32,557.662483,70.851735,141.874667,1027.158529,0,20000000,0,0,0,0
20000000,2,21,0,32,611.630343,57.198898,115.583607,964.977568,249752,23496528,0,124876,0,0
20000000,2,22,0,32,819.169832,2.871433,87.379235,923.841960,12616018,39980968,0,713606,2485,0
30000000,2,20,0,32,834.235059,119.761347,219.520853,1586.013866,0,30000000,0,0,0,0
30000000,2,21,0,32,922.306724,91.958641,194.698037,1442.538171,375270,35253780,0,187635,0,0
30000000,2,22,0,32,992.167677,4.261203,124.647307,1256.001116,18883371,59971984,0,1070428,3780,0
40000000,2,20,0,32,1089.510190,205.877127,302.057441,2115.643598,0,40000000,0,0,0,0
40000000,2,21,0,32,1072.902807,128.910860,280.402881,2036.024207,499922,46998908,0,249961,0,0
40000000,2,22,0,32,1564.767185,5.764178,169.001433,1863.602839,25242896,79964092,0,1427289,3780,0
50000000,2,20,0,32,1351.741102,300.343107,388.838890,2578.129756,0,50000000,0,0,0,0
50000000,2,21,0,32,1535.052281,167.336612,367.725563,2426.126376,625460,58756440,0,312730,0,0
50000000,2,22,0,32,2228.165328,6.868315,215.147066,2170.813724,31557946,99954100,0,1784075,3780,0
60000000,2,20,0,32,1599.854057,401.701794,479.464336,3179.000575,0,60000000,0,0,0,0
60000000,2,21,0,32,1713.199319,205.728261,457.762293,2916.226493,751584,70522176,0,375792,0,0
60000000,2,22,0,32,1964.619485,8.217323,255.634957,2737.855639,37831172,119945424,0,2140908,3780,0
70000000,2,20,0,32,1850.436019,504.531914,569.837921,3713.951592,0,70000000,0,0,0,0
70000000,2,21,0,32,2122.917312,244.574562,549.497907,3448.698084,875058,82250812,0,437529,0,0
70000000,2,22,0,32,2148.396248,11.715253,300.613951,3193.055058,44100585,139935712,0,2497704,5139,0
80000000,2,20,0,32,2108.324517,605.548347,666.239305,4141.963126,0,80000000,0,0,0,0
80000000,2,21,0,32,2275.496524,283.200102,639.106200,3959.219805,999632,93994848,0,499816,0,0
80000000,2,22,0,32,2296.221226,13.082582,339.667429,3682.575756,50305159,159925888,0,2854496,3780,0
90000000,2,20,0,32,2355.716725,710.311300,756.603271,4666.601195,0,90000000,0,0,0,0
90000000,2,21,0,32,2414.955363,320.934375,727.281311,4628.708969,1125374,105755236,0,562687,0,0
90000000,2,22,0,32,3454.799352,14.295494,386.973233,4115.236690,56729473,179918024,0,3211358,3780,0
100000000,2,20,0,32,2602.741218,798.976693,851.545483,5324.271094,0,100000000,0,0,0,0
100000000,2,21,0,32,2846.806311,358.546912,818.685031,4962.613331,1249952,117499328,0,624976,0,0
100000000,2,22,0,32,3897.253907,15.940985,427.419842,4678.043661,63036887,199908900,0,3568175,5139,0
10000000,2,20,0,32,288.724911,38.245113,67.072733,528.953327,0,10000000,0,0,0,0
10000000,2,21,0,32,284.873666,26.347862,48.594069,501.877274,125316,11754424,0,62658,0,0
10000000,2,22,0,32,424.207565,1.421271,42.954516,415.713180,6265392,19990148,0,356791,2485,0
20000000,2,20,0,32,561.522168,70.997732,141.875248,1027.546641,0,20000000,0,0,0,0
20000000,2,21,0,32,546.260882,57.149997,115.584589,1022.640750,250154,23502156,0,125077,0,0
20000000,2,22,0,32,956.100060,2.913885,86.101991,938.717382,12631306,39981892,0,713639,3780,0
30000000,2,20,0,32,829.317410,119.273107,219.658792,1542.337111,0,30000000,0,0,0,0
30000000,2,21,0,32,809.463767,91.880999,195.510584,1516.081542,375100,35251400,0,187550,0,0
30000000,2,22,0,32,1181.715199,4.191659,125.608660,1344.001665,18903211,59972824,0,1070458,3780,0
40000000,2,20,0,32,1092.110927,198.175459,301.857756,2115.527972,0,40000000,0,0,0,0
40000000,2,21,0,32,1142.729153,128.986484,279.991536,1934.295331,499936,46999104,0,249968,0,0
40000000,2,22,0,32,1428.226646,5.438804,170.278850,1768.184790,25151618,79963392,0,1427264,3780,0
50000000,2,20,0,32,1345.918009,300.885514,389.193231,2645.319608,0,50000000,0,0,0,0
50000000,2,21,0,32,1530.077005,167.166056,369.423901,2463.310555,625482,58756748,0,312741,0,0
50000000,2,22,0,32,1670.697511,6.998541,214.777123,2208.489720,31479405,99953820,0,1784065,3780,0
60000000,2,20,0,32,1598.379743,402.514433,478.823764,3097.730538,0,60000000,0,0,0,0
60000000,2,21,0,32,1610.305896,205.882841,459.361818,3141.068232,750158,70502212,0,375079,0,0
60000000,2,22,0,32,1869.916167,8.693184,253.394984,2694.252655,37731811,119943940,0,2140855,5139,0
70000000,2,20,0,32,1854.172640,501.547551,569.688920,3620.724955,0,70000000,0,0,0,0
70000000,2,21,0,32,1875.211136,244.361405,547.730717,3590.977157,874554,82243756,0,437277,0,0
70000000,2,22,0,32,3034.472653,10.562654,294.015940,3006.318023,44135700,139935936,0,2497712,5139,0
80000000,2,20,0,32,2106.444507,602.909409,663.500724,4248.269777,0,80000000,0,0,0,0
80000000,2,21,0,32,2274.484322,283.278579,640.072828,3970.447714,999952,93999328,0,499976,0,0
80000000,2,22,0,32,2675.928132,11.770136,350.876375,3696.008977,50364270,159927120,0,2854540,3780,0
90000000,2,20,0,32,2352.554231,699.033013,757.515916,4665.340111,0,90000000,0,0,0,0
90000000,2,21,0,32,2725.328577,321.015922,727.348560,4388.874037,1124230,105739220,0,562115,0,0
90000000,2,22,0,32,2927.535521,14.433841,380.497139,4196.139532,56687865,179917968,0,3211356,3780,0
100000000,2,20,0,32,3517.729456,801.260818,855.485000,5194.935195,0,100000000,0,0,0,0
100000000,2,21,0,32,2854.685711,358.733183,818.858035,4998.281001,1250820,117511480,0,625410,0,0
100000000,2,22,0,32,2904.742014,15.863273,432.627560,4675.128909,63071415,199909656,0,3568202,3780,0
10000000,2,20,0,32,286.762769,38.299297,67.141917,514.737470,0,10000000,0,0,0,0
10000000,2,21,0,32,325.620620,26.915028,48.586979,476.274947,124904,11748656,0,62452,0,0
10000000,2,22,0,32,435.569117,1.402731,41.738984,417.770551,6289402,19991016,0,356822,2485,0
20000000,2,20,0,32,558.782683,71.100457,141.905391,1058.358652,0,20000000,0,0,0,0
20000000,2,21,0,32,548.987103,57.167378,115.905843,1023.476783,249352,23490928,0,124676,0,0
20000000,2,22,0,32,944.044908,2.927376,83.094673,908.753171,12586109,39981444,0,713623,3780,0
30000000,2,20,0,32,832.776214,119.504338,219.568000,1542.765249,0,30000000,0,0,0,0
30000000,2,21,0,32,808.375586,91.848469,194.859238,1551.519896,374362,35241068,0,187181,0,0
30000000,2,22,0,32,1350.883020,4.370838,125.458664,1323.176409,18898066,59971648,0,1070416,3780,0
40000000,2,20,0,32,1089.449669,198.630470,301.813276,2058.993834,0,40000000,0,0,0,0
40000000,2,21,0,32,1229.249451,128.899922,279.216034,1935.565418,500612,47008568,0,250306,0,0
40000000,2,22,0,32,1342.913957,5.687435,164.591156,1724.370928,25281963,79964512,0,1427304,3780,0
50000000,2,20,0,32,1350.888770,299.110620,389.248335,2644.482188,0,50000000,0,0,0,0
50000000,2,21,0,32,1338.355001,167.295593,368.261783,2553.659253,624822,58747508,0,312411,0,0
50000000,2,22,0,32,2180.022509,7.024221,214.262882,2161.719692,31473817,99953904,0,1784068,3780,0
60000000,2,20,0,32,1603.273392,403.505199,479.163332,3178.662495,0,60000000,0,0,0,0
60000000,2,21,0,32,1815.364261,205.824639,459.530687,2949.882659,749930,70499020,0,374965,0,0
60000000,2,22,0,32,2403.759430,8.304497,254.275072,2851.289801,37803465,119945312,0,2140904,3780,0
70000000,2,20,0,32,1853.894058,503.335251,569.880832,3619.025651,0,70000000,0,0,0,0
70000000,2,21,0,32,1876.263570,244.478992,549.100119,3670.515014,877398,82283572,0,438699,0,0
70000000,2,22,0,32,2774.642086,10.549993,297.343715,3280.046287,44104988,139936020,0,2497715,3780,0
80000000,2,20,0,32,2103.334774,607.220919,663.196134,4142.506199,0,80000000,0,0,0,0
80000000,2,21,0,32,2142.374233,283.242998,639.454054,4199.113714,1001018,94014252,0,500509,0,0
80000000,2,22,0,32,3573.006004,12.312249,342.181802,3522.036973,50370051,159926812,0,2854529,3780,0
90000000,2,20,0,32,2353.623687,701.557403,757.678487,4786.228439,0,90000000,0,0,0,0
90000000,2,21,0,32,2419.372524,321.058504,729.249235,4728.100270,1125310,105754340,0,562655,0,0
90000000,2,22,0,32,2591.687163,14.286174,389.523529,4215.974201,56759627,179917688,0,3211346,5139,0
100000000,2,20,0,32,2606.133085,794.291942,852.995736,5190.410369,0,100000000,0,0,0,0
100000000,2,21,0,32,2685.720696,358.278555,817.307151,5146.267542,1249808,117497312,0,624904,0,0
100000000,2,22,0,32,2823.619906,16.747590,437.220380,4683.612560,62946554,199907500,0,3568125,3780,0
10000000,2,20,0,32,287.091674,38.221194,67.067464,514.476811,0,10000000,0,0,0,0
10000000,2,21,0,32,285.955106,26.345133,48.638432,501.817376,124812,11747368,0,62406,0,0
10000000,2,22,0,32,435.837880,1.435142,41.157179,415.497575,6310663,19990932,0,356819,3780,0
20000000,2,20,0,32,558.120437,71.008333,142.000546,1058.328835,0,20000000,0,0,0,0
20000000,2,21,0,32,617.450879,57.183298,115.851561,968.749082,250468,23506552,0,125234,0,0
20000000,2,22,0,32,937.327652,2.990039,85.618441,907.926018,12557220,39980968,0,713606,3780,0
30000000,2,20,0,32,826.738917,119.249318,219.807401,1542.749634,0,30000000,0,0,0,0
30000000,2,21,0,32,925.867540,91.960184,195.380431,1442.514694,375306,35254284,0,187653,0,0
30000000,2,22,0,32,1184.440237,4.100837,125.263786,1355.014502,18942832,59973216,0,1070472,2485,0
40000000,2,20,0,32,1091.771163,197.708791,301.732013,2114.676334,0,40000000,0,0,0,0
40000000,2,21,0,32,1138.499952,129.099281,279.976918,1965.454529,500426,47005964,0,250213,0,0
40000000,2,22,0,32,1360.700447,5.596641,168.369850,1724.213966,25205260,79963224,0,1427258,3780,0
50000000,2,20,0,32,1346.010125,301.780736,390.220438,2645.362324,0,50000000,0,0,0,0
50000000,2,21,0,32,1531.683038,167.103805,369.883503,2463.848429,625796,58761144,0,312898,0,0
50000000,2,22,0,32,1634.904246,7.017912,205.837921,2241.209936,31517371,99954352,0,1784084,3780,0
60000000,2,20,0,32,1598.675318,405.719665,478.155800,3176.531553,0,60000000,0,0,0,0
60000000,2,21,0,32,1709.363898,205.836290,459.180034,2981.305088,749840,70497760,0,374920,0,0
60000000,2,22,0,32,2668.641605,8.834519,255.842140,2581.642894,37795260,119944752,0,2140884,3780,0
70000000,2,20,0,32,1856.647621,502.047876,570.355264,3620.275443,0,70000000,0,0,0,0
70000000,2,21,0,32,1990.761969,244.523764,549.174204,3462.510020,875074,82251036,0,437537,0,0
70000000,2,22,0,32,2235.126455,10.241121,309.833182,3230.399300,44012667,139936412,0,2497729,3780,0
80000000,2,20,0,32,2104.358903,608.141249,663.073361,4247.797886,0,80000000,0,0,0,0
80000000,2,21,0,32,2145.766683,282.978907,636.832862,4108.497407,1000728,94010192,0,500364,0,0
80000000,2,22,0,32,3446.620948,13.514581,355.527376,3303.644940,50515510,159928296,0,2854582,5139,0
90000000,2,20,0,32,2355.337355,705.093488,757.765052,4666.140214,0,90000000,0,0,0,0
90000000,2,21,0,32,2417.114901,321.280895,726.609663,4648.222235,1124072,105737008,0,562036,0,0
90000000,2,22,0,32,2613.715784,14.400643,399.799947,4186.684218,56668835,179917576,0,3211342,3780,0
100000000,2,20,0,32,2599.800987,799.337295,852.398690,5189.851106,0,100000000,0,0,0,0
100000000,2,21,0,32,2688.349567,358.570994,817.594425,5149.973871,1249454,117492356,0,624727,0,0
100000000,2,22,0,32,4352.138232,16.255903,438.384183,4405.142245,62834357,199907892,0,3568139,3780,0
10000000,2,20,0,32,286.893709,38.248344,67.139805,514.753344,0,10000000,0,0,0,0
10000000,2,21,0,32,322.101271,24.824964,48.833223,470.230768,124976,11749664,0,62488,0,0
10000000,2,22,0,32,470.128403,1.281505,42.753899,554.804694,6296387,19990736,0,356812,3780,0
20000000,2,20,0,32,563.758802,70.904606,142.005561,1058.212224,0,20000000,0,0,0,0
20000000,2,21,0,32,541.416934,57.194723,115.928533,999.100956,250576,23508064,0,125288,0,0
20000000,2,22,0,32,758.746721,2.916196,88.224606,815.453292,12521436,39981276,0,713617,2485,0
30000000,2,20,0,32,833.550564,119.794260,219.306202,1585.949188,0,30000000,0,0,0,0
30000000,2,21,0,32,810.599289,92.039989,195.166649,1515.522338,375336,35254704,0,187668,0,0
30000000,2,22,0,32,1178.894661,4.276555,128.759128,1355.203392,18911814,59972488,0,1070446,2485,0
40000000,2,20,0,32,1086.638909,199.359749,301.692033,2058.819556,0,40000000,0,0,0,0
40000000,2,21,0,32,1076.212714,128.921993,280.474424,2034.924096,500278,47003892,0,250139,0,0
40000000,2,22,0,32,1340.119148,5.504138,170.888037,1757.675755,25234904,79963084,0,1427253,5139,0
50000000,2,20,0,32,1344.612868,299.491955,388.176718,2645.802373,0,50000000,0,0,0,0
50000000,2,21,0,32,1518.161993,167.227507,369.232677,2453.737402,625720,58760080,0,312860,0,0
50000000,2,22,0,32,2172.310995,6.961811,210.505857,2080.758444,31482270,99953624,0,1784058,3780,0
60000000,2,20,0,32,1605.674071,405.564665,478.250665,3098.163045,0,60000000,0,0,0,0
60000000,2,21,0,32,1607.332845,205.887305,457.318258,3069.175178,751032,70514448,0,375516,0,0
60000000,2,22,0,32,1769.465222,8.747837,255.680405,2730.899581,37832590,119944752,0,2140884,3780,0
70000000,2,20,0,32,1851.885906,500.802473,570.258964,3620.771666,0,70000000,0,0,0,0
70000000,2,21,0,32,2123.558079,244.598544,549.487003,3448.357180,874958,82249412,0,437479,0,0
70000000,2,22,0,32,2028.535405,10.329815,297.303609,3219.973872,44179132,139935376,0,2497692,3780,0
80000000,2,20,0,32,2107.841950,610.514553,663.478280,4248.934086,0,80000000,0,0,0,0
80000000,2,21,0,32,2281.430523,283.089253,637.889951,3986.230689,1000544,94007616,0,500272,0,0
80000000,2,22,0,32,2329.141501,12.317362,338.075315,3686.859739,50408736,159925664,0,2854488,3780,0
90000000,2,20,0,32,2354.768247,703.519128,756.912182,4665.463521,0,90000000,0,0,0,0
90000000,2,21,0,32,2577.230805,321.159202,727.057700,4421.823069,1126830,105775620,0,563415,0,0
90000000,2,22,0,32,2549.862912,14.648412,385.061448,4183.772566,56680400,179917156,0,3211327,3780,0
100000000,2,20,0,32,2597.983096,804.403111,852.063657,5191.781500,0,100000000,0,0,0,0
100000000,2,21,0,32,2695.898767,358.434345,817.057052,5150.753242,1250526,117507364,0,625263,0,0
100000000,2,22,0,32,3072.702589,15.983309,438.274687,4682.799272,63033428,199907304,0,3568118,3780,0
10000000,2,20,0,32,285.998987,38.216739,67.130476,514.724335,0,10000000,0,0,0,0
10000000,2,21,0,32,326.854909,26.950443,49.022385,475.835296,124970,11749580,0,62485,0,0
10000000,2,22,0,32,507.918360,1.367019,40.428444,496.558400,6282224,19990792,0,356814,3780,0
20000000,2,20,0,32,563.446975,70.904979,141.954704,1027.865849,0,20000000,0,0,0,0
20000000,2,21,0,32,543.033434,57.224738,115.747433,1000.218014,249332,23490648,0,124666,0,0
20000000,2,22,0,32,724.537452,2.957868,86.382996,811.296695,12640262,39981360,0,713620,3780,0
30000000,2,20,0,32,830.936111,119.572147,219.230637,1586.822364,0,30000000,0,0,0,0
30000000,2,21,0,32,811.403008,91.857022,194.950699,1551.168335,374054,35236756,0,187027,0,0
30000000,2,22,0,32,1015.313901,4.279885,124.466058,1257.073728,18873234,59971872,0,1070424,3780,0
40000000,2,20,0,32,1086.452128,198.259791,301.981104,2115.168044,0,40000000,0,0,0,0
40000000,2,21,0,32,1075.179430,129.123789,281.332883,2081.244158,500074,47001036,0,250037,0,0
40000000,2,22,0,32,1531.184164,5.493507,169.486580,1781.584871,25213672,79963112,0,1427254,3780,0
50000000,2,20,0,32,1351.405408,301.203939,390.207678,2645.737274,0,50000000,0,0,0,0
50000000,2,21,0,32,1535.622489,167.355436,367.520958,2426.632380,625556,58757784,0,312778,0,0
50000000,2,22,0,32,2236.123193,7.157348,216.163961,2164.843847,31482263,99953820,0,1784065,3780,0
60000000,2,20,0,32,1604.824087,402.287266,478.803725,3177.036635,0,60000000,0,0,0,0
60000000,2,21,0,32,1816.570753,205.821214,457.490685,2911.152494,750030,70500420,0,375015,0,0
60000000,2,22,0,32,2659.932129,8.466185,254.287953,2586.704240,37831904,119944836,0,2140887,3780,0
70000000,2,20,0,32,1851.140435,502.952873,570.101388,3620.801464,0,70000000,0,0,0,0
70000000,2,21,0,32,1875.063522,244.417286,547.620127,3593.302079,874818,82247452,0,437409,0,0
70000000,2,22,0,32,2254.927172,10.253682,305.407585,3198.046873,44059086,139936244,0,2497723,3780,0
80000000,2,20,0,32,2105.091238,606.060764,662.698055,4249.588760,0,80000000,0,0,0,0
80000000,2,21,0,32,2287.959114,283.088651,637.305769,3923.605359,999534,93993476,0,499767,0,0
80000000,2,22,0,32,3075.191418,14.183632,338.754450,3593.139468,50351133,159926924,0,2854533,3780,0
90000000,2,20,0,32,2358.546946,701.602916,756.293093,4667.447927,0,90000000,0,0,0,0
90000000,2,21,0,32,2573.362627,321.111827,726.986918,4420.786715,1125186,105752604,0,562593,0,0
90000000,2,22,0,32,2862.145265,14.583598,389.420701,4181.819528,56611796,179916316,0,3211297,3780,0
100000000,2,20,0,32,2609.356037,792.556960,852.326517,5321.700073,0,100000000,0,0,0,0
100000000,2,21,0,32,2867.892658,358.585340,816.521561,4913.333195,1250502,117507028,0,625251,0,0
100000000,2,22,0,32,2822.437144,16.932849,439.495475,4720.216034,62917408,199907248,0,3568116,3780,0
10000000,2,20,0,32,286.078275,38.222316,67.037788,514.486495,0,10000000,0,0,0,0
10000000,2,21,0,32,292.245441,26.478591,49.411359,501.895723,124944,11749216,0,62472,0,0
10000000,2,22,0,32,518.329041,1.407790,41.938538,509.154575,6275144,19990792,0,356814,2485,0
20000000,2,20,0,32,559.650921,70.863613,141.945796,1027.635403,0,20000000,0,0,0,0
20000000,2,21,0,32,545.228810,57.141171,115.627211,1023.069365,250712,23509968,0,125356,0,0
20000000,2,22,0,32,777.350140,2.844573,80.514858,849.319960,12610005,39981724,0,713633,2485,0
30000000,2,20,0,32,826.880033,120.177828,219.575260,1542.148447,0,30000000,0,0,0,0
30000000,2,21,0,32,858.449032,91.828956,194.902627,1442.808196,375672,35259408,0,187836,0,0
30000000,2,22,0,32,1208.356475,4.224522,128.266907,1393.684249,18859422,59972040,0,1070430,3780,0
40000000,2,20,0,32,1090.055369,200.134132,301.543890,2114.546722,0,40000000,0,0,0,0
40000000,2,21,0,32,1142.280969,129.046709,280.162329,1978.351123,499956,46999384,0,249978,0,0
40000000,2,22,0,32,1573.866188,5.489056,167.996486,1823.883638,25202165,79963532,0,1427269,3780,0
50000000,2,20,0,32,1349.801135,300.223293,389.528440,2579.407811,0,50000000,0,0,0,0
50000000,2,21,0,32,1513.722295,167.021575,367.962010,2418.127681,626576,58772064,0,313288,0,0
50000000,2,22,0,32,2218.655828,7.033283,214.844444,2167.721713,31505732,99954996,0,1784107,3780,0
60000000,2,20,0,32,1599.718435,401.468843,478.289962,3180.165569,0,60000000,0,0,0,0
60000000,2,21,0,32,1705.055012,205.963701,459.196979,2962.236829,750764,70510696,0,375382,0,0
60000000,2,22,0,32,2675.428375,8.578819,258.120787,2667.658989,37838914,119945900,0,2140925,3780,0
70000000,2,20,0,32,1858.829121,502.377038,570.018842,3619.751572,0,70000000,0,0,0,0
70000000,2,21,0,32,1874.701191,244.903688,547.442438,3591.975911,875710,82259940,0,437855,0,0
70000000,2,22,0,32,2782.867042,10.414638,297.091586,3289.720690,44079272,139935208,0,2497686,3780,0
80000000,2,20,0,32,2110.367687,607.237442,663.666352,4247.236853,0,80000000,0,0,0,0
80000000,2,21,0,32,2143.332644,283.222047,639.315043,4200.224253,1000120,94001680,0,500060,0,0
80000000,2,22,0,32,2998.471228,12.834983,347.052756,3469.068082,50346046,159927064,0,2854538,3780,0
90000000,2,20,0,32,2360.053942,707.140232,757.548413,4666.844657,0,90000000,0,0,0,0
90000000,2,21,0,32,2416.782701,321.212732,728.651107,4726.928048,1125044,105750616,0,562522,0,0
90000000,2,22,0,32,2806.801344,15.737988,394.318119,4189.357355,56726797,179917884,0,3211353,5139,0
100000000,2,20,0,32,2608.804395,801.873197,852.592262,5322.996445,0,100000000,0,0,0,0
100000000,2,21,0,32,2858.449660,358.669994,819.461954,4993.562803,1251254,117517556,0,625627,0,0
100000000,2,22,0,32,3120.585175,16.314252,437.610423,4694.948100,62919109,199909600,0,3568200,3780,0
10000000,2,20,0,32,291.043842,38.200325,67.138161,514.901960,0,10000000,0,0,0,0
10000000,2,21,0,32,286.697225,26.290632,49.225509,491.041653,124870,11748180,0,62435,0,0
10000000,2,22,0,32,438.625836,1.427161,41.920545,417.684334,6306648,19991296,0,356832,2485,0
20000000,2,20,0,32,559.231949,70.874151,141.993274,1057.732902,0,20000000,0,0,0,0
20000000,2,21,0,32,544.135758,57.417352,115.996725,1024.226649,250262,23503668,0,125131,0,0
20000000,2,22,0,32,940.305917,2.814021,83.140599,870.985551,12563316,39981248,0,713616,2485,0
30000000,2,20,0,32,832.432741,119.739976,219.350224,1586.244506,0,30000000,0,0,0,0
30000000,2,21,0,32,810.100849,91.899507,195.602382,1550.675895,375120,35251680,0,187560,0,0
30000000,2,22,0,32,1111.201944,4.236012,130.591472,1258.840369,18886566,59972376,0,1070442,3780,0
40000000,2,20,0,32,1092.678255,198.780388,302.995406,2114.451467,0,40000000,0,0,0,0
40000000,2,21,0,32,1074.328395,128.962743,281.031960,2080.239043,499690,46995660,0,249845,0,0
40000000,2,22,0,32,1259.347000,5.565269,170.262900,1762.173808,25180080,79963448,0,1427266,2485,0
50000000,2,20,0,32,1352.227078,300.171503,388.233054,2646.675508,0,50000000,0,0,0,0
50000000,2,21,0,32,1513.903968,167.138665,367.182429,2417.106094,625520,58757280,0,312760,0,0
50000000,2,22,0,32,1655.296345,6.789982,221.245255,2248.019412,31502578,99954576,0,1784092,3780,0
60000000,2,20,0,32,1598.725938,404.136728,478.502130,3096.552393,0,60000000,0,0,0,0
60000000,2,21,0,32,1605.866505,205.724447,460.152300,3138.178502,749766,70496724,0,374883,0,0
60000000,2,22,0,32,2401.354971,8.745216,255.470249,2841.386414,37732850,119944024,0,2140858,3780,0
70000000,2,20,0,32,1851.276798,503.461864,571.929351,3620.455292,0,70000000,0,0,0,0
